LEDISAS2	Code = 14	
SubNo	Group(1=OHRHV,SLRLV; 2=OHRLV,SLRHV; 3=OLRHV,SHRLV, 4 = OLRLV,SHRHV)	Block_trial	Block	VarDist_cond	Run_number	Targ1_position	Targ2_position	Red_targ_digit	Blue_targ_digit	Response	Targ_Choice	Acc	RewardOutcome(0=inaccurate;1=lowReward;2=highReward)	VarianceOutcome(0=inaccurate; 1=lowVariance; 2=highVariance)	OutcomeValue	Points	RT	Optimal_Choice	Repeat_Switch
14	2	1	0	1	1	28	25	5	2	2	2	1	NaN	NaN	0	0	17789	1	NaN
14	2	2	0	1	2	41	45	4	5	5	2	1	NaN	NaN	0	0	40312	1	1
14	2	3	0	1	3	43	42	4	2	4	1	1	NaN	NaN	0	0	11890	0	2
14	2	4	0	1	4	51	54	4	5	5	2	1	NaN	NaN	0	0	5004	1	2
14	2	5	0	1	5	24	19	2	5	2	1	1	NaN	NaN	0	0	15241	0	2
14	2	6	0	1	6	19	33	3	5	5	2	1	NaN	NaN	0	0	7853	1	2
14	2	7	0	2	1	39	27	5	3	5	1	1	NaN	NaN	0	0	6272	1	2
14	2	8	0	2	2	44	19	5	2	5	1	1	NaN	NaN	0	0	4322	1	1
14	2	9	0	2	3	53	54	4	2	2	2	1	NaN	NaN	0	0	2539	0	2
14	2	10	0	2	4	19	46	5	2	5	1	1	NaN	NaN	0	0	12691	1	2
14	2	1	1	1	1	14	20	4	2	2	2	1	2	1	3.950000e+00	3.950000e+00	10485	1	NaN
14	2	2	1	1	2	30	35	2	5	5	2	1	2	1	3.800000e+00	7.750000e+00	4555	1	1
14	2	3	1	1	3	37	35	4	3	5	0	0	0	0	0	7.750000e+00	4762	NaN	NaN
14	2	4	1	1	4	29	21	5	3	5	1	1	1	2	2.060000e+00	9.810000e+00	8229	0	NaN
14	2	5	1	1	5	11	1	2	3	2	1	1	1	2	2.140000e+00	1.195000e+01	12721	0	1
14	2	6	1	1	6	7	54	4	5	5	2	1	2	1	3.860000e+00	1.581000e+01	1538	1	2
14	2	7	1	2	1	7	27	5	3	3	2	1	1	2	2.560000e+00	1.837000e+01	10442	0	1
14	2	8	1	2	2	45	49	5	4	4	2	1	1	2	2.560000e+00	2.093000e+01	19318	0	1
14	2	9	1	2	3	26	39	4	3	3	2	1	1	2	1.980000e+00	2.291000e+01	5615	0	1
14	2	10	1	2	4	3	28	4	2	2	2	1	1	2	2.150000e+00	2.506000e+01	9323	0	1
14	2	11	1	2	5	14	36	3	2	2	2	1	1	2	2.080000e+00	2.714000e+01	6436	0	1
14	2	12	1	2	6	20	16	4	5	4	1	1	2	1	3.980000e+00	3.112000e+01	12928	1	2
14	2	13	1	1	1	31	7	3	5	3	1	1	1	2	2.340000e+00	3.346000e+01	17304	0	1
14	2	14	1	1	2	51	4	2	3	2	1	1	1	2	1.720000e+00	3.518000e+01	2394	0	1
14	2	15	1	2	1	7	52	3	5	5	2	1	1	2	3.030000e+00	3.821000e+01	2336	0	2
14	2	16	1	2	2	36	30	3	5	3	1	1	2	1	3.980000e+00	4.219000e+01	6536	1	2
14	2	17	1	2	3	47	29	3	2	3	1	1	2	1	4.010000e+00	4.620000e+01	4456	1	1
14	2	18	1	2	4	1	6	2	5	2	1	1	2	1	4.130000e+00	5.033000e+01	12371	1	1
14	2	19	1	2	5	54	8	3	4	3	1	1	2	1	4.010000e+00	5.434000e+01	1529	1	1
14	2	20	1	1	1	47	8	5	3	5	1	1	1	2	1.950000e+00	5.629000e+01	3218	0	1
14	2	21	1	1	2	8	41	3	4	4	2	1	2	1	3.900000e+00	6.019000e+01	5174	1	2
14	2	22	1	1	3	54	51	3	2	3	1	1	1	2	2.140000e+00	6.233000e+01	1557	0	2
14	2	23	1	1	4	37	36	2	4	4	2	1	2	1	3.840000e+00	6.617000e+01	5380	1	2
14	2	24	1	1	5	39	33	2	4	2	1	1	1	2	2.340000e+00	6.851000e+01	5554	0	2
14	2	25	1	2	1	43	44	4	3	3	2	1	1	2	2.770000e+00	7.128000e+01	3826	0	2
14	2	26	1	2	2	1	20	2	5	2	1	1	2	1	3.920000e+00	7.520000e+01	13326	1	2
14	2	27	1	2	3	29	21	3	5	3	1	1	2	1	4.100000e+00	7.930000e+01	7951	1	1
14	2	28	1	1	1	12	39	2	3	2	1	1	1	2	2.590000e+00	8.189000e+01	14366	0	1
14	2	29	1	1	2	20	45	5	4	4	2	1	2	1	3.810000e+00	8.570000e+01	5501	1	2
14	2	30	1	1	3	24	27	4	3	3	2	1	2	1	3.830000e+00	8.953000e+01	9622	1	1
14	2	31	1	1	4	21	5	2	3	2	1	1	1	2	2.270000e+00	9.180000e+01	11843	0	2
14	2	32	1	2	1	13	54	3	5	5	2	1	1	2	1.810000e+00	9.361000e+01	1695	0	2
14	2	33	1	1	1	19	18	5	3	5	1	1	1	2	2.330000e+00	9.594000e+01	14737	0	2
14	2	34	1	2	1	51	2	3	2	3	1	1	2	1	4.100000e+00	1.000400e+02	3209	1	1
14	2	35	1	2	2	3	15	5	2	2	2	1	1	2	2.340000e+00	1.023800e+02	11582	0	2
14	2	36	1	2	3	48	18	5	4	5	1	1	2	1	4.150000e+00	1.065300e+02	2924	1	2
14	2	37	1	2	4	23	27	5	2	2	2	1	1	2	2.320000e+00	1.088500e+02	8821	0	2
14	2	38	1	1	1	11	16	2	4	4	2	1	2	1	4.140000e+00	1.129900e+02	12305	1	1
14	2	39	1	1	2	43	54	5	4	2	0	0	0	0	0	1.129900e+02	1163	NaN	NaN
14	2	40	1	1	3	30	15	5	2	5	1	1	1	2	1.430000e+00	1.144200e+02	7068	0	NaN
14	2	41	1	2	1	33	52	2	5	5	2	1	1	2	1.990000e+00	1.164100e+02	1839	0	2
14	2	42	1	2	2	36	51	5	4	4	2	1	1	2	1.930000e+00	1.183400e+02	1875	0	1
14	2	43	1	1	1	24	32	4	3	3	2	1	2	1	3.810000e+00	1.221500e+02	5965	1	1
14	2	44	1	1	2	20	52	3	2	2	2	1	2	1	4.030000e+00	1.261800e+02	1884	1	1
14	2	45	1	2	1	25	7	3	2	3	1	1	2	1	3.880000e+00	1.300600e+02	8094	1	2
14	2	46	1	2	2	16	52	2	5	5	2	1	1	2	2.670000e+00	1.327300e+02	1704	0	2
14	2	47	1	2	3	16	8	4	3	4	1	1	2	1	3.910000e+00	1.366400e+02	10041	1	2
14	2	48	1	2	4	36	53	4	2	2	2	1	1	2	2.250000e+00	1.388900e+02	1429	0	2
14	2	49	1	2	5	14	38	4	3	3	2	1	1	2	2.100000e+00	1.409900e+02	5073	0	1
14	2	50	1	2	6	49	20	4	2	4	1	1	2	1	3.890000e+00	1.448800e+02	3404	1	2
14	2	51	1	1	1	17	4	5	2	5	1	1	1	2	9.800000e-01	1.458600e+02	9873	0	1
14	2	52	1	1	2	27	45	5	4	4	2	1	2	1	3.990000e+00	1.498500e+02	3212	1	2
14	2	53	1	1	3	25	19	4	5	4	1	1	1	2	1.520000e+00	1.513700e+02	7649	0	2
14	2	54	1	1	4	51	31	3	4	3	1	1	1	2	2.290000e+00	1.536600e+02	2604	0	1
14	2	55	1	1	5	28	33	2	5	5	2	1	2	1	4.060000e+00	1.577200e+02	5490	1	2
14	2	56	1	1	6	54	24	4	5	4	1	1	1	2	2.800000e+00	1.605200e+02	2900	0	2
14	2	57	1	2	1	43	53	2	3	3	2	1	1	2	2.280000e+00	1.628000e+02	3141	0	2
14	2	58	1	1	1	3	22	5	3	3	2	1	2	1	3.920000e+00	1.667200e+02	11613	1	1
14	2	59	1	2	1	23	24	5	2	2	2	1	1	2	2.180000e+00	1.689000e+02	8202	0	1
14	2	60	1	2	2	14	22	2	4	4	2	1	1	2	1.520000e+00	1.704200e+02	8879	0	1
14	2	61	1	2	3	30	49	3	4	4	2	1	1	2	1.990000e+00	1.724100e+02	2857	0	1
14	2	62	1	2	4	35	26	5	2	5	1	1	2	1	3.990000e+00	1.764000e+02	7749	1	2
14	2	63	1	2	5	38	30	2	3	2	1	1	2	1	4	1.804000e+02	3420	1	1
14	2	64	1	1	1	12	24	2	4	2	1	1	1	2	1.850000e+00	1.822500e+02	12697	0	1
14	2	65	1	1	2	25	11	3	4	3	1	1	1	2	2.520000e+00	1.847700e+02	10266	0	1
14	2	66	1	1	3	37	52	5	3	3	2	1	2	1	3.780000e+00	1.885500e+02	12012	1	2
14	2	67	1	1	4	8	48	4	2	2	2	1	2	1	4.050000e+00	1.926000e+02	5329	1	1
14	2	68	1	1	5	11	37	4	2	2	2	1	2	1	4.110000e+00	1.967100e+02	5993	1	1
14	2	69	1	2	1	42	51	4	2	2	2	1	1	2	2.340000e+00	1.990500e+02	1303	0	1
