LEDISAS2	Code = 72	
SubNo	Group(1=OHRHV,SLRLV; 2=OHRLV,SLRHV; 3=OLRHV,SHRLV, 4 = OLRLV,SHRHV)	Block_trial	Block	VarDist_cond	Run_number	Targ1_position	Targ2_position	Red_targ_digit	Blue_targ_digit	Response	Targ_Choice	Acc	RewardOutcome(0=inaccurate;1=lowReward;2=highReward)	VarianceOutcome(0=inaccurate; 1=lowVariance; 2=highVariance)	OutcomeValue	Points	RT	Optimal_Choice	Repeat_Switch
72	4	1	0	2	1	2	53	4	2	4	1	1	NaN	NaN	0	0	5443	1	NaN
72	4	2	0	2	2	21	47	3	5	3	1	1	NaN	NaN	0	0	11740	1	1
72	4	3	0	1	1	22	38	5	3	5	1	1	NaN	NaN	0	0	3413	0	1
72	4	4	0	1	2	39	52	5	3	5	1	1	NaN	NaN	0	0	8297	0	1
72	4	5	0	1	3	6	4	5	4	4	2	1	NaN	NaN	0	0	1764	1	2
72	4	6	0	1	4	39	20	2	5	5	2	1	NaN	NaN	0	0	3210	1	1
72	4	7	0	1	5	12	53	2	3	3	2	1	NaN	NaN	0	0	5647	1	1
72	4	8	0	1	6	16	10	3	4	4	2	1	NaN	NaN	0	0	2715	1	1
72	4	9	0	2	1	2	39	2	3	3	2	1	NaN	NaN	0	0	4452	0	1
72	4	10	0	2	2	33	29	4	5	5	2	1	NaN	NaN	0	0	1855	0	1
72	4	1	1	2	1	29	24	5	3	3	2	1	2	2	3.800000e+00	3.800000e+00	3318	0	NaN
72	4	2	1	2	2	51	13	3	4	4	2	1	2	2	3.220000e+00	7.020000e+00	3821	0	1
72	4	3	1	1	1	31	47	2	4	4	2	1	1	1	2.010000e+00	9.030000e+00	3282	1	1
72	4	4	1	1	2	39	53	5	2	3	0	0	0	0	0	9.030000e+00	1908	NaN	NaN
72	4	5	1	1	3	5	40	5	2	2	2	1	1	1	2.030000e+00	1.106000e+01	2955	1	NaN
72	4	6	1	1	4	48	52	3	2	2	2	1	1	1	1.860000e+00	1.292000e+01	1731	1	1
72	4	7	1	1	5	9	22	4	5	5	2	1	1	1	2.140000e+00	1.506000e+01	3082	1	1
72	4	8	1	1	6	32	3	3	5	3	1	1	2	2	4.560000e+00	1.962000e+01	4156	0	2
72	4	9	1	2	1	36	35	3	5	5	2	1	2	2	3.980000e+00	2.360000e+01	4004	0	2
72	4	10	1	2	2	52	37	2	4	4	2	1	2	2	4.150000e+00	2.775000e+01	2264	0	1
72	4	11	1	2	3	10	20	2	4	4	2	1	2	2	4.080000e+00	3.183000e+01	4411	0	1
72	4	12	1	2	4	22	50	2	3	3	2	1	2	2	3.910000e+00	3.574000e+01	4248	0	1
72	4	13	1	2	5	31	23	5	4	4	2	1	2	2	4.340000e+00	4.008000e+01	3219	0	1
72	4	14	1	2	6	33	50	3	5	3	1	1	1	1	1.930000e+00	4.201000e+01	7200	1	2
72	4	15	1	1	1	12	25	2	3	2	1	1	2	2	5.030000e+00	4.704000e+01	1725	0	1
72	4	16	1	1	2	36	50	5	4	4	2	1	1	1	1.980000e+00	4.902000e+01	1726	1	2
72	4	17	1	1	3	10	40	4	2	4	1	1	2	2	4.050000e+00	5.307000e+01	1806	0	2
72	4	18	1	2	1	5	22	2	3	3	2	1	2	2	4.500000e+00	5.757000e+01	4579	0	2
72	4	19	1	2	2	32	38	2	3	3	2	1	2	2	4.030000e+00	6.160000e+01	3778	0	1
72	4	20	1	2	3	9	41	5	2	2	2	1	2	2	3.950000e+00	6.555000e+01	3032	0	1
72	4	21	1	1	1	13	35	2	4	4	2	1	1	1	1.900000e+00	6.745000e+01	2004	1	1
72	4	22	1	1	2	43	50	4	2	2	2	1	1	1	2.030000e+00	6.948000e+01	1473	1	1
72	4	23	1	2	1	13	50	4	5	5	2	1	2	2	3.370000e+00	7.285000e+01	2043	0	1
72	4	24	1	2	2	4	53	4	3	4	1	1	1	1	2.080000e+00	7.493000e+01	3615	1	2
72	4	25	1	2	3	53	3	5	3	3	2	1	2	2	4.770000e+00	7.970000e+01	4139	0	2
72	4	26	1	2	4	21	32	3	4	4	2	1	2	2	3.670000e+00	8.337000e+01	4212	0	1
72	4	27	1	2	5	31	16	5	2	2	2	1	2	2	4.400000e+00	8.777000e+01	2026	0	1
72	4	28	1	1	1	9	25	5	3	3	2	1	1	1	2.150000e+00	8.992000e+01	1269	1	1
72	4	29	1	2	1	17	5	3	2	2	2	1	2	2	3.250000e+00	9.317000e+01	2592	0	1
72	4	30	1	1	1	9	41	5	2	5	1	1	2	2	3.320000e+00	9.649000e+01	5678	0	2
