LEDISAS2	Code = 44	
SubNo	Group(1=OHRHV,SLRLV; 2=OHRLV,SLRHV; 3=OLRHV,SHRLV, 4 = OLRLV,SHRHV)	Block_trial	Block	VarDist_cond	Run_number	Targ1_position	Targ2_position	Red_targ_digit	Blue_targ_digit	Response	Targ_Choice	Acc	RewardOutcome(0=inaccurate;1=lowReward;2=highReward)	VarianceOutcome(0=inaccurate; 1=lowVariance; 2=highVariance)	OutcomeValue	Points	RT	Optimal_Choice	Repeat_Switch
44	4	1	0	1	1	27	25	5	4	5	1	1	NaN	NaN	0	0	3266	0	NaN
44	4	2	0	1	2	30	43	5	2	2	2	1	NaN	NaN	0	0	15194	1	2
44	4	3	0	1	3	49	24	2	3	3	2	1	NaN	NaN	0	0	5865	1	1
44	4	4	0	1	4	46	44	4	2	4	1	1	NaN	NaN	0	0	4611	0	2
44	4	5	0	1	5	54	47	2	3	2	1	1	NaN	NaN	0	0	2889	0	1
44	4	6	0	1	6	11	9	5	2	2	2	1	NaN	NaN	0	0	5570	1	2
44	4	7	0	2	1	12	10	3	4	3	1	1	NaN	NaN	0	0	1689	1	2
44	4	8	0	2	2	53	9	2	5	2	1	1	NaN	NaN	0	0	2642	1	1
44	4	9	0	2	3	11	3	4	3	3	2	1	NaN	NaN	0	0	2631	0	2
44	4	10	0	2	4	29	30	5	3	3	2	1	NaN	NaN	0	0	8243	0	1
44	4	1	1	1	1	25	33	4	3	3	2	1	1	1	1.950000e+00	1.950000e+00	3045	1	NaN
44	4	2	1	1	2	51	25	2	5	2	1	1	2	2	3.220000e+00	5.170000e+00	8205	0	2
44	4	3	1	1	3	45	28	4	2	2	2	1	1	1	2.010000e+00	7.180000e+00	2138	1	2
44	4	4	1	1	4	46	25	5	2	2	2	1	1	1	2.030000e+00	9.210000e+00	3250	1	1
44	4	5	1	1	5	42	49	3	4	4	2	1	1	1	1.860000e+00	1.107000e+01	4197	1	1
44	4	6	1	1	6	40	50	5	4	4	2	1	1	1	2.140000e+00	1.321000e+01	3659	1	1
