LEDISAS2	Code = 11	
SubNo	Group(1=OHRHV,SLRLV; 2=OHRLV,SLRHV; 3=OLRHV,SHRLV, 4 = OLRLV,SHRHV)	Block_trial	Block	VarDist_cond	Run_number	Targ1_position	Targ2_position	Red_targ_digit	Blue_targ_digit	Response	Targ_Choice	Acc	RewardOutcome(0=inaccurate;1=lowReward;2=highReward)	VarianceOutcome(0=inaccurate; 1=lowVariance; 2=highVariance)	OutcomeValue	Points	RT	Optimal_Choice	Repeat_Switch
11	3	1	0	1	1	35	48	4	2	2	2	1	NaN	NaN	0	0	100287	1	NaN
11	3	2	0	1	2	25	46	3	5	3	1	1	NaN	NaN	0	0	31914	0	2
11	3	3	0	1	3	32	1	2	4	2	1	1	NaN	NaN	0	0	11563	0	1
11	3	4	0	1	4	21	12	4	5	4	1	1	NaN	NaN	0	0	4730	0	1
11	3	5	0	1	5	47	40	3	4	4	2	1	NaN	NaN	0	0	4692	1	2
11	3	6	0	1	6	40	27	4	5	5	2	1	NaN	NaN	0	0	3029	1	1
11	3	7	0	2	1	20	31	5	2	2	2	1	NaN	NaN	0	0	12978	0	1
11	3	8	0	2	2	2	21	3	4	4	2	1	NaN	NaN	0	0	3663	0	1
11	3	9	0	2	3	28	17	4	3	3	2	1	NaN	NaN	0	0	5239	0	1
11	3	10	0	2	4	30	14	4	2	2	2	1	NaN	NaN	0	0	1744	0	1
11	3	1	1	1	1	8	40	3	2	2	2	1	1	2	1.800000e+00	1.800000e+00	10392	1	NaN
11	3	2	1	1	2	31	3	5	4	5	1	1	2	1	3.800000e+00	5.600000e+00	3536	0	2
11	3	3	1	1	3	33	16	3	2	3	1	1	2	1	4.010000e+00	9.610000e+00	1920	0	1
11	3	4	1	1	4	10	3	4	5	5	2	1	1	2	2.140000e+00	1.175000e+01	5719	1	2
11	3	5	1	1	5	51	47	5	4	5	1	1	2	1	3.860000e+00	1.561000e+01	2055	0	2
11	3	6	1	1	6	28	48	3	2	3	1	1	2	1	4.140000e+00	1.975000e+01	2366	0	1
11	3	7	1	2	1	10	31	3	4	4	2	1	2	1	4.140000e+00	2.389000e+01	1792	0	2
11	3	8	1	2	2	20	32	2	5	5	2	1	2	1	4	2.789000e+01	1157	0	1
11	3	9	1	2	3	8	17	3	2	3	1	1	1	2	2.150000e+00	3.004000e+01	4342	1	2
11	3	10	1	2	4	29	53	3	5	5	2	1	2	1	4.020000e+00	3.406000e+01	1519	0	2
11	3	11	1	1	1	11	35	5	3	5	1	1	2	1	3.980000e+00	3.804000e+01	2352	0	2
11	3	12	1	1	2	40	30	3	2	3	1	1	2	1	4.090000e+00	4.213000e+01	1446	0	1
11	3	13	1	1	3	44	10	3	4	4	2	1	1	2	1.720000e+00	4.385000e+01	5623	1	2
11	3	14	1	1	4	19	49	4	5	5	2	1	1	2	3.030000e+00	4.688000e+01	4257	1	1
11	3	15	1	2	1	3	47	3	4	4	2	1	2	1	3.980000e+00	5.086000e+01	3446	0	1
11	3	16	1	2	2	51	40	2	5	5	2	1	2	1	4.010000e+00	5.487000e+01	4157	0	1
11	3	17	1	2	3	22	53	2	3	3	2	1	2	1	4.130000e+00	5.900000e+01	6439	0	1
11	3	18	1	2	4	31	33	4	2	2	2	1	2	1	4.010000e+00	6.301000e+01	2810	0	1
11	3	19	1	2	5	53	39	4	5	4	1	1	1	2	1.950000e+00	6.496000e+01	3137	1	2
11	3	20	1	1	1	1	28	2	3	3	2	1	1	2	1.610000e+00	6.657000e+01	2697	1	2
11	3	21	1	1	2	34	21	3	4	3	1	1	2	1	4.030000e+00	7.060000e+01	2114	0	2
11	3	22	1	1	3	9	20	3	4	3	1	1	2	1	3.840000e+00	7.444000e+01	3875	0	1
11	3	23	1	2	1	9	8	2	4	4	2	1	2	1	4.080000e+00	7.852000e+01	6046	0	2
11	3	24	1	2	2	23	53	5	3	3	2	1	2	1	4.190000e+00	8.271000e+01	4614	0	1
11	3	25	1	2	3	31	26	4	2	4	1	1	1	2	1.670000e+00	8.438000e+01	2248	1	2
11	3	26	1	1	1	21	1	3	5	5	2	1	1	2	2.400000e+00	8.678000e+01	4295	1	2
11	3	27	1	1	2	28	31	2	4	2	1	1	2	1	4.150000e+00	9.093000e+01	2616	0	2
11	3	28	1	2	1	10	46	5	3	5	1	1	1	2	1.250000e+00	9.218000e+01	5280	1	1
11	3	29	1	2	2	43	24	4	3	4	1	1	1	2	1.320000e+00	9.350000e+01	5934	1	1
11	3	30	1	1	1	23	36	5	2	2	2	1	1	2	2.270000e+00	9.577000e+01	7346	1	2
11	3	31	1	1	2	29	15	2	3	2	1	1	2	1	3.950000e+00	9.972000e+01	2434	0	2
11	3	32	1	1	3	24	14	3	2	3	1	1	2	1	4.080000e+00	1.038000e+02	10048	0	1
11	3	33	1	1	4	30	35	2	5	2	1	1	2	1	4.100000e+00	1.079000e+02	2671	0	1
11	3	34	1	1	5	4	42	5	4	5	1	1	2	1	4.080000e+00	1.119800e+02	5138	0	1
11	3	35	1	2	1	30	44	5	3	5	1	1	1	2	2.610000e+00	1.145900e+02	2223	1	1
11	3	36	1	2	2	11	5	3	5	5	2	1	2	1	4.080000e+00	1.186700e+02	5983	0	2
11	3	37	1	2	3	53	36	2	4	4	2	1	2	1	4.140000e+00	1.228100e+02	6481	0	1
11	3	38	1	2	4	41	25	5	2	2	2	1	2	1	3.860000e+00	1.266700e+02	4846	0	1
11	3	39	1	2	5	22	29	5	3	3	2	1	2	1	4	1.306700e+02	2743	0	1
11	3	40	1	2	6	41	22	2	5	2	1	1	1	2	1.930000e+00	1.326000e+02	8672	1	2
11	3	41	1	1	1	35	42	2	5	2	1	1	2	1	3.810000e+00	1.364100e+02	2607	0	1
11	3	42	1	2	1	15	5	4	2	4	1	1	1	2	2.120000e+00	1.385300e+02	2385	1	1
11	3	43	1	1	1	30	54	4	3	4	1	1	2	1	3.880000e+00	1.424100e+02	1385	0	1
11	3	44	1	1	2	47	26	4	3	3	2	1	1	2	2.670000e+00	1.450800e+02	4095	1	2
11	3	45	1	1	3	30	24	4	3	4	1	1	2	1	3.910000e+00	1.489900e+02	2189	0	2
11	3	46	1	2	1	37	32	2	4	2	1	1	1	2	2.250000e+00	1.512400e+02	9880	1	1
11	3	47	1	2	2	9	35	4	3	3	2	1	2	1	4.030000e+00	1.552700e+02	8521	0	2
11	3	48	1	2	3	49	9	4	2	3	0	0	0	0	0	1.552700e+02	12870	NaN	NaN
11	3	49	1	2	4	53	16	2	4	4	2	1	2	1	3.890000e+00	1.591600e+02	2609	0	NaN
11	3	50	1	2	5	31	27	5	2	2	2	1	2	1	3.740000e+00	1.629000e+02	1793	0	1
11	3	51	1	2	6	7	27	4	5	5	2	1	2	1	3.990000e+00	1.668900e+02	2351	0	1
11	3	52	1	1	1	33	9	3	5	3	1	1	2	1	3.880000e+00	1.707700e+02	6406	0	2
11	3	53	1	1	2	22	2	3	4	4	2	1	1	2	2.290000e+00	1.730600e+02	3585	1	2
11	3	54	1	2	1	21	23	3	5	5	2	1	2	1	4.060000e+00	1.771200e+02	3155	0	1
11	3	55	1	2	2	15	4	5	4	4	2	1	2	1	4.200000e+00	1.813200e+02	6015	0	1
11	3	56	1	2	3	50	4	5	4	4	2	1	2	1	4.070000e+00	1.853900e+02	3409	0	1
11	3	57	1	1	1	21	42	3	5	3	1	1	2	1	3.920000e+00	1.893100e+02	5472	0	2
11	3	58	1	1	2	4	3	4	5	5	2	1	1	2	2.180000e+00	1.914900e+02	2464	1	2
11	3	59	1	1	3	9	45	2	3	2	1	1	2	1	3.880000e+00	1.953700e+02	2513	0	2
11	3	60	1	1	4	34	26	2	3	2	1	1	2	1	4	1.993700e+02	5377	0	1
11	3	61	1	1	5	15	23	4	5	5	2	1	1	2	1.980000e+00	2.013500e+02	5398	1	2
11	3	62	1	1	6	36	54	3	5	5	2	1	1	2	2	2.033500e+02	5753	1	1
11	3	63	1	2	1	19	23	4	2	4	1	1	1	2	1.850000e+00	2.052000e+02	4864	1	2
11	3	64	1	2	2	51	29	2	4	4	2	1	2	1	4.130000e+00	2.093300e+02	3405	0	2
11	3	65	1	2	3	21	30	5	3	3	2	1	2	1	3.780000e+00	2.131100e+02	1871	0	1
11	3	66	1	2	4	41	17	4	3	3	2	1	2	1	4.050000e+00	2.171600e+02	3203	0	1
11	3	67	1	1	1	51	34	4	2	2	2	1	1	2	2.420000e+00	2.195800e+02	6880	1	1
11	3	68	1	1	2	36	44	4	5	4	1	1	2	1	4.090000e+00	2.236700e+02	5123	0	2
11	3	69	1	1	3	36	49	3	2	3	1	1	2	1	4.070000e+00	2.277400e+02	1495	0	1
11	3	70	1	1	4	32	33	5	3	3	2	1	1	2	2.020000e+00	2.297600e+02	3991	1	2
11	3	71	1	1	5	14	35	3	4	4	2	1	1	2	2.320000e+00	2.320800e+02	7127	1	1
11	3	72	1	2	1	22	43	2	5	5	2	1	2	1	4.070000e+00	2.361500e+02	5298	0	1
11	3	73	1	1	1	45	14	5	4	4	2	1	1	2	1.880000e+00	2.380300e+02	1464	1	1
11	3	74	1	1	2	38	27	2	5	5	2	1	1	2	1.820000e+00	2.398500e+02	1750	1	1
11	3	75	1	1	3	54	14	5	2	5	1	1	2	1	3.970000e+00	2.438200e+02	1326	0	2
11	3	76	1	1	4	18	32	2	4	4	2	1	1	2	1.300000e+00	2.451200e+02	1106	1	2
11	3	77	1	2	1	20	29	2	3	3	2	1	2	1	3.970000e+00	2.490900e+02	1696	0	1
11	3	78	1	2	2	3	50	5	2	2	2	1	2	1	4.010000e+00	2.531000e+02	2153	0	1
11	3	79	1	1	1	7	41	4	3	3	2	1	1	2	2.150000e+00	2.552500e+02	5226	1	1
11	3	80	1	2	1	46	2	2	3	2	1	1	1	2	2.680000e+00	2.579300e+02	13704	1	2
11	3	81	1	2	2	34	25	5	2	2	2	1	2	1	3.960000e+00	2.618900e+02	1784	0	2
11	3	82	1	2	3	38	23	5	2	2	2	1	2	1	4.070000e+00	2.659600e+02	2056	0	1
11	3	83	1	2	4	13	51	4	2	2	2	1	2	1	4.090000e+00	2.700500e+02	1696	0	1
11	3	84	1	2	5	44	41	5	4	4	2	1	2	1	4.110000e+00	2.741600e+02	6933	0	1
11	3	1	2	1	1	34	27	3	5	3	1	1	2	1	3.880000e+00	2.780400e+02	3329	0	NaN
11	3	2	2	1	2	37	15	3	5	5	2	1	1	2	2.100000e+00	2.801400e+02	8488	1	2
11	3	3	2	1	3	19	44	2	3	2	1	1	2	1	4.030000e+00	2.841700e+02	4689	0	2
11	3	4	2	1	4	41	28	5	4	4	2	1	1	2	1.530000e+00	2.857000e+02	2328	1	2
