LEDISAS2	Code = 106	
SubNo	Group(1=OHRHV,SLRLV; 2=OHRLV,SLRHV; 3=OLRHV,SHRLV, 4 = OLRLV,SHRHV)	Block_trial	Block	VarDist_cond	Run_number	Targ1_position	Targ2_position	Red_targ_digit	Blue_targ_digit	Response	Targ_Choice	Acc	RewardOutcome(0=inaccurate;1=lowReward;2=highReward)	VarianceOutcome(0=inaccurate; 1=lowVariance; 2=highVariance)	OutcomeValue	Points	RT	Optimal_Choice	Repeat_Switch
106	2	1	0	1	1	6	7	4	5	5	2	1	NaN	NaN	0	0	5015	1	NaN
106	2	2	0	1	2	19	14	5	3	3	2	1	NaN	NaN	0	0	3137	1	1
106	2	3	0	2	1	46	54	2	3	2	1	1	NaN	NaN	0	0	5857	1	2
106	2	4	0	2	2	17	51	3	4	3	1	1	NaN	NaN	0	0	6116	1	1
106	2	5	0	2	3	54	34	5	2	2	2	1	NaN	NaN	0	0	3485	0	2
106	2	6	0	1	1	18	22	2	4	2	1	1	NaN	NaN	0	0	6534	0	2
106	2	7	0	1	2	17	41	3	5	3	1	1	NaN	NaN	0	0	5405	0	1
106	2	8	0	1	3	51	46	3	2	3	1	1	NaN	NaN	0	0	6635	0	1
106	2	9	0	1	4	25	54	3	5	3	1	1	NaN	NaN	0	0	8543	0	1
106	2	10	0	1	5	13	9	5	2	2	2	1	NaN	NaN	0	0	4255	1	2
106	2	1	1	1	1	11	3	2	5	2	1	1	1	2	1.800000e+00	1.800000e+00	1035	0	NaN
106	2	2	1	1	2	50	21	2	3	3	2	1	2	1	3.800000e+00	5.600000e+00	1260	1	2
106	2	3	1	2	1	8	48	2	3	2	1	1	2	1	4.010000e+00	9.610000e+00	1982	1	2
106	2	4	1	2	2	43	49	3	5	3	1	1	2	1	4.030000e+00	1.364000e+01	4420	1	1
106	2	5	1	2	3	41	15	3	5	3	1	1	2	1	3.860000e+00	1.750000e+01	6736	1	1
106	2	6	1	1	1	13	6	3	5	3	1	1	1	2	2.560000e+00	2.006000e+01	8800	0	1
106	2	7	1	1	2	48	11	3	2	2	2	1	2	1	4.140000e+00	2.420000e+01	1525	1	2
106	2	8	1	1	3	12	32	3	4	3	1	1	1	2	1.980000e+00	2.618000e+01	6774	0	2
106	2	9	1	1	4	2	22	5	2	3	0	0	0	0	0	2.618000e+01	3365	NaN	NaN
106	2	10	1	1	5	49	28	4	2	2	2	1	2	1	4.040000e+00	3.022000e+01	3344	1	NaN
106	2	11	1	2	1	40	22	5	3	3	2	1	1	2	2.080000e+00	3.230000e+01	5680	0	1
106	2	12	1	1	1	40	7	2	3	3	2	1	2	1	3.980000e+00	3.628000e+01	1754	1	1
106	2	13	1	1	2	4	15	5	2	2	2	1	2	1	4.090000e+00	4.037000e+01	10200	1	1
106	2	14	1	1	3	50	39	2	4	2	1	1	1	2	1.720000e+00	4.209000e+01	6422	0	2
106	2	15	1	1	4	12	37	4	5	4	1	1	1	2	3.030000e+00	4.512000e+01	8875	0	1
