LEDISAS2	Code = 71	
SubNo	Group(1=OHRHV,SLRLV; 2=OHRLV,SLRHV; 3=OLRHV,SHRLV, 4 = OLRLV,SHRHV)	Block_trial	Block	VarDist_cond	Run_number	Targ1_position	Targ2_position	Red_targ_digit	Blue_targ_digit	Response	Targ_Choice	Acc	RewardOutcome(0=inaccurate;1=lowReward;2=highReward)	VarianceOutcome(0=inaccurate; 1=lowVariance; 2=highVariance)	OutcomeValue	Points	RT	Optimal_Choice	Repeat_Switch
71	3	1	0	2	1	52	15	5	3	4	0	0	NaN	NaN	0	0	3177	NaN	NaN
71	3	2	0	2	2	26	2	5	3	3	2	1	NaN	NaN	0	0	6056	0	NaN
71	3	3	0	2	3	30	45	5	4	5	1	1	NaN	NaN	0	0	2755	1	2
71	3	4	0	1	1	54	32	4	5	4	1	1	NaN	NaN	0	0	10266	0	1
71	3	5	0	1	2	45	10	2	4	5	0	0	NaN	NaN	0	0	4846	NaN	NaN
71	3	6	0	1	3	18	11	4	3	4	1	1	NaN	NaN	0	0	15140	0	NaN
71	3	7	0	1	4	42	39	3	5	4	0	0	NaN	NaN	0	0	8645	NaN	NaN
71	3	8	0	1	5	2	22	2	4	3	0	0	NaN	NaN	0	0	3059	NaN	NaN
71	3	9	0	1	6	2	25	3	2	4	0	0	NaN	NaN	0	0	2466	NaN	NaN
71	3	10	0	2	1	20	47	2	3	2	1	1	NaN	NaN	0	0	17505	1	NaN
71	3	1	1	2	1	7	47	3	2	4	0	0	0	0	0	0	4014	NaN	NaN
71	3	2	1	2	2	2	27	2	4	2	1	1	1	2	1.910000e+00	1.910000e+00	4543	1	NaN
71	3	3	1	2	3	23	17	4	3	5	0	0	0	0	0	1.910000e+00	4707	NaN	NaN
71	3	4	1	1	1	33	23	3	4	4	2	1	1	2	2.480000e+00	4.390000e+00	10920	1	NaN
71	3	5	1	1	2	51	34	5	4	4	2	1	1	2	2.300000e+00	6.690000e+00	11969	1	1
71	3	6	1	1	3	4	24	2	4	2	1	1	2	1	4.040000e+00	1.073000e+01	4656	0	2
71	3	7	1	1	4	54	22	2	5	2	1	1	2	1	3.870000e+00	1.460000e+01	7275	0	1
71	3	8	1	1	5	8	24	5	4	4	2	1	1	2	1.580000e+00	1.618000e+01	2878	1	2
71	3	9	1	1	6	13	16	4	2	4	1	1	2	1	4.060000e+00	2.024000e+01	3225	0	2
71	3	10	1	2	1	3	49	3	5	3	1	1	1	2	1.740000e+00	2.198000e+01	7061	1	1
71	3	11	1	1	1	37	38	4	5	4	1	1	2	1	4.030000e+00	2.601000e+01	7808	0	1
71	3	12	1	1	2	24	12	3	4	3	1	1	2	1	4.130000e+00	3.014000e+01	3670	0	1
71	3	13	1	1	3	53	24	4	5	5	2	1	1	2	1.720000e+00	3.186000e+01	9824	1	2
71	3	14	1	1	4	2	9	5	4	4	2	1	1	2	2.020000e+00	3.388000e+01	8765	1	1
71	3	15	1	1	5	24	29	3	5	5	2	1	1	2	2.450000e+00	3.633000e+01	7003	1	1
71	3	16	1	2	1	45	21	5	3	3	2	1	2	1	4.010000e+00	4.034000e+01	21769	0	1
71	3	17	1	2	2	33	23	3	4	3	1	1	1	2	1.850000e+00	4.219000e+01	6839	1	2
71	3	18	1	2	3	25	27	5	3	5	1	1	1	2	1.240000e+00	4.343000e+01	4291	1	1
71	3	19	1	2	4	20	9	2	4	2	1	1	1	2	2.120000e+00	4.555000e+01	7046	1	1
71	3	20	1	2	5	40	22	4	2	5	0	0	0	0	0	4.555000e+01	4633	NaN	NaN
71	3	21	1	2	6	20	52	4	3	4	1	1	1	2	1.660000e+00	4.721000e+01	2967	1	NaN
71	3	22	1	1	1	31	33	2	3	2	1	1	2	1	4.030000e+00	5.124000e+01	3093	0	1
71	3	23	1	1	2	14	22	3	5	5	2	1	1	2	1.930000e+00	5.317000e+01	9592	1	2
71	3	24	1	1	3	26	46	3	2	3	1	1	2	1	3.930000e+00	5.710000e+01	4117	0	2
71	3	25	1	1	4	21	35	3	5	3	1	1	2	1	3.870000e+00	6.097000e+01	3127	0	1
71	3	26	1	2	1	40	4	4	5	4	1	1	1	2	1.610000e+00	6.258000e+01	3087	1	1
71	3	27	1	2	2	29	7	3	2	3	1	1	1	2	1.260000e+00	6.384000e+01	2009	1	1
71	3	28	1	2	3	49	45	2	3	3	2	1	2	1	4.100000e+00	6.794000e+01	5966	0	2
71	3	29	1	2	4	23	24	3	4	4	2	1	2	1	4.010000e+00	7.195000e+01	10749	0	1
71	3	30	1	2	5	4	39	5	2	2	2	1	2	1	3.940000e+00	7.589000e+01	2940	0	1
71	3	31	1	1	1	16	48	4	2	2	2	1	1	2	2.390000e+00	7.828000e+01	1996	1	1
71	3	32	1	2	1	20	22	3	4	4	2	1	2	1	3.930000e+00	8.221000e+01	3377	0	1
71	3	33	1	2	2	35	11	2	3	3	2	1	2	1	3.970000e+00	8.618000e+01	3832	0	1
71	3	34	1	1	1	3	42	4	2	2	2	1	1	2	2.130000e+00	8.831000e+01	3092	1	1
71	3	35	1	1	2	40	50	2	3	3	2	1	1	2	1.820000e+00	9.013000e+01	2414	1	1
71	3	36	1	1	3	24	33	2	5	2	1	1	2	1	3.980000e+00	9.411000e+01	3443	0	2
71	3	37	1	2	1	16	39	3	4	3	1	1	1	2	2.260000e+00	9.637000e+01	3951	1	1
71	3	38	1	2	2	47	53	2	5	2	1	1	1	2	2.350000e+00	9.872000e+01	2782	1	1
71	3	39	1	2	3	30	49	2	3	2	1	1	1	2	1.580000e+00	1.003000e+02	5556	1	1
71	3	40	1	2	4	9	45	2	5	2	1	1	1	2	2.400000e+00	1.027000e+02	1891	1	1
71	3	41	1	1	1	12	36	3	2	3	1	1	2	1	4	1.067000e+02	1917	0	1
71	3	42	1	1	2	14	7	5	3	5	1	1	2	1	4	1.107000e+02	1502	0	1
71	3	43	1	2	1	34	41	5	3	3	2	1	2	1	4.170000e+00	1.148700e+02	5591	0	2
71	3	44	1	2	2	22	30	2	4	4	2	1	2	1	3.920000e+00	1.187900e+02	2861	0	1
71	3	45	1	2	3	40	24	2	4	3	0	0	0	0	0	1.187900e+02	6337	NaN	NaN
71	3	46	1	2	4	31	6	4	3	4	1	1	1	2	2.690000e+00	1.214800e+02	8611	1	NaN
71	3	47	1	2	5	23	29	3	5	3	1	1	1	2	1.160000e+00	1.226400e+02	5137	1	1
71	3	48	1	2	6	29	50	2	4	2	1	1	1	2	2.650000e+00	1.252900e+02	3393	1	1
71	3	49	1	1	1	19	52	4	3	4	1	1	2	1	3.880000e+00	1.291700e+02	4783	0	1
71	3	50	1	1	2	7	39	3	5	5	2	1	1	2	2.410000e+00	1.315800e+02	10653	1	2
71	3	51	1	2	1	19	12	4	5	5	2	1	2	1	4.300000e+00	1.358800e+02	1856	0	1
71	3	52	1	2	2	14	15	5	2	2	2	1	2	1	3.990000e+00	1.398700e+02	1739	0	1
71	3	53	1	1	1	41	54	5	2	5	1	1	2	1	4.100000e+00	1.439700e+02	4635	0	2
71	3	54	1	1	2	47	28	5	4	4	2	1	1	2	2.130000e+00	1.461000e+02	2351	1	2
71	3	55	1	1	3	27	9	5	3	3	2	1	1	2	2.430000e+00	1.485300e+02	1878	1	1
71	3	56	1	2	1	45	27	5	4	5	1	1	1	2	1.490000e+00	1.500200e+02	4009	1	2
71	3	57	1	1	1	26	46	4	2	3	0	0	0	0	0	1.500200e+02	1758	NaN	NaN
71	3	58	1	1	2	43	3	4	5	4	1	1	2	1	4.220000e+00	1.542400e+02	4977	0	NaN
71	3	59	1	1	3	28	54	5	2	5	1	1	2	1	3.890000e+00	1.581300e+02	5200	0	1
71	3	60	1	1	4	25	15	5	4	5	1	1	2	1	4.100000e+00	1.622300e+02	7645	0	1
71	3	61	1	1	5	12	20	2	3	2	1	1	2	1	3.960000e+00	1.661900e+02	2673	0	1
71	3	62	1	2	1	10	19	2	4	4	2	1	2	1	4.080000e+00	1.702700e+02	4004	0	2
71	3	63	1	2	2	52	32	3	2	2	2	1	2	1	4.010000e+00	1.742800e+02	6617	0	1
71	3	64	1	2	3	36	12	5	2	2	2	1	2	1	4.100000e+00	1.783800e+02	1542	0	1
71	3	65	1	2	4	32	53	2	3	3	2	1	2	1	3.930000e+00	1.823100e+02	2094	0	1
71	3	66	1	1	1	44	48	4	5	4	1	1	2	1	4.080000e+00	1.863900e+02	7200	0	2
71	3	67	1	2	1	23	2	4	2	4	1	1	1	2	2.110000e+00	1.885000e+02	3597	1	1
71	3	68	1	2	2	21	13	3	2	2	2	1	2	1	3.880000e+00	1.923800e+02	5490	0	2
71	3	69	1	2	3	7	10	3	2	2	2	1	2	1	4.010000e+00	1.963900e+02	3757	0	1
71	3	70	1	1	1	39	47	2	5	2	1	1	2	1	4.020000e+00	2.004100e+02	8116	0	2
71	3	71	1	1	2	42	46	2	5	2	1	1	2	1	3.930000e+00	2.043400e+02	4396	0	1
71	3	72	1	1	3	1	34	4	5	4	1	1	2	1	3.870000e+00	2.082100e+02	1818	0	1
71	3	73	1	1	4	25	44	2	5	5	2	1	1	2	1.910000e+00	2.101200e+02	6350	1	2
71	3	74	1	2	1	44	4	3	5	5	2	1	2	1	4.040000e+00	2.141600e+02	1606	0	1
71	3	75	1	2	2	16	36	5	3	5	1	1	1	2	1	2.151600e+02	6875	1	2
71	3	76	1	2	3	45	17	3	4	3	1	1	1	2	2.350000e+00	2.175100e+02	6645	1	1
71	3	77	1	2	4	20	52	5	2	5	1	1	1	2	1.640000e+00	2.191500e+02	3466	1	1
71	3	78	1	2	5	21	38	4	3	4	1	1	1	2	1.290000e+00	2.204400e+02	3108	1	1
71	3	79	1	1	1	14	16	4	3	3	2	1	1	2	2.530000e+00	2.229700e+02	9870	1	2
71	3	80	1	1	2	5	32	5	4	5	1	1	2	1	4.200000e+00	2.271700e+02	5033	0	2
71	3	81	1	1	3	54	13	4	2	2	2	1	1	2	2.480000e+00	2.296500e+02	7764	1	2
71	3	82	1	1	4	16	52	5	2	5	1	1	2	1	4.010000e+00	2.336600e+02	3099	0	2
71	3	83	1	1	5	10	26	5	3	5	1	1	2	1	4	2.376600e+02	4076	0	1
71	3	84	1	1	6	23	28	4	3	3	2	1	1	2	1.860000e+00	2.395200e+02	1911	1	2
71	3	1	2	2	1	29	6	4	2	2	2	1	2	1	3.730000e+00	2.432500e+02	7085	0	NaN
71	3	2	2	2	2	41	38	2	5	2	1	1	1	2	1.690000e+00	2.449400e+02	5776	1	2
71	3	3	2	2	3	20	39	3	4	4	2	1	2	1	3.960000e+00	2.489000e+02	4902	0	2
71	3	4	2	2	4	24	20	4	3	3	2	1	2	1	4.070000e+00	2.529700e+02	3984	0	1
71	3	5	2	1	1	42	41	2	5	2	1	1	2	1	3.990000e+00	2.569600e+02	8350	0	2
71	3	6	2	1	2	26	41	3	4	4	2	1	1	2	1.160000e+00	2.581200e+02	3917	1	2
71	3	7	2	2	1	37	2	4	5	5	2	1	2	1	4.240000e+00	2.623600e+02	3422	0	1
71	3	8	2	2	2	26	4	3	2	3	1	1	1	2	2.040000e+00	2.644000e+02	3906	1	2
71	3	9	2	1	1	30	48	2	4	4	2	1	1	2	1.940000e+00	2.663400e+02	2236	1	2
71	3	10	2	1	2	44	14	5	2	2	2	1	1	2	2.280000e+00	2.686200e+02	5936	1	1
71	3	11	2	1	3	47	37	2	4	4	2	1	1	2	2.240000e+00	2.708600e+02	3112	1	1
71	3	12	2	1	4	31	22	3	4	4	2	1	1	2	1.330000e+00	2.721900e+02	3264	1	1
71	3	13	2	1	5	14	46	3	5	3	1	1	2	1	3.990000e+00	2.761800e+02	3060	0	2
71	3	14	2	2	1	49	28	3	2	3	1	1	1	2	1.640000e+00	2.778200e+02	4415	1	1
71	3	15	2	2	2	16	50	5	3	5	1	1	1	2	2.390000e+00	2.802100e+02	5923	1	1
71	3	16	2	2	3	3	25	5	2	5	1	1	1	2	2.460000e+00	2.826700e+02	3188	1	1
71	3	17	2	2	4	30	54	4	2	4	1	1	1	2	1.490000e+00	2.841600e+02	1946	1	1
71	3	18	2	2	5	47	45	4	5	4	1	1	1	2	2.650000e+00	2.868100e+02	2234	1	1
71	3	19	2	2	6	29	46	3	4	4	2	1	2	1	4.190000e+00	2.910000e+02	4574	0	2
71	3	20	2	1	1	36	22	5	2	5	1	1	2	1	4.090000e+00	2.950900e+02	5948	0	2
71	3	21	2	1	2	1	18	4	2	4	1	1	2	1	4.020000e+00	2.991100e+02	1524	0	1
71	3	22	2	1	3	52	14	5	4	5	1	1	2	1	4.180000e+00	3.032900e+02	1868	0	1
71	3	23	2	1	4	44	38	2	4	2	1	1	2	1	4.020000e+00	3.073100e+02	2158	0	1
71	3	24	2	1	5	39	5	4	2	4	1	1	2	1	3.700000e+00	3.110100e+02	3438	0	1
71	3	25	2	1	6	30	38	4	3	3	2	1	1	2	2.810000e+00	3.138200e+02	5794	1	2
71	3	26	2	2	1	20	41	2	5	5	2	1	2	1	3.990000e+00	3.178100e+02	5176	0	1
71	3	27	2	2	2	50	26	3	5	5	2	1	2	1	4.170000e+00	3.219800e+02	5959	0	1
71	3	28	2	2	3	41	26	3	4	3	1	1	1	2	1.490000e+00	3.234700e+02	7782	1	2
71	3	29	2	2	4	3	24	5	3	3	2	1	2	1	3.910000e+00	3.273800e+02	6172	0	2
71	3	30	2	2	5	46	1	5	4	4	2	1	2	1	4.130000e+00	3.315100e+02	2403	0	1
71	3	31	2	1	1	25	40	5	2	2	2	1	1	2	2.390000e+00	3.339000e+02	10008	1	1
71	3	32	2	1	2	11	4	2	3	2	1	1	2	1	3.900000e+00	3.378000e+02	1157	0	2
71	3	33	2	1	3	19	20	3	5	3	1	1	2	1	4.080000e+00	3.418800e+02	3757	0	1
71	3	34	2	2	1	46	20	2	4	2	1	1	1	2	1.460000e+00	3.433400e+02	3684	1	1
71	3	35	2	2	2	22	9	4	2	4	1	1	1	2	2.330000e+00	3.456700e+02	4190	1	1
71	3	36	2	2	3	39	43	5	3	3	2	1	2	1	3.890000e+00	3.495600e+02	10924	0	2
71	3	37	2	1	1	21	43	5	3	3	2	1	1	2	1.590000e+00	3.511500e+02	6540	1	1
