LEDISAS2	Code = 26	
SubNo	Group(1=OHRHV,SLRLV; 2=OHRLV,SLRHV; 3=OLRHV,SHRLV, 4 = OLRLV,SHRHV)	Block_trial	Block	VarDist_cond	Run_number	Targ1_position	Targ2_position	Red_targ_digit	Blue_targ_digit	Response	Targ_Choice	Acc	RewardOutcome(0=inaccurate;1=lowReward;2=highReward)	VarianceOutcome(0=inaccurate; 1=lowVariance; 2=highVariance)	OutcomeValue	Points	RT	Optimal_Choice	Repeat_Switch
26	2	1	0	1	1	9	7	5	2	2	2	1	NaN	NaN	0	0	5093	1	NaN
26	2	2	0	1	2	2	48	4	3	4	1	1	NaN	NaN	0	0	4180	0	2
26	2	3	0	2	1	18	10	3	4	4	2	1	NaN	NaN	0	0	3137	0	2
26	2	4	0	2	2	47	52	2	3	2	1	1	NaN	NaN	0	0	4808	1	2
26	2	5	0	2	3	19	41	3	5	3	1	1	NaN	NaN	0	0	5822	1	1
26	2	6	0	2	4	44	31	5	2	2	2	1	NaN	NaN	0	0	3830	0	2
26	2	7	0	1	1	49	22	2	5	2	1	1	NaN	NaN	0	0	6401	0	2
26	2	8	0	2	1	21	29	3	5	5	2	1	NaN	NaN	0	0	3642	0	2
26	2	9	0	2	2	52	7	4	5	4	1	1	NaN	NaN	0	0	2553	1	2
26	2	10	0	2	3	34	14	3	4	3	1	1	NaN	NaN	0	0	4232	1	1
26	2	1	1	1	1	27	50	3	4	3	1	1	1	2	1.800000e+00	1.800000e+00	2746	0	NaN
26	2	2	1	1	2	21	33	4	5	4	1	1	1	2	1.220000e+00	3.020000e+00	4288	0	1
26	2	3	1	2	1	4	51	4	3	4	1	1	2	1	4.010000e+00	7.030000e+00	3783	1	1
26	2	4	1	2	2	12	14	4	2	4	1	1	2	1	4.030000e+00	1.106000e+01	3037	1	1
26	2	5	1	2	3	41	25	4	3	4	1	1	2	1	3.860000e+00	1.492000e+01	3191	1	1
26	2	6	1	2	4	9	51	3	4	3	1	1	2	1	4.140000e+00	1.906000e+01	2341	1	1
26	2	7	1	1	1	20	45	2	5	2	1	1	1	2	2.560000e+00	2.162000e+01	4646	0	1
26	2	8	1	2	1	39	47	4	2	4	1	1	2	1	4	2.562000e+01	3031	1	1
26	2	9	1	2	2	38	30	2	5	2	1	1	2	1	4.040000e+00	2.966000e+01	2266	1	1
26	2	10	1	2	3	36	47	3	4	3	1	1	2	1	4.020000e+00	3.368000e+01	4014	1	1
26	2	11	1	2	4	9	52	2	3	2	1	1	2	1	3.980000e+00	3.766000e+01	1049	1	1
26	2	12	1	2	5	54	19	3	5	3	1	1	2	1	4.090000e+00	4.175000e+01	3959	1	1
26	2	13	1	2	6	45	3	3	2	3	1	1	2	1	3.930000e+00	4.568000e+01	1848	1	1
26	2	14	1	1	1	48	52	4	5	4	1	1	1	2	3.030000e+00	4.871000e+01	2586	0	1
26	2	15	1	1	2	32	45	2	4	2	1	1	1	2	1.940000e+00	5.065000e+01	4104	0	1
