LEDISAS2	Code = 24	
SubNo	Group(1=OHRHV,SLRLV; 2=OHRLV,SLRHV; 3=OLRHV,SHRLV, 4 = OLRLV,SHRHV)	Block_trial	Block	VarDist_cond	Run_number	Targ1_position	Targ2_position	Red_targ_digit	Blue_targ_digit	Response	Targ_Choice	Acc	RewardOutcome(0=inaccurate;1=lowReward;2=highReward)	VarianceOutcome(0=inaccurate; 1=lowVariance; 2=highVariance)	OutcomeValue	Points	RT	Optimal_Choice	Repeat_Switch
24	4	1	0	2	1	33	39	5	3	5	1	1	NaN	NaN	0	0	6308	1	NaN
24	4	2	0	2	2	27	3	3	2	2	2	1	NaN	NaN	0	0	8996	0	2
24	4	3	0	1	1	5	8	4	5	3	0	0	NaN	NaN	0	0	2011	NaN	NaN
24	4	4	0	1	2	45	31	5	2	2	2	1	NaN	NaN	0	0	2047	1	NaN
24	4	5	0	1	3	43	50	3	2	2	2	1	NaN	NaN	0	0	3990	1	1
24	4	6	0	1	4	50	1	4	2	2	2	1	NaN	NaN	0	0	5301	1	1
24	4	7	0	2	1	48	50	2	4	4	2	1	NaN	NaN	0	0	4410	0	1
24	4	8	0	2	2	7	15	3	2	2	2	1	NaN	NaN	0	0	2875	0	1
24	4	9	0	2	3	12	50	4	3	3	2	1	NaN	NaN	0	0	4385	0	1
24	4	10	0	1	1	5	17	4	2	2	2	1	NaN	NaN	0	0	3995	1	1
24	4	1	1	2	1	12	15	2	3	2	1	1	1	1	1.950000e+00	1.950000e+00	1381	1	NaN
24	4	2	1	2	2	52	29	2	3	3	2	1	2	2	3.220000e+00	5.170000e+00	3288	0	2
24	4	3	1	1	1	46	41	4	3	3	2	1	1	1	2.010000e+00	7.180000e+00	4774	1	1
24	4	4	1	1	2	48	39	4	5	4	1	1	2	2	4.140000e+00	1.132000e+01	10477	0	2
24	4	5	1	1	3	23	53	5	4	4	2	1	1	1	1.860000e+00	1.318000e+01	1159	1	2
24	4	6	1	1	4	19	9	4	2	2	2	1	1	1	2.140000e+00	1.532000e+01	6004	1	1
24	4	7	1	2	1	24	43	5	3	3	2	1	2	2	4.560000e+00	1.988000e+01	5881	0	1
24	4	8	1	2	2	22	21	3	4	3	1	1	1	1	2	2.188000e+01	10095	1	2
24	4	9	1	2	3	42	34	2	5	2	1	1	1	1	2.040000e+00	2.392000e+01	9494	1	1
24	4	10	1	1	1	15	30	5	3	5	1	1	2	2	4.080000e+00	28	3448	0	1
24	4	11	1	1	2	1	10	5	2	2	2	1	1	1	1.980000e+00	2.998000e+01	3657	1	2
24	4	12	1	1	3	5	15	2	4	4	2	1	1	1	2.090000e+00	3.207000e+01	4231	1	1
24	4	13	1	1	4	46	37	2	4	4	2	1	1	1	1.930000e+00	34	2655	1	1
24	4	14	1	1	5	16	35	3	2	2	2	1	1	1	2.260000e+00	3.626000e+01	3329	1	1
24	4	15	1	1	6	26	24	4	5	5	2	1	1	1	1.980000e+00	3.824000e+01	3381	1	1
24	4	16	1	2	1	29	27	3	4	4	2	1	2	2	4.050000e+00	4.229000e+01	6513	0	1
24	4	17	1	2	2	27	4	5	3	3	2	1	2	2	4.500000e+00	4.679000e+01	4005	0	1
24	4	18	1	2	3	2	18	4	5	5	2	1	2	2	4.030000e+00	5.082000e+01	3467	0	1
24	4	19	1	2	4	2	31	2	5	5	2	1	2	2	3.950000e+00	5.477000e+01	2233	0	1
24	4	20	1	1	1	15	1	5	4	4	2	1	1	1	1.900000e+00	5.667000e+01	1831	1	1
24	4	21	1	1	2	11	13	3	4	4	2	1	1	1	2.030000e+00	5.870000e+01	4328	1	1
24	4	22	1	2	1	43	18	5	2	2	2	1	2	2	3.370000e+00	6.207000e+01	4593	0	1
24	4	23	1	2	2	16	5	4	3	3	2	1	2	2	4.340000e+00	6.641000e+01	4975	0	1
24	4	24	1	2	3	18	9	2	3	3	2	1	2	2	4.770000e+00	7.118000e+01	4670	0	1
24	4	25	1	2	4	48	26	3	5	5	2	1	2	2	3.670000e+00	7.485000e+01	6704	0	1
24	4	26	1	2	5	20	39	5	4	4	2	1	2	2	4.400000e+00	7.925000e+01	3977	0	1
24	4	27	1	1	1	12	47	5	2	2	2	1	1	1	2.150000e+00	8.140000e+01	2847	1	1
24	4	28	1	1	2	36	8	3	5	5	2	1	1	1	1.810000e+00	8.321000e+01	2390	1	1
24	4	29	1	1	3	10	11	2	4	4	2	1	1	1	1.830000e+00	8.504000e+01	1824	1	1
24	4	30	1	1	4	44	54	4	3	3	2	1	1	1	2.070000e+00	8.711000e+01	3542	1	1
24	4	31	1	1	5	44	43	3	5	5	2	1	1	1	1.950000e+00	8.906000e+01	3890	1	1
24	4	32	1	2	1	27	49	3	2	2	2	1	2	2	4.330000e+00	9.339000e+01	4326	0	1
24	4	33	1	1	1	24	30	4	5	5	2	1	1	1	2.100000e+00	9.549000e+01	1850	1	1
24	4	34	1	1	2	54	42	5	4	4	2	1	1	1	2.080000e+00	9.757000e+01	4032	1	1
24	4	35	1	1	3	51	52	5	3	3	2	1	1	1	2.150000e+00	9.972000e+01	3272	1	1
24	4	36	1	2	1	13	17	4	2	2	2	1	2	2	4.320000e+00	1.040400e+02	1088	0	1
24	4	37	1	2	2	16	21	2	5	5	2	1	2	2	4.560000e+00	1.086000e+02	4642	0	1
24	4	38	1	2	3	46	3	3	5	5	2	1	2	2	3.430000e+00	1.120300e+02	1456	0	1
24	4	39	1	2	4	54	36	2	5	5	2	1	2	2	3.990000e+00	1.160200e+02	6170	0	1
24	4	40	1	2	5	25	51	3	4	4	2	1	2	2	3.930000e+00	1.199500e+02	3197	0	1
24	4	41	1	2	6	20	26	5	3	3	2	1	2	2	3.240000e+00	1.231900e+02	2718	0	1
24	4	42	1	1	1	33	31	4	3	3	2	1	1	1	2.030000e+00	1.252200e+02	3481	1	1
24	4	43	1	2	1	49	45	2	3	3	2	1	2	2	3.500000e+00	1.287200e+02	5281	0	1
24	4	44	1	1	1	49	20	3	2	2	2	1	1	1	2.170000e+00	1.308900e+02	3624	1	1
24	4	45	1	1	2	40	50	5	3	3	2	1	1	1	1.910000e+00	1.328000e+02	4857	1	1
24	4	46	1	1	3	33	20	2	3	3	2	1	1	1	2.060000e+00	1.348600e+02	2859	1	1
24	4	47	1	1	4	23	43	3	4	5	0	0	0	0	0	1.348600e+02	3648	NaN	NaN
24	4	48	1	1	5	48	21	2	5	5	2	1	1	1	2.030000e+00	1.368900e+02	3946	1	NaN
24	4	49	1	2	1	39	47	5	2	2	2	1	2	2	3.570000e+00	1.404600e+02	4487	0	1
24	4	50	1	2	2	9	3	5	4	4	2	1	2	2	2.980000e+00	1.434400e+02	4503	0	1
24	4	51	1	2	3	42	46	3	2	2	2	1	2	2	3.970000e+00	1.474100e+02	2958	0	1
24	4	52	1	2	4	54	43	5	3	3	2	1	2	2	3.520000e+00	1.509300e+02	5255	0	1
24	4	53	1	1	1	3	51	5	4	4	2	1	1	1	2.070000e+00	1.530000e+02	1775	1	1
24	4	54	1	1	2	50	45	5	2	2	2	1	1	1	2.060000e+00	1.550600e+02	2168	1	1
24	4	55	1	1	3	27	22	5	4	4	2	1	1	1	2.200000e+00	1.572600e+02	1996	1	1
24	4	56	1	2	1	36	11	3	5	5	2	1	2	2	4.280000e+00	1.615400e+02	1044	0	1
24	4	57	1	2	2	19	23	4	3	3	2	1	2	2	3.700000e+00	1.652400e+02	3376	0	1
24	4	58	1	2	3	36	39	2	3	3	2	1	2	2	4.180000e+00	1.694200e+02	4568	0	1
24	4	59	1	2	4	10	19	4	2	2	2	1	2	2	3.520000e+00	1.729400e+02	1552	0	1
24	4	60	1	2	5	21	19	4	5	5	2	1	2	2	3.990000e+00	1.769300e+02	5662	0	1
24	4	61	1	1	1	16	15	4	5	5	2	1	1	1	1.990000e+00	1.789200e+02	3807	1	1
24	4	62	1	1	2	52	23	4	3	3	2	1	1	1	2	1.809200e+02	2056	1	1
24	4	63	1	2	1	32	46	3	5	5	2	1	2	2	3.850000e+00	1.847700e+02	1797	0	1
24	4	64	1	2	2	32	48	4	5	5	2	1	2	2	4.520000e+00	1.892900e+02	1450	0	1
24	4	65	1	2	3	37	10	5	2	2	2	1	2	2	3.120000e+00	1.924100e+02	1817	0	1
24	4	66	1	1	1	19	34	3	2	2	2	1	1	1	2.050000e+00	1.944600e+02	935	1	1
24	4	67	1	1	2	31	9	2	4	4	2	1	1	1	2.110000e+00	1.965700e+02	2247	1	1
24	4	68	1	1	3	39	10	3	4	4	2	1	1	1	2.090000e+00	1.986600e+02	1591	1	1
24	4	69	1	1	4	8	28	3	5	5	2	1	1	1	2.070000e+00	2.007300e+02	946	1	1
24	4	70	1	2	1	33	42	2	5	5	2	1	2	2	4.020000e+00	2.047500e+02	3594	0	1
24	4	71	1	2	2	50	14	2	4	4	2	1	2	2	4.320000e+00	2.090700e+02	4122	0	1
24	4	72	1	2	3	51	33	4	2	2	2	1	2	2	4.270000e+00	2.133400e+02	1589	0	1
24	4	73	1	2	4	47	20	4	2	2	2	1	2	2	3.880000e+00	2.172200e+02	3560	0	1
24	4	74	1	2	5	24	10	2	3	3	2	1	2	2	3.820000e+00	2.210400e+02	3456	0	1
24	4	75	1	2	6	47	28	4	2	2	2	1	2	2	3.860000e+00	2.249000e+02	4704	0	1
24	4	76	1	1	1	36	21	3	2	2	2	1	1	1	1.830000e+00	2.267300e+02	3110	1	1
24	4	77	1	1	2	23	7	2	5	5	2	1	1	1	1.970000e+00	2.287000e+02	4280	1	1
24	4	78	1	1	3	13	49	2	4	4	2	1	1	1	2.010000e+00	2.307100e+02	4046	1	1
24	4	79	1	1	4	48	39	4	2	2	2	1	1	1	2.040000e+00	2.327500e+02	3057	1	1
24	4	80	1	1	5	9	24	5	2	2	2	1	1	1	2.170000e+00	2.349200e+02	2335	1	1
24	4	81	1	1	6	25	5	4	3	3	2	1	1	1	1.960000e+00	2.368800e+02	945	1	1
24	4	82	1	2	1	28	22	3	4	4	2	1	2	2	4.290000e+00	2.411700e+02	6426	0	1
24	4	83	1	2	2	38	20	2	4	4	2	1	2	2	4.380000e+00	2.455500e+02	3927	0	1
24	4	84	1	1	1	1	23	3	2	3	1	1	2	2	4.440000e+00	2.499900e+02	4857	0	2
24	4	1	2	1	1	30	49	5	2	2	2	1	1	1	1.880000e+00	2.518700e+02	11031	1	NaN
24	4	2	2	2	1	18	38	4	5	5	2	1	2	2	4.100000e+00	2.559700e+02	3979	0	1
24	4	3	2	2	2	26	27	3	4	3	1	1	1	1	2.030000e+00	258	9304	1	2
24	4	4	2	2	3	12	32	4	2	4	1	1	1	1	1.880000e+00	2.598800e+02	1255	1	1
24	4	5	2	2	4	6	1	4	3	4	1	1	1	1	1.910000e+00	2.617900e+02	2834	1	1
24	4	6	2	2	5	47	10	3	4	3	1	1	1	1	2.130000e+00	2.639200e+02	2393	1	1
24	4	7	2	2	6	39	22	3	5	3	1	1	1	1	1.980000e+00	2.659000e+02	3647	1	1
24	4	8	2	1	1	14	45	5	4	4	2	1	1	1	2.050000e+00	2.679500e+02	9600	1	2
24	4	9	2	1	2	16	35	2	5	3	0	0	0	0	0	2.679500e+02	4553	NaN	NaN
