LEDISAS2	Code = 81	
SubNo	Group(1=OHRHV,SLRLV; 2=OHRLV,SLRHV; 3=OLRHV,SHRLV, 4 = OLRLV,SHRHV)	Block_trial	Block	VarDist_cond	Run_number	Targ1_position	Targ2_position	Red_targ_digit	Blue_targ_digit	Response	Targ_Choice	Acc	RewardOutcome(0=inaccurate;1=lowReward;2=highReward)	VarianceOutcome(0=inaccurate; 1=lowVariance; 2=highVariance)	OutcomeValue	Points	RT	Optimal_Choice	Repeat_Switch
81	1	1	0	1	1	23	19	2	5	2	1	1	NaN	NaN	0	0	2039	0	NaN
81	1	2	0	1	2	47	41	2	5	5	2	1	NaN	NaN	0	0	2366	1	2
81	1	3	0	1	3	52	31	4	3	3	2	1	NaN	NaN	0	0	4748	1	1
81	1	4	0	1	4	38	33	5	4	4	2	1	NaN	NaN	0	0	2995	1	1
81	1	5	0	1	5	38	39	2	4	4	2	1	NaN	NaN	0	0	6218	1	1
81	1	6	0	1	6	19	53	2	3	2	1	1	NaN	NaN	0	0	2669	0	2
81	1	7	0	2	1	19	31	3	2	3	1	1	NaN	NaN	0	0	1328	1	1
81	1	8	0	2	2	51	33	4	2	2	2	1	NaN	NaN	0	0	4400	0	2
81	1	9	0	2	3	44	25	2	3	2	1	1	NaN	NaN	0	0	3495	1	2
81	1	10	0	1	1	26	8	5	3	3	2	1	NaN	NaN	0	0	7776	1	2
81	1	1	1	1	1	38	50	4	3	3	2	1	2	2	3.800000e+00	3.800000e+00	4298	1	NaN
81	1	2	1	1	2	28	44	5	3	3	2	1	2	2	3.220000e+00	7.020000e+00	6618	1	1
81	1	3	1	1	3	10	11	4	3	4	1	1	1	1	2.010000e+00	9.030000e+00	5934	0	2
81	1	4	1	1	4	3	15	2	4	3	0	0	0	0	0	9.030000e+00	1230	NaN	NaN
81	1	5	1	1	5	23	19	5	3	3	2	1	2	2	4.140000e+00	1.317000e+01	2416	1	NaN
81	1	6	1	1	6	18	30	4	3	3	2	1	2	2	3.460000e+00	1.663000e+01	1532	1	1
81	1	7	1	2	1	21	20	4	5	5	2	1	1	1	2.140000e+00	1.877000e+01	8588	0	1
81	1	8	1	2	2	39	37	5	2	2	2	1	1	1	2.140000e+00	2.091000e+01	1267	0	1
81	1	9	1	2	3	36	18	2	4	4	2	1	1	1	2	2.291000e+01	2157	0	1
81	1	10	1	1	1	9	41	4	2	2	2	1	2	2	4.150000e+00	2.706000e+01	2548	1	1
81	1	11	1	1	2	44	7	3	2	2	2	1	2	2	4.080000e+00	3.114000e+01	2307	1	1
81	1	12	1	1	3	11	40	4	3	3	2	1	2	2	3.910000e+00	3.505000e+01	3453	1	1
81	1	13	1	2	1	24	9	2	3	4	0	0	0	0	0	3.505000e+01	1656	NaN	NaN
81	1	14	1	2	2	51	15	4	5	4	1	1	2	2	4.340000e+00	3.939000e+01	4929	1	NaN
81	1	15	1	1	1	51	1	5	3	3	2	1	2	2	3.720000e+00	4.311000e+01	1434	1	2
81	1	16	1	1	2	26	46	3	4	4	2	1	2	2	5.030000e+00	4.814000e+01	3734	1	1
81	1	17	1	1	3	4	13	4	5	5	2	1	2	2	3.940000e+00	5.208000e+01	1982	1	1
81	1	18	1	1	4	50	49	4	5	5	2	1	2	2	4.050000e+00	5.613000e+01	2699	1	1
81	1	19	1	1	5	18	43	3	2	2	2	1	2	2	4.500000e+00	6.063000e+01	2325	1	1
81	1	20	1	2	1	25	33	5	4	5	1	1	2	2	4.030000e+00	6.466000e+01	2966	1	2
81	1	21	1	2	2	16	18	2	5	2	1	1	2	2	3.950000e+00	6.861000e+01	2220	1	1
81	1	22	1	2	3	17	8	4	3	5	0	0	0	0	0	6.861000e+01	2497	NaN	NaN
