LEDISAS2	Code = 10	
SubNo	Group(1=OHRHV,SLRLV; 2=OHRLV,SLRHV; 3=OLRHV,SHRLV, 4 = OLRLV,SHRHV)	Block_trial	Block	VarDist_cond	Run_number	Targ1_position	Targ2_position	Red_targ_digit	Blue_targ_digit	Response	Targ_Choice	Acc	RewardOutcome(0=inaccurate;1=lowReward;2=highReward)	VarianceOutcome(0=inaccurate; 1=lowVariance; 2=highVariance)	OutcomeValue	Points	RT	Optimal_Choice	Repeat_Switch
10	2	1	0	1	1	46	33	4	3	3	2	1	NaN	NaN	0	0	4753	1	NaN
10	2	2	0	1	2	9	25	5	3	3	2	1	NaN	NaN	0	0	3230	1	1
10	2	3	0	1	3	53	36	3	4	4	2	1	NaN	NaN	0	0	3059	1	1
10	2	4	0	1	4	45	14	2	4	4	2	1	NaN	NaN	0	0	3261	1	1
10	2	5	0	2	1	1	4	4	3	4	1	1	NaN	NaN	0	0	1945	1	2
10	2	6	0	1	1	6	40	2	5	2	1	1	NaN	NaN	0	0	3936	0	1
10	2	7	0	1	2	44	54	4	2	4	1	1	NaN	NaN	0	0	5376	0	1
10	2	8	0	1	3	33	30	3	5	3	1	1	NaN	NaN	0	0	8182	0	1
10	2	9	0	1	4	2	40	2	3	2	1	1	NaN	NaN	0	0	1460	0	1
10	2	10	0	1	5	26	27	5	4	4	2	1	NaN	NaN	0	0	3368	1	2
10	2	1	1	1	1	39	38	4	5	5	2	1	2	1	3.950000e+00	3.950000e+00	5318	1	NaN
10	2	2	1	1	2	42	27	2	3	3	2	1	2	1	3.800000e+00	7.750000e+00	4009	1	1
10	2	3	1	1	3	8	49	5	2	2	2	1	2	1	4.010000e+00	1.176000e+01	3206	1	1
10	2	4	1	1	4	51	41	4	5	4	1	1	1	2	2.140000e+00	1.390000e+01	2300	0	2
10	2	5	1	2	1	20	47	2	5	2	1	1	2	1	3.860000e+00	1.776000e+01	7637	1	1
10	2	6	1	1	1	36	24	4	5	2	0	0	0	0	0	1.776000e+01	1345	NaN	NaN
10	2	7	1	1	2	11	8	2	4	5	0	0	0	0	0	1.776000e+01	2118	NaN	NaN
10	2	8	1	1	3	45	21	2	4	4	2	1	2	1	4.140000e+00	2.190000e+01	1592	1	NaN
10	2	9	1	1	4	47	15	3	4	4	2	1	2	1	4.140000e+00	2.604000e+01	3303	1	1
10	2	10	1	1	5	23	25	3	5	5	2	1	2	1	4	3.004000e+01	2703	1	1
10	2	11	1	1	6	40	29	3	4	4	2	1	2	1	4.040000e+00	3.408000e+01	5129	1	1
10	2	12	1	2	1	52	29	5	3	3	2	1	1	2	2.080000e+00	3.616000e+01	8641	0	1
10	2	13	1	2	2	26	40	2	5	2	1	1	2	1	3.980000e+00	4.014000e+01	2165	1	2
10	2	14	1	2	3	20	40	2	5	2	1	1	2	1	4.090000e+00	4.423000e+01	7475	1	1
10	2	15	1	2	4	52	39	5	4	4	2	1	1	2	1.720000e+00	4.595000e+01	5942	0	2
10	2	16	1	2	5	14	34	5	2	2	2	1	1	2	3.030000e+00	4.898000e+01	2934	0	1
10	2	17	1	2	6	51	31	5	3	3	2	1	1	2	1.940000e+00	5.092000e+01	1446	0	1
10	2	18	1	1	1	22	26	4	2	4	1	1	1	2	2.050000e+00	5.297000e+01	6097	0	2
10	2	19	1	2	1	40	30	5	4	4	2	1	1	2	2.500000e+00	5.547000e+01	1307	0	2
10	2	20	1	2	2	40	2	4	3	3	2	1	1	2	2.030000e+00	5.750000e+01	16828	0	1
10	2	21	1	2	3	47	10	3	2	2	2	1	1	2	1.950000e+00	5.945000e+01	4633	0	1
10	2	22	1	2	4	49	37	3	2	4	0	0	0	0	0	5.945000e+01	2645	NaN	NaN
10	2	23	1	1	1	11	15	5	2	5	1	1	1	2	1.610000e+00	6.106000e+01	4190	0	NaN
10	2	24	1	1	2	25	17	5	4	4	2	1	2	1	4.030000e+00	6.509000e+01	10900	1	2
10	2	25	1	1	3	44	37	4	5	5	2	1	2	1	3.840000e+00	6.893000e+01	7197	1	1
10	2	26	1	2	1	24	17	4	3	4	1	1	2	1	4.080000e+00	7.301000e+01	1275	1	2
10	2	27	1	2	2	24	54	5	4	4	2	1	1	2	2.770000e+00	7.578000e+01	3877	0	2
10	2	28	1	2	3	45	35	5	2	2	2	1	1	2	1.670000e+00	7.745000e+01	1974	0	1
10	2	29	1	1	1	42	44	3	5	5	2	1	2	1	4.100000e+00	8.155000e+01	2679	1	1
10	2	30	1	1	2	42	1	3	5	5	2	1	2	1	4.150000e+00	8.570000e+01	1969	1	1
10	2	31	1	1	3	40	43	3	4	4	2	1	2	1	3.810000e+00	8.951000e+01	2864	1	1
10	2	32	1	1	4	24	13	2	4	4	2	1	2	1	3.830000e+00	9.334000e+01	1163	1	1
10	2	33	1	1	5	46	54	2	3	4	0	0	0	0	0	9.334000e+01	3514	NaN	NaN
10	2	34	1	2	1	9	49	3	5	3	1	1	2	1	4.070000e+00	9.741000e+01	8631	1	NaN
10	2	35	1	2	2	42	16	2	4	2	1	1	2	1	3.950000e+00	1.013600e+02	3330	1	1
10	2	36	1	1	1	35	32	5	3	4	0	0	0	0	0	1.013600e+02	2218	NaN	NaN
10	2	37	1	1	2	53	5	2	3	3	2	1	2	1	4.080000e+00	1.054400e+02	2856	1	NaN
10	2	38	1	2	1	33	31	3	4	2	0	0	0	0	0	1.054400e+02	1811	NaN	NaN
10	2	39	1	2	2	8	38	4	5	4	1	1	2	1	4.100000e+00	1.095400e+02	2609	1	NaN
10	2	40	1	2	3	33	35	3	2	2	2	1	1	2	2.340000e+00	1.118800e+02	3206	0	2
10	2	41	1	2	4	13	37	2	3	3	2	1	1	2	2.610000e+00	1.144900e+02	2507	0	1
10	2	42	1	2	5	18	50	3	2	3	1	1	2	1	4.080000e+00	1.185700e+02	4349	1	2
10	2	43	1	1	1	49	29	5	4	4	2	1	2	1	4.140000e+00	1.227100e+02	5924	1	2
10	2	44	1	1	2	45	25	4	2	2	2	1	2	1	3.860000e+00	1.265700e+02	1628	1	1
10	2	45	1	1	3	33	15	2	5	5	2	1	2	1	4	1.305700e+02	6353	1	1
10	2	46	1	1	4	23	52	5	3	4	0	0	0	0	0	1.305700e+02	3113	NaN	NaN
10	2	47	1	2	1	11	23	4	2	4	1	1	2	1	3.980000e+00	1.345500e+02	4062	1	NaN
10	2	48	1	2	2	44	11	4	2	2	2	1	1	2	1.240000e+00	1.357900e+02	3697	0	2
10	2	49	1	2	3	16	48	3	5	3	1	1	2	1	4.030000e+00	1.398200e+02	5530	1	2
10	2	50	1	2	4	12	25	3	5	3	1	1	2	1	3.880000e+00	1.437000e+02	1578	1	1
10	2	51	1	2	5	25	46	2	4	4	2	1	1	2	2.670000e+00	1.463700e+02	7321	0	2
10	2	52	1	1	1	24	11	4	2	2	2	1	2	1	3.910000e+00	1.502800e+02	3282	1	1
10	2	53	1	2	1	22	4	3	4	3	1	1	2	1	4.060000e+00	1.543400e+02	3227	1	2
10	2	54	1	2	2	48	52	3	5	3	1	1	2	1	4.030000e+00	1.583700e+02	3040	1	1
10	2	55	1	2	3	7	17	4	3	4	1	1	2	1	3.890000e+00	1.622600e+02	9116	1	1
10	2	56	1	2	4	28	21	2	3	2	1	1	2	1	3.740000e+00	1.660000e+02	3341	1	1
