LEDISAS2	Code = 91	
SubNo	Group(1=OHRHV,SLRLV; 2=OHRLV,SLRHV; 3=OLRHV,SHRLV, 4 = OLRLV,SHRHV)	Block_trial	Block	VarDist_cond	Run_number	Targ1_position	Targ2_position	Red_targ_digit	Blue_targ_digit	Response	Targ_Choice	Acc	RewardOutcome(0=inaccurate;1=lowReward;2=highReward)	VarianceOutcome(0=inaccurate; 1=lowVariance; 2=highVariance)	OutcomeValue	Points	RT	Optimal_Choice	Repeat_Switch
91	3	1	0	2	1	9	11	2	5	2	1	1	NaN	NaN	0	0	1378	1	NaN
91	3	2	0	2	2	30	41	5	2	5	1	1	NaN	NaN	0	0	6905	1	1
91	3	3	0	2	3	21	27	4	3	4	1	1	NaN	NaN	0	0	3074	1	1
91	3	4	0	2	4	26	23	4	5	4	1	1	NaN	NaN	0	0	1470	1	1
91	3	5	0	2	5	29	39	3	2	3	1	1	NaN	NaN	0	0	2213	1	1
91	3	6	0	2	6	24	27	5	2	5	1	1	NaN	NaN	0	0	1338	1	1
91	3	7	0	1	1	31	47	4	2	4	1	1	NaN	NaN	0	0	3772	0	1
91	3	8	0	1	2	49	26	3	4	3	1	1	NaN	NaN	0	0	1270	0	1
91	3	9	0	1	3	29	35	4	2	4	1	1	NaN	NaN	0	0	4065	0	1
91	3	10	0	1	4	24	23	3	2	3	1	1	NaN	NaN	0	0	2024	0	1
91	3	1	1	2	1	33	44	3	2	3	1	1	1	2	1.800000e+00	1.800000e+00	2101	1	NaN
91	3	2	1	2	2	9	37	3	2	3	1	1	1	2	1.220000e+00	3.020000e+00	2228	1	1
91	3	3	1	2	3	24	27	4	5	4	1	1	1	2	2.060000e+00	5.080000e+00	1445	1	1
91	3	4	1	2	4	29	7	4	2	4	1	1	1	2	2.140000e+00	7.220000e+00	1941	1	1
91	3	5	1	2	5	17	50	3	2	3	1	1	1	2	1.460000e+00	8.680000e+00	2130	1	1
91	3	6	1	2	6	2	7	4	3	4	1	1	1	2	2.560000e+00	1.124000e+01	2048	1	1
91	3	7	1	1	1	41	27	2	5	3	0	0	0	0	0	1.124000e+01	1926	NaN	NaN
91	3	8	1	1	2	54	39	5	4	5	1	1	2	1	4.140000e+00	1.538000e+01	3452	0	NaN
91	3	9	1	1	3	17	11	3	2	3	1	1	2	1	4	1.938000e+01	2995	0	1
91	3	10	1	1	4	17	54	5	3	5	1	1	2	1	4.040000e+00	2.342000e+01	3347	0	1
91	3	11	1	2	1	4	25	2	3	2	1	1	1	2	2.080000e+00	2.550000e+01	2094	1	1
91	3	12	1	2	2	13	41	5	2	5	1	1	1	2	1.910000e+00	2.741000e+01	3662	1	1
91	3	13	1	2	3	26	33	4	5	4	1	1	1	2	2.340000e+00	2.975000e+01	1221	1	1
91	3	14	1	2	4	45	6	2	3	2	1	1	1	2	1.720000e+00	3.147000e+01	1860	1	1
91	3	15	1	1	1	45	13	5	4	5	1	1	2	1	4.260000e+00	3.573000e+01	4686	0	1
91	3	16	1	1	2	31	46	3	5	3	1	1	2	1	3.980000e+00	3.971000e+01	5767	0	1
91	3	17	1	2	1	37	27	3	4	3	1	1	1	2	2.050000e+00	4.176000e+01	2302	1	1
91	3	18	1	2	2	35	9	3	2	3	1	1	1	2	2.500000e+00	4.426000e+01	1305	1	1
91	3	19	1	2	3	29	16	5	3	5	1	1	1	2	2.030000e+00	4.629000e+01	4333	1	1
91	3	20	1	1	1	15	38	4	2	4	1	1	2	1	3.990000e+00	5.028000e+01	5348	0	1
91	3	21	1	2	1	23	8	2	3	2	1	1	1	2	1.610000e+00	5.189000e+01	2316	1	1
91	3	22	1	1	1	19	18	3	4	3	1	1	2	1	4.030000e+00	5.592000e+01	1822	0	1
91	3	23	1	1	2	39	52	3	5	3	1	1	2	1	3.840000e+00	5.976000e+01	5652	0	1
91	3	24	1	1	3	16	11	2	5	2	1	1	2	1	4.080000e+00	6.384000e+01	10303	0	1
91	3	25	1	1	4	29	35	2	4	2	1	1	2	1	4.190000e+00	6.803000e+01	6454	0	1
91	3	26	1	1	5	38	35	5	2	5	1	1	2	1	3.920000e+00	7.195000e+01	2947	0	1
91	3	27	1	2	1	52	6	5	3	5	1	1	1	2	2.400000e+00	7.435000e+01	3365	1	1
91	3	28	1	2	2	35	1	3	5	3	1	1	1	2	2.590000e+00	7.694000e+01	3182	1	1
91	3	29	1	2	3	33	24	3	4	3	1	1	1	2	1.250000e+00	7.819000e+01	3867	1	1
91	3	30	1	2	4	27	42	2	4	2	1	1	1	2	1.320000e+00	7.951000e+01	3591	1	1
91	3	31	1	2	5	35	17	2	5	2	1	1	1	2	2.270000e+00	8.178000e+01	1463	1	1
91	3	32	1	1	1	30	3	3	2	3	1	1	2	1	3.950000e+00	8.573000e+01	4500	0	1
91	3	33	1	1	2	46	25	5	4	5	1	1	2	1	4.080000e+00	8.981000e+01	4558	0	1
91	3	34	1	1	3	21	35	4	3	4	1	1	2	1	4.100000e+00	9.391000e+01	2800	0	1
91	3	35	1	2	1	24	42	2	4	2	1	1	1	2	2.340000e+00	9.625000e+01	1405	1	1
91	3	36	1	2	2	6	53	4	2	4	1	1	1	2	2.610000e+00	9.886000e+01	4159	1	1
91	3	37	1	1	1	27	13	5	3	5	1	1	2	1	4.080000e+00	1.029400e+02	4311	0	1
91	3	38	1	1	2	24	32	2	5	2	1	1	2	1	4.140000e+00	1.070800e+02	1318	0	1
91	3	39	1	1	3	21	49	2	3	2	1	1	2	1	3.860000e+00	1.109400e+02	2445	0	1
91	3	40	1	1	4	22	50	4	2	4	1	1	2	1	4	1.149400e+02	1367	0	1
91	3	41	1	1	5	38	29	4	3	4	1	1	2	1	3.980000e+00	1.189200e+02	5333	0	1
91	3	42	1	1	6	18	46	4	5	4	1	1	2	1	3.810000e+00	1.227300e+02	2383	0	1
91	3	43	1	2	1	46	25	2	5	2	1	1	1	2	2.120000e+00	1.248500e+02	3364	1	1
91	3	44	1	2	2	2	21	2	4	2	1	1	1	2	1.500000e+00	1.263500e+02	5416	1	1
91	3	45	1	2	3	30	37	4	5	4	1	1	1	2	2.670000e+00	1.290200e+02	2893	1	1
91	3	46	1	2	4	22	33	5	2	5	1	1	1	2	1.620000e+00	1.306400e+02	2482	1	1
91	3	47	1	2	5	44	26	3	5	3	1	1	1	2	2.250000e+00	1.328900e+02	2195	1	1
