LEDISAS2	Code = 8	
SubNo	Group(1=OHRHV,SLRLV; 2=OHRLV,SLRHV; 3=OLRHV,SHRLV, 4 = OLRLV,SHRHV)	Block_trial	Block	VarDist_cond	Run_number	Targ1_position	Targ2_position	Red_targ_digit	Blue_targ_digit	Response	Targ_Choice	Acc	RewardOutcome(0=inaccurate;1=lowReward;2=highReward)	VarianceOutcome(0=inaccurate; 1=lowVariance; 2=highVariance)	OutcomeValue	Points	RT	Optimal_Choice	Repeat_Switch
8	4	1	0	1	1	6	19	4	3	4	1	1	NaN	NaN	0	0	14694	0	NaN
8	4	2	0	1	2	22	7	5	3	3	2	1	NaN	NaN	0	0	7029	1	2
8	4	3	0	1	3	37	43	5	4	4	2	1	NaN	NaN	0	0	9434	1	1
8	4	4	0	1	4	15	53	4	2	2	2	1	NaN	NaN	0	0	5469	1	1
8	4	5	0	1	5	52	42	4	5	5	2	1	NaN	NaN	0	0	10584	1	1
8	4	6	0	1	6	10	5	3	5	5	2	1	NaN	NaN	0	0	3205	1	1
8	4	7	0	2	1	25	32	3	5	3	1	1	NaN	NaN	0	0	15826	1	2
8	4	8	0	1	1	34	3	2	4	4	2	1	NaN	NaN	0	0	3743	1	2
8	4	9	0	1	2	27	21	2	3	3	2	1	NaN	NaN	0	0	4080	1	1
8	4	10	0	1	3	7	41	3	4	3	1	1	NaN	NaN	0	0	5722	0	2
8	4	1	1	1	1	52	28	2	3	3	2	1	1	1	2.090000e+00	2.090000e+00	9855	1	NaN
8	4	2	1	1	2	43	20	2	4	4	2	1	1	1	2.060000e+00	4.150000e+00	8442	1	1
8	4	3	1	1	3	42	54	4	2	2	2	1	1	1	1.940000e+00	6.090000e+00	7061	1	1
8	4	4	1	1	4	35	16	4	2	2	2	1	1	1	1.930000e+00	8.020000e+00	5248	1	1
8	4	5	1	1	5	12	49	3	2	3	1	1	2	2	3.640000e+00	1.166000e+01	7403	0	2
8	4	6	1	1	6	45	11	3	4	4	2	1	1	1	2.110000e+00	1.377000e+01	11985	1	2
8	4	7	1	2	1	9	38	4	5	5	2	1	2	2	3.880000e+00	1.765000e+01	14080	0	1
8	4	8	1	1	1	29	51	4	2	4	1	1	2	2	3.930000e+00	2.158000e+01	5777	0	2
8	4	9	1	1	2	15	7	4	3	3	2	1	1	1	1.850000e+00	2.343000e+01	3888	1	2
8	4	10	1	1	3	52	35	5	4	4	2	1	1	1	2.040000e+00	2.547000e+01	9578	1	1
8	4	11	1	2	1	41	1	3	4	3	1	1	1	1	2.320000e+00	2.779000e+01	6208	1	2
8	4	12	1	2	2	1	32	3	2	2	2	1	2	2	4.140000e+00	3.193000e+01	8925	0	2
8	4	13	1	1	1	8	42	5	3	5	1	1	2	2	3.330000e+00	3.526000e+01	11550	0	2
8	4	14	1	1	2	13	45	5	2	2	2	1	1	1	2.030000e+00	3.729000e+01	7533	1	2
8	4	15	1	1	3	13	3	2	5	5	2	1	1	1	1.830000e+00	3.912000e+01	3341	1	1
8	4	16	1	1	4	32	52	4	3	3	2	1	1	1	2.020000e+00	4.114000e+01	10205	1	1
8	4	17	1	2	1	1	23	5	3	5	1	1	1	1	1.800000e+00	4.294000e+01	7179	1	2
