participant_id,best_nll,best_initial_guess,best_parameters,best_EV,best_RT,AIC,BIC
1,73.93118971737857,"[1.1168262394027937, 0.25185049417341204, 25.557362531613165]",[ 5.18746217e-03  3.89372438e-01 -1.00000000e+02],[7.05299550e-11 7.34095461e+02],[0. 0.],153.86237943475714,164.35388411063676
2,97.53718269968655,"[1.499576477563643, 0.5291006862969007, -10.284712907598077]",[0.23254392 0.37588999 0.44623321],[0.0160978  7.52607798],[0. 0.],201.0743653993731,211.5162821693991
3,164.2773744779443,"[3.104521142479025, 0.3263463463755427, 0.7657680733543941]",[0.08593963 0.31137875 0.94468703],[7.52279032 0.96880447],[0. 0.],334.5547489558886,345.02156213435865
4,169.51926650777827,"[0.28095881633993025, 0.31578474452444943, 59.80546167771959]",[0.10686882 0.79908741 0.46867105],[0.0426002  2.05922863],[0. 0.],345.03853301555654,355.55452762335364
5,106.25982899633729,"[1.7492518120090972, 0.8776328179923963, 18.870547235775078]",[0.05652772 0.10028144 0.00041374],[ 6.03858963 28.05370078],[0. 0.],218.51965799267458,228.99884232269622
6,142.2183130514055,"[1.0643060542034397, 0.4785817708434152, -20.608239599452844]",[0.51295176 0.9999     0.3422013 ],[1.28458826e+00 1.27193766e-12],[0. 0.],290.436626102811,300.89101690328295
7,125.70921905267176,"[1.531823044830499, 0.5312779679055232, -11.535253787389863]",[0.29409417 0.60605415 0.44549711],[3.70351981 0.17324242],[0. 0.],257.4184381053435,267.95872434383847
8,154.57993377573032,"[3.2308521156989705, 0.5849407442104411, -8.207689565283033]",[0.31895554 0.9999     0.26733499],[1.43692900e-04 1.85751893e+00],[0. 0.],315.15986755146065,325.6390518814823
9,168.434764876069,"[4.184699466120078, 0.2685841363809411, 52.79001135087492]",[ 4.18469947  0.26858414 52.79001135],[-635.28241221  -80.02941927],[0. 0.],342.869529752138,353.3733043837722
10,166.62176730462457,"[0.5514686244214398, 0.7415447889174238, -14.819842972062801]",[0.01667832 0.03192664 0.00099109],[33.70260236 22.14878415],[0. 0.],339.24353460924914,349.75952921704624
11,124.5318221040407,"[0.6507416691176013, 0.739451948198602, 0.18367328184743315]",[0.79241615 0.96208743 0.4802971 ],[-0.31529484  0.03842596],[0. 0.],255.0636442080814,265.61600289747554
12,158.86215894075153,"[0.5740952378116438, 0.9738395420013263, -1.1613580698824393]",[ 0.07592709  0.42833266 -0.98585342],[ 0.29286601 10.15782105],[0. 0.],323.72431788150305,334.22809251313726
13,167.56753248655542,"[0.23389476725399613, 0.3496553814750663, -54.11677384742837]",[2.65871538e-04 9.99900000e-01 1.00000000e+02],[-1.51374999e+02 -8.86200000e-02],[0. 0.],341.13506497311084,351.6142493031325
14,157.34440998711287,"[4.67470358427871, 0.621128441095663, 38.91907743905122]",[1.21772366e+00 1.00000000e-04 3.08844805e+01],[-1.67411709e+08 -2.12069618e+07],[0. 0.],320.68881997422574,331.02903208922464
15,158.9508264340256,"[0.6613519789659442, 0.8897252548613503, -1.8268617266425764]",[0.27494669 0.9999     0.2621921 ],[1.90554036e+00 1.36487807e-08],[0. 0.],323.9016528680512,334.3931575439308
16,168.11488934777623,"[3.6181683080835354, 0.2550802413666405, 0.9543626839865453]",[ 4.63953092e-04  7.28124757e-01 -1.00000000e+02],[125.27951491 254.74219406],[0. 0.],342.22977869555245,352.73355332718666
17,68.8206931646605,"[1.168563444082477, 0.9282770330793791, -10.18554193627024]",[ 0.01304494  0.02838357 -0.00145766],[4.75009429e-01 5.62786373e+02],[0. 0.],143.641386329321,154.10819950779106
18,153.42749468961523,"[1.4886444902513474, 0.8833476519018619, -8.452240211875164]",[0.01660366 0.03242934 0.00032058],[70.10302503 13.16971452],[0. 0.],312.85498937923046,323.37098398702756
19,168.53550639403915,"[1.5434223912844554, 0.8280582644999092, 76.15458777739747]",[0.05031318 0.30152553 1.93013844],[-0.92155285  0.94260824],[0. 0.],343.0710127880783,353.5870073958754
20,171.2073535983098,"[4.934436496101565, 0.33254672498756527, 97.65214354269222]",[ 4.93863944  0.3588621  97.74549019],[-291.49293529 -153.5730386 ],[0. 0.],348.4147071966196,358.97908995020634
21,111.13311654685612,"[0.639058762213783, 0.0014629030587050413, 49.54009360469598]",[1.63297099e-02 9.79671750e-03 9.29501869e-05],[36.43150002 64.8753309 ],[0. 0.],228.26623309371223,238.78222770150933
22,39.98211087041433,"[0.530845877526092, 0.9880539243552477, 19.801820561441502]",[0.55953642 0.40820746 1.64718561],[-1.35881845e-12  3.85710291e+00],[0. 0.],85.96422174082866,96.43103491929872
23,167.0116018930534,"[0.5160278823883833, 0.9165981377682614, -28.631072306857035]",[ 2.20663950e-03  5.76131517e-01 -3.09164986e+01],[ 6.71427064 27.00342315],[0. 0.],340.0232037861068,350.5147084619864
24,156.89230543810558,"[0.2310435325476139, 0.04985082095586501, -9.496202376842362]",[0.4282981  0.9999     0.40576213],[8.96984982e-09 1.16787333e+00],[0. 0.],319.78461087621116,330.25142405468125
25,81.57752774468719,"[0.9432709494667707, 0.5923689049816501, -8.475633387996268]",[0.03399288 0.02867374 0.00029352],[ 6.17011755 66.02670284],[0. 0.],169.15505548937438,179.646560165254
26,147.75195268110747,"[2.711279250204842, 0.48253075062195616, 7.397553300285324]",[0.42413183 0.9999     0.30560609],[1.14553208e-20 1.49950929e+00],[0. 0.],301.50390536221494,311.9830896922366
27,149.2987202301229,"[0.9921937722215766, 0.3370186230128964, 70.36798106013134]",[ 0.0001      0.01513781 -0.03901515],[24667.52616064   552.26340515],[0. 0.],304.5974404602458,315.0889451361254
28,149.56483402046265,"[1.1141610633293138, 0.5563853423325422, -24.4876231112586]",[0.37381421 0.9999     0.25867643],[1.93183471e-08 1.43333655e+00],[0. 0.],305.1296680409253,315.6456626487224
29,163.73538067636113,"[0.3845735620001517, 0.18943817443406066, -32.218762589992096]",[0.14855105 0.80268631 0.74738948],[3.70836328e-05 7.16249506e-01],[0. 0.],333.47076135272226,343.9001520085168
30,164.625776638361,"[1.2838581217488105, 0.7809060214852536, -35.26746670995344]",[0.01053521 0.02456844 0.00038496],[61.8958252  28.90146684],[0. 0.],335.251553276722,345.7430579526016
31,119.97875045608197,"[0.9086172780942786, 0.8051948325172263, -57.51918197558843]",[6.73402736e-03 1.00000000e-04 1.85264857e-05],[116.65763922 440.26879566],[0. 0.],245.95750091216394,256.3616813355693
32,146.75124258938854,"[1.2826067370675691, 0.9890709473538066, -8.162765097653903]",[0.5577552  0.85389744 0.5585317 ],[-0.06919363  0.13078163],[0. 0.],299.5024851787771,310.0062598104113
33,74.18105180156681,"[2.7156007163824873, 0.7526360969085077, -5.201324412433465]",[0.23796258 0.29946732 0.08765986],[9.32215442e+00 4.34954611e-05],[0. 0.],154.36210360313362,164.85360827901323
34,101.01899284318276,"[0.5343402143010716, 0.614504628747217, -8.567297016610027]",[0.11571239 0.09380611 0.00532681],[ 3.73855464 15.39188356],[0. 0.],208.03798568636552,218.50479886483558
35,155.22445085520016,"[2.102150201292703, 0.2813011888395863, -91.27953878447963]",[0.62981935 0.9999     0.59304758],[ 6.55123518e-05 -9.13313425e-01],[0. 0.],316.4489017104003,326.97706672028426
36,111.78827739118252,"[1.0458451228586765, 0.9363422345443692, 26.476908713679137]",[1.02247428 0.9999     0.54121981],[-3.29758586e-05  8.87256070e-01],[0. 0.],229.57655478236504,240.14093753595176
37,157.53390932513946,"[0.4411047866859333, 0.3224543798727551, -12.459734567686567]",[0.15653802 0.9999     0.03468787],[4.23342507e+00 1.98659356e-12],[0. 0.],321.0678186502789,331.5097354203049
38,160.7785221347107,"[0.7693399706635763, 0.32862801531504093, -12.76439298125878]",[0.37251239 0.9999     0.41938506],[1.18655135e+00 1.62906009e-05],[0. 0.],327.5570442694214,338.0238574478915
39,61.96576752157958,"[0.5033870461875434, 0.9168030885435788, 62.526631257646926]",[ 0.05763789  0.26626876 -0.47278927],[ 3.40621822 44.37618678],[0. 0.],129.93153504315916,140.2717471581581
40,93.85363635299827,"[2.3211084585360577, 0.5744873639497375, 39.525009231286845]",[ 8.35014646e-03  4.74591125e-03 -2.12637295e-06],[524.38756373  38.90403314],[0. 0.],193.70727270599653,204.22326731379363
41,149.90403203816103,"[1.1166500851489747, 0.3652900216673383, 64.07946366637779]",[ 1.95901129e-03  6.18739197e-01 -1.00000000e+02],[202.39364698   0.20379295],[0. 0.],305.80806407632207,316.26245487679404
42,167.2103878789745,"[2.4645305315541015, 0.2322734092215533, 1.6960966770876098]",[ 6.55699845e-04  4.65051183e-01 -1.00000000e+02],[191.10302545  47.76788869],[0. 0.],340.420775757949,350.89996008797067
43,164.60172658000357,"[1.1106511427488417, 0.23144818445127274, 43.164245316707365]",[ 0.56822138  0.11871058 42.14417084],[-3058.85203407 -7801.64615729],[0. 0.],335.20345316000714,345.71944776780424
44,155.63702457360907,"[0.2928595465619556, 0.879907653940848, 32.25806700980809]",[0.50682568 0.9999     0.41608377],[1.20049911e-04 8.41033112e-01],[0. 0.],317.27404914721814,327.77782377885234
45,160.6816809459132,"[1.558650300716933, 0.6390600361378547, -21.576568982719508]",[ 1.86426062e-03  4.69565200e-01 -1.00000000e+02],[ 70.47670428 168.6517013 ],[0. 0.],327.3633618918264,337.8793564996235
46,68.4540051227977,"[0.14786948189267227, 0.2443020829597271, 93.52115156562269]",[0.46398976 0.37453832 0.85186209],[-0.02682056  3.53852021],[0. 0.],142.9080102455954,153.4603689349895
47,134.28406816946526,"[1.9491229019021892, 0.3564179629644608, -5.374978484721396]",[0.01350057 0.01378387 0.00011697],[ 29.65285738 106.31863072],[0. 0.],274.5681363389305,285.0349495174006
48,72.90113269543933,"[0.0038765174103665874, 0.49658074652171186, 14.885842809993164]",[1.72081536e-02 9.54177356e-03 5.19479248e-05],[ 12.05686269 161.51228845],[0. 0.],151.80226539087866,162.3304304007626
49,165.17776146165286,"[1.6173177492723805, 0.28507537421203694, 26.882560878066727]",[ 9.62492985e-04  6.79114800e-01 -1.00000000e+02],[  1.26527811 194.79313601],[0. 0.],336.3555229233057,346.88368793318966
50,106.28993501487011,"[1.2057576804682544, 0.42125456974787734, 73.97573727333886]",[0.12062802 0.09228389 0.00575895],[13.30313156  1.3003357 ],[0. 0.],218.57987002974022,228.99668205075466
51,58.322278108798486,"[1.6576245259080014, 0.9535056926988574, 5.083435224646266]",[ 0.08174369  0.12065847 -0.00030509],[ 0.34252136 32.95326078],[0. 0.],122.64455621759697,133.18484245609193
52,167.59639687834365,"[1.6338536255614426, 0.8783145487776585, -6.14050974299694]",[0.0125445  0.02238284 0.00216268],[-10.37514477 -18.79444137],[0. 0.],341.1927937566873,351.7087883644844
53,165.66217615383025,"[4.84554261735003, 0.3415918340448619, 87.4014243933014]",[ 4.84554262  0.34159183 87.40142439],[ -15.61464016 -331.81101104],[0. 0.],337.3243523076605,347.7911654861306
54,166.8548951331405,"[0.5168104175110754, 0.9135783920882247, 27.776455995987774]",[0.07537224 0.2921199  0.57318611],[6.39350144 3.06936899],[0. 0.],339.709790266281,350.2135648979152
55,160.2509097294055,"[0.2386345907279927, 0.20841998127429778, 40.082066375486534]",[ 0.03210409  0.25812162 -0.29991382],[15.4963929   2.86549174],[0. 0.],326.501819458811,337.0055940904452
56,161.09697734534964,"[1.9423990417675598, 0.6558392039149041, 21.353535144250372]",[0.0206247  0.05784233 0.00100568],[ 6.99223959 40.67066189],[0. 0.],328.1939546906993,338.68545936657887
57,99.95421685481494,"[1.9085108546946283, 0.47983435920363476, 78.82320261870731]",[ 0.0718044   0.21462041 -0.06244498],[ 0.12337025 33.35258218],[0. 0.],205.9084337096299,216.36282451010186
58,160.25761370506282,"[0.02846886160568439, 0.8559331263673595, 13.361183562109133]",[0.01559814 0.03824212 0.00106136],[33.15222881 19.61636788],[0. 0.],326.51522741012565,336.90672282520245
59,167.67661402399062,"[0.2093546746651268, 0.7865949820604895, -22.328384403033326]",[ 4.67700647e-04  3.33426730e-01 -1.00000000e+02],[329.04650791  40.88198735],[0. 0.],341.35322804798125,351.84473272386083
60,171.55213757622425,"[3.1055695866825186, 0.6116619500163099, 12.936488633391747]",[0.19670712 0.89728458 0.50555473],[ 1.27084635 -0.00409726],[0. 0.],349.1042751524485,359.66865790603526
61,67.55684844003565,"[3.116136959238289, 0.8180854350720089, 7.18689483220318]",[0.04587794 0.04163453 0.0004815 ],[ 1.68470552 53.97290637],[0. 0.],141.1136968800713,151.61747151170547
62,166.13065959927795,"[1.3804582238425087, 0.6887055925458418, 35.3480635618445]",[ 0.0001      0.00504081 -0.00522826],[10706.56169731  1412.68289381],[0. 0.],338.2613191985559,348.7650938301901
63,166.77295980255758,"[0.12565052839980378, 0.9934513164621357, -19.46634613713276]",[0.02176396 0.04053716 0.0100442 ],[-11.53840674 -39.42894274],[0. 0.],339.54591960511516,350.0740846149991
