participant_id,best_nll,best_initial_guess,best_parameters,best_EV,best_RT,AIC,BIC
1,80.71963067678652,"[0.8696503159654063, 0.875881243918027, -1.230680903637749]",[0.32788908 0.46984979 0.15687374],[3.95611621e-16 7.78863702e+00],[0. 0.],167.43926135357304,177.93076602945266
2,97.28999663803351,"[0.33435418139113776, 0.9803065914764124, 9.277364905675135]",[0.24117553 0.2031688  0.13521748],[0.20446328 7.87960348],[0. 0.],200.57999327606703,211.021910046093
3,165.6676695641571,"[1.7983287250187394, 0.8364503343812756, -0.6025423344460776]",[1.00000000e-04 1.00000000e-04 9.12038128e+00],[-inf -inf],[0. 0.],337.3353391283142,347.80215230678425
4,166.89809442875014,"[0.843234361423362, 0.6561325650783674, 2.288621014629646]",[0.02721514 0.20011926 0.46893715],[-inf -inf],[0. 0.],339.7961888575003,350.3121834652974
5,128.09474586858994,"[0.05935101188128462, 0.9359564529718213, 0.7054152430944178]",[ 0.00929226  0.9999     -8.80584818],[2.87178921e-07 1.36867415e+02],[0. 0.],262.1894917371799,272.66867606720155
6,143.55785179194035,"[1.0342248522636925, 0.7606450644419492, -1.1588856763920017]",[ 0.03008062  0.92917984 -4.19288594],[3.21180468e+01 1.99355447e-03],[0. 0.],293.1157035838807,303.57009438435267
7,118.74890088428837,"[0.7025532188460416, 0.7175843042461207, 1.8587182573026109]",[0.31136987 0.46614868 0.15436463],[6.57620943 0.40246079],[0. 0.],243.49780176857675,254.0380880070717
8,155.80693217198748,"[4.833139009863659, 0.6168247884242831, -0.07656703830239664]",[ 0.05289062  0.88652404 -1.07317357],[ 0.67821939 20.02896489],[0. 0.],317.61386434397497,328.09304867399663
9,169.8210592371879,"[4.788800272908088, 0.5565628177838461, 0.8295032428031792]",[4.9999e+00 1.0000e-04 9.9999e+00],[-inf -inf],[0. 0.],345.6421184743758,356.14589310601
10,170.1071481686974,"[2.0047859237672885, 0.845864744483591, -1.728451658110469]",[ 1.33613099e-03  9.99900000e-01 -9.99990000e+00],[1.69312555e+02 3.23746706e-11],[0. 0.],346.2142963373948,356.7302909451919
11,118.88262554198953,"[0.3643628500987307, 0.9476091524346194, 6.841228148125559]",[0.35161412 0.43405512 0.16031594],[1.08716595 1.41768898],[0. 0.],243.76525108397905,254.31760977337316
12,159.86477089291958,"[0.06384726505100104, 0.682891027029422, -0.5957785311316837]",[ 0.08495536  0.46577514 -0.17896713],[ 0.17561302 10.46199457],[0. 0.],325.72954178583916,336.23331641747336
13,164.50796166855494,"[0.1161817061967265, 0.7801357665962324, -6.269014255010061]",[0.00148416 0.73443289 0.34038708],[ 0.6169493  -1.46392815],[0. 0.],335.0159233371099,345.49510766713155
14,158.97036176913002,"[0.5648499855323943, 0.9622301043530895, -3.3701433994747267]",[1.00000000e-04 3.27771313e-01 2.95417492e+00],[-inf -inf],[0. 0.],323.94072353826004,334.28093565325895
15,158.9259549978841,"[0.9191683352595762, 0.7387663506252093, 1.319367321541053]",[ 0.03955807  0.82267949 -1.45779634],[12.48998865  0.13137598],[0. 0.],323.8519099957682,334.3434146716478
16,167.87533795758054,"[1.2039046183379818, 0.1973744446565657, -2.9326083784961137]",[1.00000000e-04 1.55204260e-01 3.49580587e+00],[-inf -inf],[0. 0.],341.7506759151611,352.2544505467953
17,76.60954092214925,"[1.0909025060824653, 0.9478862132117505, 1.160294107771664]",[0.30794391 0.47385544 0.15369994],[6.17069718e-31 8.42156191e+00],[0. 0.],159.2190818442985,169.68589502276856
18,155.3419133476501,"[0.08372870630128885, 0.46419222682225997, 2.134197501841925]",[ 5.03992827e-03  9.99900000e-01 -9.99990000e+00],[1.40870404e+02 2.78637375e-07],[0. 0.],316.6838266953002,327.1998213030973
