participant_id,best_nll,best_initial_guess,best_parameters,best_EV,best_RT,AIC,BIC
1,83.39568952324225,"[0.6431463947828497, 0.5431200365433602, 20.372792215729916]",[ 5.77473162e-03  2.65804244e-01 -2.76685931e+01],[2.09850264e-07 4.97866551e+02],[0. 0.],172.7913790464845,183.28288372236412
2,101.6898425436773,"[1.826131331051431, 0.19289941049148449, 32.0188566983027]",[0.25834525 0.16494605 0.02771342],[0.17445639 9.57421525],[0. 0.],209.3796850873546,219.82160185738059
3,164.86292794549905,"[0.851460095702899, 0.19958565390078686, 91.74385807168127]",[ 0.0001      0.0001     -0.01599669],[10321.19276886  1594.64385987],[0. 0.],335.7258558909981,346.19266906946814
4,167.86034662760406,"[4.65508814558038, 0.30419776376411123, 17.571556807816748]",[0.14383525 0.13135778 0.16004703],[1.04649834 0.39780788],[0. 0.],341.7206932552081,352.2366878630052
5,108.51768768980581,"[3.0640829557778115, 0.8012081497890257, -18.988534647256984]",[ 0.0803555   0.08654049 -0.00850671],[ 2.705192   19.89122256],[0. 0.],223.03537537961162,233.51455970963326
6,143.1864563895582,"[0.2809901614229108, 0.9060233374854778, 12.969948413324062]",[0.68000584 0.9999     0.42249143],[9.12804579e-01 5.39248021e-13],[0. 0.],292.3729127791164,302.8273035795884
7,124.66431709103267,"[0.8833836184446338, 0.6858241510134044, 58.44570262476901]",[0.56299964 0.47594614 0.45914408],[2.31146664 0.08397107],[0. 0.],255.32863418206534,265.8689204205603
8,154.2310508461712,"[0.26771890161465395, 0.6157721178515231, 17.665268236773144]",[0.4722255 0.9999    0.2973136],[6.36787491e-05 6.85120789e-01],[0. 0.],314.4621016923424,324.94128602236407
9,167.19295382236703,"[3.108664799260509, 0.8357329740826501, -17.663708272476143]",[0.01617591 0.0141544  0.00265874],[  4.79843488 -19.99345224],[0. 0.],340.38590764473406,350.88968227636826
10,166.1668605276386,"[3.654758369237365, 0.8112605226152716, 22.443606615979633]",[0.06521678 0.04043889 0.00470447],[11.69009972  6.78452337],[0. 0.],338.3337210552772,348.8497156630743
