participant_id,best_nll,best_initial_guess,best_parameters,best_EV,best_RT,AIC,BIC
1,113.40605531194274,"[4.016816887411479, 0.6398513521125246, 4.7044652250970955, 480.27480499161555]",[1.02306701e+00 5.82965849e-03 4.70446523e+00 1.03809844e-07],[0.82364907 2.91161958],[0. 0.],234.81211062388547,248.80078352505828
2,130.27476876174038,"[1.0534542077670335, 0.48008845668625877, 3.0572150037880492, 196.03459214685702]",[ 0.28184819  0.07337457  0.85474953 20.5072278 ],[-0.30320702  3.87386093],[0. 0.],268.54953752348075,282.4720932168487
3,168.43476487606702,"[3.563103272738074, 0.19576567691963073, 2.46302668567843, 736.5593910516214]",[4.99990000e+00 1.00000000e-04 3.26783416e+00 7.38956413e+02],[-208.24186497 -230.85908118],[0. 0.],344.86952975213404,358.8252806567608
4,171.2073535983068,"[4.882217338552107, 0.9058055461267954, 4.094573903323701, 924.6483770843982]",[4.99990000e+00 1.00000000e-04 4.09457390e+00 9.25880457e+02],[-339.49609729 -340.70452725],[0. 0.],350.4147071966136,364.43603334034304
5,169.12791205662697,"[4.540430577993165, 0.3312799815658901, 2.204924807778208, 672.7417004774196]",[2.92887417e+00 1.00000000e-04 2.20492481e+00 6.72737733e+02],[-199.22898816 -109.08886238],[0. 0.],346.25582411325394,360.22806988661614
6,167.74161769550707,"[4.784588053633237, 0.4404141933238993, 2.3397640443776364, 965.604494065637]",[4.99990000e+00 1.00000000e-04 2.33949120e+00 9.71574322e+02],[-209.3097903  -204.55713266],[0. 0.],343.48323539101415,357.4224231249768
7,172.5936479594267,"[4.388779864569442, 0.35814365936846326, 4.611441125171464, 921.4209092090421]",[4.99990000e+00 1.00000000e-04 4.61144113e+00 9.23346609e+02],[-356.99259158 -409.14720706],[0. 0.],353.1872959188534,367.2410109035133
8,166.35532333439116,"[4.809074135609511, 0.685312931524248, 4.882790283814445, 993.4579699887692]",[4.80907414e+00 6.85312932e-01 4.88279028e+00 9.93457970e+02],[ -4.98947089 -52.31192184],[0. 0.],340.7106466687823,354.6828924421445
9,170.51420641774686,"[4.962254901545597, 0.7498741200499377, 4.948992736820101, 645.0078605829294]",[4.99990000e+00 1.00000000e-04 4.94899274e+00 6.47488483e+02],[-278.88263559 -297.40866917],[0. 0.],349.0284128354937,363.03344567767266
10,171.2073535983068,"[4.538084197543399, 0.5330563370210695, 1.0880219390455284, 903.8042959169942]",[4.99990000e+00 1.00000000e-04 1.08802194e+00 9.12819644e+02],[-86.68607718 -99.77698585],[0. 0.],350.4147071966136,364.43603334034304
11,159.43485315233863,"[0.299959301730694, 0.1553261067353432, 1.3715097720119316, 836.3405653451904]",[4.31856465e-03 2.12527988e-02 1.39026863e+00 8.36749551e+02],[-212.69691604  -14.57180628],[0. 0.],326.86970630467727,340.9395178905361
12,169.8210592371879,"[4.377849680071101, 0.47311327221557187, 3.0696654024887176, 961.4321267402514]",[4.37784968e+00 4.73113272e-01 3.06966540e+00 9.61432127e+02],[ -9.51197132 -31.46185511],[0. 0.],347.6421184743758,361.64715131655475
13,169.12791205662697,"[4.044358492033766, 0.030793055369980286, 0.8225786940576427, 457.7336759151098]",[4.04435849e+00 3.07930554e-02 8.22578694e-01 4.57733676e+02],[-20.20317314 -19.23172582],[0. 0.],346.25582411325394,360.22806988661614
14,161.50329307046755,"[2.5261895268043824, 0.8854143869880123, 4.118896611364737, 788.2831922409669]",[1.32179154e+00 1.00000000e-04 4.12041471e+00 7.88358926e+02],[-284.9203287  -318.15080055],[0. 0.],331.0065861409351,344.79353562760036
15,169.82105923718692,"[4.032025759566111, 0.9629356161813237, 4.486743596453374, 502.9971319877395]",[4.99990000e+00 1.00000000e-04 5.00000000e+00 5.19997894e+02],[-231.27662307 -236.53217843],[0. 0.],347.64211847437383,361.63079137554666
16,170.51420641774686,"[3.2382551064592304, 0.9966051194786525, 4.7598097949858404, 626.5744610642989]",[4.99990000e+00 1.00000000e-04 4.75980979e+00 6.28082493e+02],[-280.54696735 -257.88759675],[0. 0.],349.0284128354937,363.03344567767266
17,93.59682577812877,"[4.792218192290247, 0.6627109494768837, 2.870411994653379, 790.4771341899805]",[1.24938942e+00 1.00000000e-04 2.87041199e+00 7.89828889e+02],[-348.8028223  -160.45922774],[0. 0.],195.19365155625755,209.1494024608843
18,170.51420684602746,"[3.3392240020390904, 0.02934604289283284, 4.912284624221292, 517.512342629634]",[3.33922537e+00 2.92507135e-02 4.91228457e+00 5.17512440e+02],[-17.64048178 -90.17451956],[0. 0.],349.0284136920549,363.04973983578435
19,171.2073535983068,"[3.423702011410494, 0.7800618477806369, 3.246122342769847, 390.52734009072253]",[4.17532988e+00 1.00000000e-04 3.24612234e+00 3.90556512e+02],[-110.5518019  -116.76454613],[0. 0.],350.4147071966136,364.43603334034304
20,173.9799423205466,"[4.475691137541399, 0.49606823641439435, 2.181186210683501, 977.8195469556242]",[4.99990000e+00 1.00000000e-04 2.18118621e+00 9.78807098e+02],[-185.0897209  -197.96599326],[0. 0.],355.9598846410932,370.04572831254217
21,140.42689426852422,"[4.954006037933116, 0.9745413782232621, 2.6495142845477777, 126.89187105339505]",[0.52601639 0.06022378 2.64951428 0.22997063],[1.92266232 4.01290655],[0. 0.],288.85378853704844,302.87511468077787
22,93.52720284169547,"[0.3061047435605784, 0.9736167491063568, 4.541504747679113, 516.6475614414557]",[1.47111029e-02 9.61657192e-01 4.49633213e+00 5.16591514e+02],[-207.34770966   -0.81606895],[0. 0.],195.05440568339094,209.01015658801768
