participant_id,best_nll,best_initial_guess,best_parameters,best_EV,best_RT,AIC,BIC
1,88.24121630543743,"[4.929197807003999, 0.7327933067884762, 98.0706443085864]",[0.77257056 0.02919164 0.64668135],[1.39933815 3.92123229],[0. 0.],182.48243261087487,192.97393728675448
2,100.17892035704374,"[1.0968749791864, 0.6897439365937965, 86.02978439891926]",[0.5610129  0.07339815 0.65750021],[1.76342085 4.03543747],[0. 0.],206.35784071408747,216.79975748411346
3,165.9348533211152,"[0.7278501387307381, 0.5582930159204711, 7.922570299601002]",[0.15432085 0.08572663 1.77741451],[3.89137721 2.02197184],[0. 0.],337.8697066422304,348.33651982070046
4,171.04862420054317,"[0.2117472234815476, 0.10668210702650238, 84.99331412221201]",[0.02181939 0.28962466 7.85816397],[1.95426747 1.37518501],[0. 0.],348.09724840108635,358.61324300888344
5,103.96704015030018,"[1.172925226380647, 0.43565197602776373, 15.082652701008083]",[0.60719739 0.10210433 1.27811276],[1.91412415 4.00738422],[0. 0.],213.93408030060036,224.413264630622
6,167.19152675608242,"[1.5229989403976292, 0.25880483527745235, 13.759977562244476]",[0.1028253  0.02257732 2.17150137],[2.91311315 1.543254  ],[0. 0.],340.38305351216485,350.8374443126368
7,144.92332255716073,"[4.009433049419113, 0.39489192585260063, 93.31475138610257]",[1.4254902  0.01031701 0.62516147],[2.44386734 1.33070496],[0. 0.],295.84664511432146,306.3869313528164
8,168.66449720641262,"[0.8693812028366545, 0.8777296441357765, 8.35761182615062]",[0.05922926 0.19853422 3.81184313],[2.01048279 3.65416013],[0. 0.],343.32899441282524,353.8081787428469
9,168.73984533583132,"[2.352855546467215, 0.3656549756756614, 13.627956396884342]",[8.56470683e-01 1.00000000e-04 4.91799179e+00],[ 0.24154866 -0.00320423],[0. 0.],343.47969067166264,353.98346530329684
10,167.04934728943817,"[1.8899709774365403, 0.4853810444806609, 57.15820218305522]",[1.5360939e-01 1.9098926e-01 1.0000000e-04],[4.05002653 2.02173209],[0. 0.],340.09869457887635,350.61468918667344
11,128.0728209620125,"[0.5722984574981463, 0.8351099894809652, 117.2413423765812]",[0.7136112  0.02429999 1.21802406],[1.46040316 1.95374122],[0. 0.],262.145641924025,272.69800061341914
12,159.81815490872862,"[1.768118873034812, 0.5258888367067667, 35.769274406859914]",[2.38620896e-01 9.99900000e-01 1.00000000e-04],[2.14998038 4.31990551],[0. 0.],325.63630981745723,336.14008444909143
13,168.7251428704011,"[1.6271674187124174, 0.8870482033126371, 6.096378398840731]",[0.06551439 0.03201008 2.82350317],[1.56019195 3.58394184],[0. 0.],343.4502857408022,353.92947007082387
14,160.05267514062592,"[1.558473471310484, 0.16402626312163376, 4.130118159799979]",[0.07260427 0.81295804 2.921935  ],[4.06848604 2.14622846],[0. 0.],326.10535028125184,336.44556239625075
15,169.7638313844008,"[4.269215118807728, 0.4747522230682198, 18.872791992849322]",[0.02309702 0.09479126 1.2429109 ],[3.57277149 1.98120045],[0. 0.],345.5276627688016,356.01916744468116
16,168.75532572205896,"[4.318352834127703, 0.12207490562693246, 31.773923251764113]",[0.11186606 0.29956826 3.60980002],[1.85058086 4.00116621],[0. 0.],343.5106514441179,354.0144260757521
17,67.85453101833858,"[0.6899073317790152, 0.9400652283536239, 63.83373632075029]",[1.04249376 0.02722401 0.63542461],[1.3306359  3.97636094],[0. 0.],141.70906203667715,152.17587521514722
18,152.99795758636444,"[2.2412607443483474, 0.2618116780608301, 62.777529187605744]",[0.3028668  0.79123201 0.54951379],[3.76574506 1.66427849],[0. 0.],311.99591517272887,322.51190978052597
19,169.12791231326102,"[4.277013465594113, 0.028403218775210706, 73.00239769545855]",[4.26371738e+00 2.83149889e-02 7.30016534e+01],[ -8.35890011 -12.09692458],[0. 0.],344.25582462652204,354.77181923431914
20,172.3379168562902,"[0.7966991434008343, 0.4127176066399699, 19.394412851543418]",[0.10557742 0.33510357 1.60726995],[3.45676331 2.01978951],[0. 0.],350.6758337125804,361.24021646616717
21,113.66663653508705,"[0.18779688463966338, 0.3185833302899859, 1.7529504689583653]",[0.56849719 0.10698934 0.66534667],[2.0247328  3.95906681],[0. 0.],233.3332730701741,243.8492676779712
22,47.78890588978967,"[0.2245971908666132, 0.04340396394537267, 107.88343676022059]",[6.84912272e-01 7.69728929e-02 1.00000000e-04],[1.47129686 3.96570399],[0. 0.],101.57781177957933,112.0446249580494
23,167.78730527544397,"[0.054610430189004654, 0.912846297042825, 27.409660271182126]",[0.09647621 0.49851747 2.23377057],[4.0399473  1.44422811],[0. 0.],341.57461055088794,352.0661152267675
24,165.57168534250377,"[2.685153257453542, 0.8723604890285483, 17.27214288735208]",[7.45713658e-02 1.00000000e-04 1.23999900e+02],[-12.43962556  -6.44938461],[0. 0.],337.14337068500754,347.6101838634776
25,81.68860513513894,"[0.40586980507477627, 0.13151362131022518, 114.51030229248065]",[6.19203082e-01 5.52568868e-02 1.00000000e-04],[1.70788253 4.10357747],[0. 0.],169.37721027027789,179.8687149461575
26,168.8759620468232,"[0.17975826138910783, 0.4181841964234256, 5.327914279610728]",[0.01970675 0.9999     5.53901542],[0.64219656 4.20640782],[0. 0.],343.7519240936464,354.23110842366805
27,148.45834203923792,"[1.6317498557287953, 0.741127777543686, 78.09989322996732]",[0.60115003 0.01956343 0.77577799],[3.57313016 1.52486554],[0. 0.],302.91668407847584,313.4081887543554
28,170.6442470922749,"[2.1288935666848756, 0.2955316549495745, 92.63009086287553]",[6.02983055e-02 9.99900000e-01 1.00000000e-04],[3.75004915 1.90001039],[0. 0.],347.2884941845498,357.8044887923469
29,165.66217615382823,"[4.310996661105108, 0.053928118443092, 73.25768033851588]",[4.99990000e+00 1.00000000e-04 8.55590132e+01],[-4.19536055 -8.77957454],[0. 0.],337.32435230765645,347.753742963451
30,164.59742364002582,"[0.11024021272498119, 0.055320478757413645, 45.78826031480307]",[0.16859479 0.18099748 1.64087248],[4.03850386 1.8986986 ],[0. 0.],335.19484728005165,345.68635195593123
31,119.79115549846144,"[1.6998008542047647, 0.02692666668472059, 6.650548513572877]",[0.62619221 0.02367147 0.649623  ],[1.43890241 3.88205457],[0. 0.],245.58231099692287,255.98649142032826
32,161.1812286022429,"[0.14022012697482367, 0.7919419871797996, 45.24372051970522]",[6.25727590e-03 1.00362363e-01 1.23999900e+02],[  3.00728983 -11.79702128],[0. 0.],328.3624572044858,338.86623183612
33,76.68511837544712,"[0.6525705057303637, 0.320835799956673, 1.283782363115345]",[0.78980267 0.19993152 1.47793019],[4.00506368 1.96026038],[0. 0.],159.37023675089424,169.86174142677385
