participant_id,best_nll,best_initial_guess,best_parameters,best_EV,best_RT,AIC,BIC
84,163.71983513517077,"[0.3164712680821733, 0.0170942670198574]",[0.11239367 0.71632624],[5.0043566  0.13075647],[0. 0.],331.43967027034154,338.45033334220625
85,172.13414774985438,"[0.35065171868812883, 0.7716095135373416]",[0.03658845 0.9999    ],[4.68093605e-08 2.02018802e+00],[0. 0.],348.26829549970876,355.2951529920387
86,161.57735101868448,"[0.004827149958802349, 0.2655977065442935]",[0.00194247 0.0001    ],[604.5366641  173.88950934],[0. 0.],327.15470203736896,334.14082492405004
87,121.2275065509196,"[1.444070331448063, 0.43036866798993406]",[0.0574237  0.12958546],[ 3.68444255 24.00332793],[0. 0.],246.4550131018392,253.41629094852317
88,164.14246098758082,"[2.202375629436518, 0.32749711900849743]",[0.01905602 0.9999    ],[2.01007601e+00 3.99079804e-08],[0. 0.],332.28492197516164,339.2125855852129
89,107.57392539196901,"[2.384318592475031, 0.47550851207705946]",[0.11609557 0.11581656],[ 2.05359429 17.82539012],[0. 0.],219.14785078393803,226.04132552727066
90,117.74799622897582,"[2.85516695734497, 0.047321240218798764]",[0.0460143 0.0340081],[25.56036054 45.97696606],[0. 0.],239.49599245795164,246.4985088790411
91,142.74040875711412,"[0.11837061420593448, 0.9918174426201158]",[0.2367982 0.9999   ],[2.19021900e-04 3.48000004e+00],[0. 0.],289.48081751422825,296.4586929665416
92,169.74662817655968,"[4.869603354806762, 0.10643824783872158]",[0.0144905 0.9999   ],[1.32019704e+00 3.97119112e-12],[0. 0.],343.49325635311936,350.48759280370575
93,88.72985551910668,"[3.5012516782804104, 0.8346492885750936]",[0.02154232 0.02186144],[175.51307624   3.45704973],[0. 0.],181.45971103821336,188.4865685305433
94,167.24754545309918,"[2.9033551025560085, 0.8519080473274502]",[0.02746658 0.13902271],[13.0107193   7.45437237],[0. 0.],338.49509090619836,345.5138675794543
95,110.60251751322059,"[0.9542212030655552, 0.6818094007167708]",[0.08283581 0.19746334],[ 0.57997469 17.63546305],[0. 0.],225.20503502644118,231.9369870564849
96,171.1859389292726,"[0.4332710850922737, 0.334508673345912]",[0.00762894 0.9999    ],[1.94077614e-16 2.89043208e+00],[0. 0.],346.3718778585452,353.3825409304099
97,66.74680122992615,"[1.7313253080389026, 0.8243432596519169]",[0.02393617 0.02932678],[  1.43906599 133.39893696],[0. 0.],137.4936024598523,144.48793891043871
98,151.91987154473398,"[4.265540853181665, 0.6256153913429644]",[0.21006694 0.9999    ],[4.08039008e+00 2.60148739e-20],[0. 0.],307.83974308946796,314.83407954005435
99,93.38570310927231,"[2.8214113760507784, 0.26534734951971994]",[0.01350453 0.01527292],[239.67723496   8.32343034],[0. 0.],190.77140621854463,197.8143280542691
100,169.45389863776103,"[1.6417186744631886, 0.7315852480870517]",[0.01476794 0.22302042],[5.61051408 7.39699652],[0. 0.],342.90779727552206,349.90213372610845
101,27.671788472188965,"[3.534218810070121, 0.7487986082232033]",[0.43828464 0.5981838 ],[1.98829565e-72 6.72282012e+00],[0. 0.],59.34357694437793,66.38649878010241
102,166.10045135544254,"[4.199350939830713, 0.40854285180307304]",[0.00070448 0.0001    ],[467.12395708 229.68489433],[0. 0.],336.2009027108851,343.1538298147481
103,165.65355499317195,"[1.0846976935676802, 0.5065455938289516]",[0.06764108 0.56191983],[6.28333176 0.24363897],[0. 0.],335.3071099863439,342.28498543865726
