participant_id,best_nll,best_initial_guess,best_parameters,best_EV,best_RT,AIC,BIC
1,111.21975192271849,"[0.4428168986709869, 0.17529487359830845]",[0.56167857 0.15379856],[1.98142857 3.9470098 ],[0. 0.],226.43950384543697,233.4338402960234
2,104.81194250806224,"[0.5993133692361132, 0.7275118139141664]",[0.59911349 0.72758231],[2.00210526 3.97710784],[0. 0.],213.6238850161245,220.58516286280846
3,167.06282554314157,"[0.05637948552242219, 0.7746724755914977]",[0.0799398  0.76824421],[3.94681481 1.98844037],[0. 0.],338.12565108628314,345.1035265385965
4,171.2074296868722,"[0.032991519089809365, 0.02492690235704719]",[0.0001     0.03225697],[1.9866129  3.94161289],[0. 0.],346.4148593737444,353.4255224456091
5,128.59831893174373,"[0.2605239718622696, 0.5695649914559116]",[0.45569442 0.52107354],[1.97410714 3.97730159],[0. 0.],261.19663786348747,268.18276075016854
6,167.74170149891034,"[0.44533244635725183, 0.7980890238949786]",[0.0001 0.0001],[3.96783044 1.97146222],[0. 0.],339.4834029978207,346.452996864802
7,169.80572004087486,"[0.14450193267907066, 0.6996302886043548]",[0.14450193 0.69963029],[3.99598592 1.97194444],[0. 0.],343.6114400817497,350.6382975740797
8,168.98210555278533,"[0.45645646427267994, 0.7747475839697007]",[0.0330649  0.99985119],[1.99067797 3.92905512],[0. 0.],341.96421110557066,348.95033399225173
9,170.51601560064142,"[0.12240066729016225, 0.19662867077380755]",[1.00000000e-04 3.05122726e-01],[1.97328244 3.9687931 ],[0. 0.],345.03203120128285,352.0345476223723
10,166.79303354664492,"[0.5774909065402576, 0.7754055374780212]",[0.16153796 0.99270191],[3.97385135 1.9556    ],[0. 0.],337.58606709328984,344.59673016515455
11,179.68604873616803,"[0.04321547300347758, 0.8384084403789427]",[0.04321547 0.83840844],[3.98727273 1.98290816],[0. 0.],363.37209747233607,370.4070032652655
12,159.8380166718906,"[0.2573819781245975, 0.7508816878964495]",[0.25738198 0.75088169],[1.97761364 3.97006289],[0. 0.],323.6760333437812,330.6785497648707
13,169.12803523993176,"[0.13743928913948775, 0.8846520522242473]",[1.0000000e-04 9.3401936e-01],[2.00577236 3.95967213],[0. 0.],342.2560704798635,349.2421933665446
14,160.0308012975381,"[0.15885190748482103, 0.17879278478190047]",[0.10087933 0.23132232],[3.95823077 2.00740385],[0. 0.],324.0616025950762,330.9550773384088
