LeSaS1	Code = 97	
SubNo	Group(1=OptHighReward;2=OptLowReward)	Block_trial	Block	VarDist_cond	Run_number	Targ1_position	Targ2_position	Red_targ_digit	Blue_targ_digit	Response	Targ_Choice	Acc	OutcomeCond(0=inaccurate;1=lowReward;2=highReward)	OutcomeValue	Points	RT	Optimal_Choice	Repeat_Switch
97	1	1	0	1	1	30	20	3	4	2	0	0	NaN	0	0	2033	NaN	NaN
97	1	2	0	1	2	35	12	4	2	3	0	0	NaN	0	0	6265	NaN	NaN
97	1	3	0	1	3	3	5	5	3	4	0	0	NaN	0	0	7032	NaN	NaN
97	1	4	0	2	1	51	25	3	2	5	0	0	NaN	0	0	11112	NaN	NaN
97	1	5	0	2	2	9	46	2	5	4	0	0	NaN	0	0	968	NaN	NaN
97	1	6	0	2	3	23	53	3	2	3	1	1	NaN	0	0	518	1	NaN
97	1	7	0	1	1	31	30	2	4	4	2	1	NaN	0	0	1041	1	2
97	1	8	0	2	1	35	48	3	5	5	2	1	NaN	0	0	708	0	1
97	1	9	0	1	1	35	52	2	3	2	1	1	NaN	0	0	451	0	2
97	1	10	0	1	2	13	47	2	4	3	0	0	NaN	0	0	10832	NaN	NaN
97	1	1	1	1	1	35	44	4	3	3	2	1	2	6.200000e-01	6.200000e-01	3545	1	NaN
97	1	2	1	1	2	15	50	2	5	4	0	0	0	0	6.200000e-01	1578	NaN	NaN
97	1	3	1	1	3	17	48	2	3	2	1	1	1	1.400000e-01	7.600000e-01	2760	0	NaN
97	1	4	1	2	1	17	39	3	2	5	0	0	0	0	7.600000e-01	1151	NaN	NaN
97	1	5	1	2	2	22	54	4	5	3	0	0	0	0	7.600000e-01	2404	NaN	NaN
97	1	6	1	2	3	44	7	4	2	2	2	1	1	3.500000e-01	1.110000e+00	1362	0	NaN
97	1	7	1	1	1	33	30	3	2	5	0	0	0	0	1.110000e+00	1165	NaN	NaN
97	1	8	1	2	1	22	25	5	2	3	0	0	0	0	1.110000e+00	3406	NaN	NaN
97	1	9	1	1	1	7	42	5	2	4	0	0	0	0	1.110000e+00	1529	NaN	NaN
97	1	10	1	1	2	50	40	5	3	2	0	0	0	0	1.110000e+00	871	NaN	NaN
97	1	11	1	2	1	10	25	5	2	5	1	1	2	7.000000e-01	1.810000e+00	476	1	NaN
97	1	12	1	2	2	22	20	2	4	4	2	1	1	2.000000e-01	2.010000e+00	834	0	2
97	1	13	1	2	3	17	45	2	4	4	2	1	1	4.700000e-01	2.480000e+00	365	0	1
97	1	14	1	2	4	52	30	2	3	3	2	1	1	4.700000e-01	2.950000e+00	448	0	1
97	1	15	1	2	5	33	24	3	4	2	0	0	0	0	2.950000e+00	397	NaN	NaN
97	1	16	1	1	1	8	54	5	4	2	0	0	0	0	2.950000e+00	398	NaN	NaN
97	1	17	1	1	2	34	35	4	2	5	0	0	0	0	2.950000e+00	412	NaN	NaN
97	1	18	1	1	3	1	26	4	3	4	1	1	1	3.300000e-01	3.280000e+00	834	0	NaN
97	1	19	1	1	4	31	10	4	2	3	0	0	0	0	3.280000e+00	405	NaN	NaN
97	1	20	1	1	5	18	25	4	2	2	2	1	2	7.100000e-01	3.990000e+00	344	1	NaN
97	1	21	1	2	1	44	28	3	2	3	1	1	2	6.900000e-01	4.680000e+00	928	1	2
97	1	22	1	2	2	23	51	2	5	5	2	1	1	3.100000e-01	4.990000e+00	943	0	2
97	1	23	1	2	3	31	33	5	3	3	2	1	1	4.200000e-01	5.410000e+00	882	0	1
97	1	24	1	2	4	6	2	4	3	3	2	1	1	2.600000e-01	5.670000e+00	561	0	1
97	1	25	1	2	5	52	10	5	4	4	2	1	1	5.900000e-01	6.260000e+00	369	0	1
97	1	26	1	2	6	5	2	3	4	4	2	1	1	3.200000e-01	6.580000e+00	755	0	1
97	1	27	1	1	1	6	49	3	5	3	1	1	1	3.500000e-01	6.930000e+00	756	0	2
97	1	28	1	1	2	27	7	2	3	4	0	0	0	0	6.930000e+00	546	NaN	NaN
97	1	29	1	1	3	37	21	4	2	3	0	0	0	0	6.930000e+00	681	NaN	NaN
97	1	30	1	1	4	26	35	2	3	5	0	0	0	0	6.930000e+00	718	NaN	NaN
97	1	31	1	2	1	4	26	4	5	2	0	0	0	0	6.930000e+00	472	NaN	NaN
97	1	32	1	2	2	25	17	2	3	3	2	1	1	4.600000e-01	7.390000e+00	1916	0	NaN
97	1	33	1	1	1	48	43	3	5	4	0	0	0	0	7.390000e+00	607	NaN	NaN
97	1	34	1	1	2	32	46	3	5	4	0	0	0	0	7.390000e+00	723	NaN	NaN
97	1	35	1	1	3	30	23	5	3	3	2	1	2	6.700000e-01	8.060000e+00	743	1	NaN
97	1	36	1	1	4	12	25	5	3	5	1	1	1	3.200000e-01	8.380000e+00	962	0	2
97	1	37	1	1	5	36	26	2	5	5	2	1	2	5.700000e-01	8.950000e+00	611	1	2
97	1	38	1	1	6	50	39	5	3	5	1	1	1	3.700000e-01	9.320000e+00	738	0	2
97	1	39	1	2	1	47	29	2	4	5	0	0	0	0	9.320000e+00	953	NaN	NaN
97	1	40	1	2	2	8	15	3	5	4	0	0	0	0	9.320000e+00	875	NaN	NaN
97	1	41	1	2	3	47	23	2	4	3	0	0	0	0	9.320000e+00	641	NaN	NaN
97	1	42	1	2	4	17	40	5	4	2	0	0	0	0	9.320000e+00	376	NaN	NaN
97	1	43	1	1	1	40	54	3	5	4	0	0	0	0	9.320000e+00	1011	NaN	NaN
97	1	44	1	1	2	26	3	3	2	3	1	1	1	1.800000e-01	9.500000e+00	666	0	NaN
97	1	45	1	2	1	11	33	4	3	5	0	0	0	0	9.500000e+00	769	NaN	NaN
97	1	46	1	2	2	20	52	5	4	4	2	1	1	4.200000e-01	9.920000e+00	637	0	NaN
97	1	47	1	2	3	21	24	3	4	4	2	1	1	5.200000e-01	1.044000e+01	834	0	1
97	1	48	1	2	4	19	35	3	2	3	1	1	2	5.900000e-01	1.103000e+01	559	1	2
97	1	49	1	2	5	29	17	3	5	4	0	0	0	0	1.103000e+01	814	NaN	NaN
97	1	50	1	2	6	38	31	3	5	3	1	1	2	7.700000e-01	1.180000e+01	602	1	NaN
97	1	51	1	1	1	7	26	5	3	3	2	1	2	8.100000e-01	1.261000e+01	643	1	2
97	1	52	1	2	1	5	30	2	5	3	0	0	0	0	1.261000e+01	620	NaN	NaN
97	1	53	1	2	2	28	40	5	4	5	1	1	2	4.800000e-01	1.309000e+01	646	1	NaN
97	1	54	1	2	3	18	45	5	4	2	0	0	0	0	1.309000e+01	1073	NaN	NaN
97	1	55	1	2	4	39	28	2	5	4	0	0	0	0	1.309000e+01	1051	NaN	NaN
97	1	56	1	1	1	1	2	2	3	5	0	0	0	0	1.309000e+01	1157	NaN	NaN
97	1	57	1	1	2	37	19	2	5	3	0	0	0	0	1.309000e+01	732	NaN	NaN
97	1	58	1	1	3	23	33	4	3	4	1	1	1	1.600000e-01	1.325000e+01	663	0	NaN
97	1	59	1	1	4	44	10	5	4	2	0	0	0	0	1.325000e+01	881	NaN	NaN
97	1	60	1	2	1	5	36	5	2	2	2	1	1	4.000000e-01	1.365000e+01	1213	0	NaN
97	1	61	1	2	2	22	10	4	3	3	2	1	1	2.900000e-01	1.394000e+01	530	0	1
97	1	62	1	2	3	43	29	2	4	4	2	1	1	4.100000e-01	1.435000e+01	397	0	1
97	1	63	1	1	1	39	27	3	4	4	2	1	2	7.600000e-01	1.511000e+01	1476	1	1
