LeSaS1	Code = 11	
SubNo	Group(1=OptHighReward;2=OptLowReward)	Block_trial	Block	VarDist_cond	Run_number	Targ1_position	Targ2_position	Red_targ_digit	Blue_targ_digit	Response	Targ_Choice	Acc	OutcomeCond(0=inaccurate;1=lowReward;2=highReward)	OutcomeValue	Points	RT	Optimal_Choice	Repeat_Switch
11	1	1	0	2	1	5	50	3	5	5	2	1	NaN	0	0	5966	0	NaN
11	1	2	0	1	1	19	31	4	5	5	2	1	NaN	0	0	3346	1	1
11	1	3	0	1	2	45	48	3	5	3	1	1	NaN	0	0	4841	0	2
11	1	4	0	1	3	12	45	4	3	3	2	1	NaN	0	0	6425	1	2
11	1	5	0	1	4	49	44	4	2	2	2	1	NaN	0	0	2108	1	1
11	1	6	0	1	5	12	2	2	4	4	2	1	NaN	0	0	2340	1	1
11	1	7	0	1	6	36	27	5	2	2	2	1	NaN	0	0	3163	1	1
11	1	8	0	2	1	45	24	2	3	2	1	1	NaN	0	0	6173	1	2
11	1	9	0	2	2	22	2	5	3	3	2	1	NaN	0	0	4585	0	2
11	1	10	0	2	3	4	15	3	4	4	2	1	NaN	0	0	9329	0	1
11	1	1	1	2	1	44	32	3	5	3	1	1	2	6.200000e-01	6.200000e-01	5508	1	NaN
11	1	2	1	1	1	17	49	2	4	2	1	1	1	1.400000e-01	7.600000e-01	2722	0	1
11	1	3	1	1	2	34	38	2	3	3	2	1	2	6.800000e-01	1.440000e+00	2941	1	2
11	1	4	1	1	3	5	44	3	5	3	1	1	1	3.700000e-01	1.810000e+00	2907	0	2
11	1	5	1	1	4	17	9	4	3	3	2	1	2	5.300000e-01	2.340000e+00	5683	1	2
11	1	6	1	1	5	8	49	2	4	2	1	1	1	4.700000e-01	2.810000e+00	2692	0	2
11	1	7	1	1	6	30	19	5	3	5	1	1	1	4.700000e-01	3.280000e+00	9343	0	1
11	1	8	1	2	1	22	46	5	3	3	2	1	1	3.300000e-01	3.610000e+00	11081	0	2
11	1	9	1	2	2	21	28	5	4	3	0	0	0	0	3.610000e+00	5292	NaN	NaN
11	1	10	1	2	3	17	43	2	3	2	1	1	2	7.100000e-01	4.320000e+00	9822	1	NaN
11	1	11	1	2	4	34	11	2	3	3	2	1	1	3.500000e-01	4.670000e+00	1672	0	2
11	1	12	1	1	1	44	30	5	3	3	2	1	2	6.500000e-01	5.320000e+00	5864	1	1
11	1	13	1	1	2	48	36	3	2	2	2	1	2	7.500000e-01	6.070000e+00	12023	1	1
11	1	14	1	2	1	40	41	2	4	2	1	1	2	6.000000e-01	6.670000e+00	6768	1	2
11	1	15	1	2	2	22	46	5	4	4	2	1	1	5.900000e-01	7.260000e+00	8282	0	2
11	1	16	1	2	3	23	38	5	2	5	1	1	2	6.500000e-01	7.910000e+00	21233	1	2
11	1	17	1	1	1	37	31	2	4	4	2	1	2	6.800000e-01	8.590000e+00	5585	1	2
11	1	18	1	1	2	27	36	4	5	5	2	1	2	7.900000e-01	9.380000e+00	2267	1	1
11	1	19	1	1	3	51	17	2	5	5	2	1	2	6.700000e-01	1.005000e+01	2023	1	1
11	1	20	1	1	4	47	33	3	5	5	2	1	2	6.600000e-01	1.071000e+01	1922	1	1
11	1	21	1	1	5	49	13	5	2	5	1	1	1	2.300000e-01	1.094000e+01	5484	0	2
11	1	22	1	2	1	47	19	4	3	3	2	1	1	3.700000e-01	1.131000e+01	3354	0	2
11	1	23	1	2	2	32	17	2	5	2	1	1	2	5.100000e-01	1.182000e+01	2440	1	2
11	1	24	1	2	3	48	2	2	4	2	1	1	2	7.500000e-01	1.257000e+01	1849	1	1
11	1	25	1	2	4	33	51	3	5	3	1	1	2	8.600000e-01	1.343000e+01	4866	1	1
11	1	26	1	2	5	28	14	4	5	5	2	1	1	2.500000e-01	1.368000e+01	2363	0	2
11	1	27	1	2	6	13	17	5	3	3	2	1	1	4.300000e-01	1.411000e+01	2535	0	1
11	1	28	1	1	1	20	14	4	2	4	1	1	1	4.800000e-01	1.459000e+01	4697	0	2
11	1	29	1	2	1	2	23	4	5	4	1	1	2	4.800000e-01	1.507000e+01	13240	1	1
11	1	30	1	2	2	25	17	3	5	3	1	1	2	5.000000e-01	1.557000e+01	5889	1	1
11	1	31	1	2	3	27	20	3	2	3	1	1	2	7.300000e-01	1.630000e+01	6024	1	1
11	1	32	1	2	4	7	35	5	3	3	2	1	1	2.900000e-01	1.659000e+01	3088	0	2
11	1	33	1	2	5	35	53	3	2	2	2	1	1	4.100000e-01	1.700000e+01	1858	0	1
11	1	34	1	1	1	11	34	5	4	4	2	1	2	7.600000e-01	1.776000e+01	4145	1	1
11	1	35	1	1	2	30	34	4	2	2	2	1	2	7.500000e-01	1.851000e+01	1666	1	1
11	1	36	1	1	3	10	48	2	3	2	1	1	1	4.900000e-01	1.900000e+01	3960	0	2
11	1	37	1	1	4	25	1	3	4	4	2	1	2	7.500000e-01	1.975000e+01	6711	1	2
11	1	38	1	2	1	21	1	3	2	2	2	1	1	4.700000e-01	2.022000e+01	1281	0	1
11	1	39	1	2	2	28	21	5	3	5	1	1	2	5.300000e-01	2.075000e+01	3953	1	2
11	1	40	1	1	1	15	23	5	2	2	2	1	2	6.600000e-01	2.141000e+01	2655	1	2
11	1	41	1	1	2	28	53	3	2	2	2	1	2	6.500000e-01	2.206000e+01	4649	1	1
11	1	42	1	1	3	31	19	3	4	4	2	1	2	4.800000e-01	2.254000e+01	2898	1	1
11	1	43	1	2	1	7	16	5	2	2	2	1	1	3.600000e-01	2.290000e+01	3723	0	1
11	1	44	1	2	2	10	8	3	2	3	1	1	2	5.400000e-01	2.344000e+01	3575	1	2
11	1	45	1	2	3	21	8	5	4	4	2	1	1	5.000000e-01	2.394000e+01	6847	0	2
11	1	46	1	1	1	30	42	2	5	5	2	1	2	5.700000e-01	2.451000e+01	6154	1	1
11	1	47	1	1	2	1	43	4	5	4	1	1	1	4.000000e-01	2.491000e+01	5936	0	2
11	1	48	1	1	3	35	43	2	5	5	2	1	2	6.900000e-01	2.560000e+01	3265	1	2
11	1	49	1	1	4	3	4	4	5	5	2	1	2	5.600000e-01	2.616000e+01	2512	1	1
11	1	50	1	1	5	44	22	5	2	2	2	1	2	4.100000e-01	2.657000e+01	6267	1	1
11	1	51	1	1	6	43	20	4	2	2	2	1	2	6.600000e-01	2.723000e+01	4176	1	1
11	1	52	1	2	1	39	22	3	5	5	2	1	1	2.100000e-01	2.744000e+01	3416	0	1
11	1	53	1	2	2	51	23	4	3	3	2	1	1	4.100000e-01	2.785000e+01	6097	0	1
11	1	54	1	2	3	1	6	2	3	3	2	1	1	3.900000e-01	2.824000e+01	5784	0	1
11	1	55	1	2	4	25	34	5	2	2	2	1	1	5.300000e-01	2.877000e+01	3920	0	1
11	1	56	1	2	5	10	27	2	4	4	2	1	1	4.000000e-01	2.917000e+01	7851	0	1
11	1	57	1	2	6	11	24	2	5	5	2	1	1	2.600000e-01	2.943000e+01	5119	0	1
11	1	58	1	1	1	1	6	3	4	4	2	1	2	7.100000e-01	3.014000e+01	1989	1	1
11	1	59	1	1	2	35	8	4	2	2	2	1	2	5.500000e-01	3.069000e+01	2353	1	1
11	1	60	1	1	3	36	13	5	4	4	2	1	2	6.600000e-01	3.135000e+01	4643	1	1
11	1	61	1	1	4	35	42	4	2	2	2	1	2	6.600000e-01	3.201000e+01	3231	1	1
11	1	62	1	2	1	37	2	4	3	3	2	1	1	3.300000e-01	3.234000e+01	2535	0	1
11	1	63	1	2	2	50	37	2	5	5	2	1	1	3.000000e-01	3.264000e+01	5823	0	1
11	1	64	1	2	3	24	32	2	5	5	2	1	1	4.600000e-01	3.310000e+01	6194	0	1
11	1	65	1	2	4	13	36	3	5	5	2	1	1	1.100000e-01	3.321000e+01	3630	0	1
11	1	66	1	2	5	40	24	3	4	4	2	1	1	3.800000e-01	3.359000e+01	4210	0	1
11	1	67	1	1	1	44	49	5	2	2	2	1	2	7.700000e-01	3.436000e+01	5071	1	1
11	1	68	1	2	1	50	25	4	5	5	2	1	1	4.200000e-01	3.478000e+01	6713	0	1
11	1	69	1	2	2	2	42	5	4	4	2	1	1	4.000000e-01	3.518000e+01	4432	0	1
11	1	70	1	1	1	23	18	4	5	5	2	1	2	6.700000e-01	3.585000e+01	2831	1	1
11	1	71	1	1	2	4	47	4	3	3	2	1	2	7.500000e-01	3.660000e+01	4112	1	1
11	1	72	1	1	3	29	14	3	4	4	2	1	2	7.300000e-01	3.733000e+01	1377	1	1
11	1	73	1	1	4	46	3	4	2	3	0	0	0	0	3.733000e+01	1785	NaN	NaN
11	1	74	1	1	5	8	46	5	3	3	2	1	2	6.400000e-01	3.797000e+01	3604	1	NaN
11	1	75	1	2	1	24	36	4	3	3	2	1	1	2.900000e-01	3.826000e+01	1863	0	1
11	1	76	1	1	1	42	19	3	4	4	2	1	2	6.300000e-01	3.889000e+01	3767	1	1
11	1	77	1	1	2	1	22	5	4	4	2	1	2	4.900000e-01	3.938000e+01	2771	1	1
11	1	78	1	1	3	18	15	4	2	2	2	1	2	6.400000e-01	4.002000e+01	1359	1	1
11	1	79	1	2	1	10	47	2	4	4	2	1	1	3.500000e-01	4.037000e+01	2615	0	1
11	1	80	1	2	2	50	2	3	2	2	2	1	1	3.700000e-01	4.074000e+01	1294	0	1
11	1	81	1	2	3	29	43	2	3	3	2	1	1	5.000000e-01	4.124000e+01	6760	0	1
11	1	82	1	2	4	47	27	3	4	4	2	1	1	2.900000e-01	4.153000e+01	4603	0	1
11	1	83	1	1	1	54	45	4	3	3	2	1	2	7.400000e-01	4.227000e+01	2688	1	1
11	1	84	1	1	2	7	24	2	3	3	2	1	2	7.600000e-01	4.303000e+01	2841	1	1
11	1	1	2	1	1	37	1	4	3	3	2	1	2	7.800000e-01	4.381000e+01	2682	1	NaN
11	1	2	2	2	1	47	34	4	3	3	2	1	1	2.200000e-01	4.403000e+01	1606	0	1
11	1	3	2	1	1	5	8	5	4	4	2	1	2	6.900000e-01	4.472000e+01	1959	1	1
11	1	4	2	1	2	34	39	4	5	5	2	1	2	7.000000e-01	4.542000e+01	2250	1	1
11	1	5	2	1	3	41	40	4	2	2	2	1	2	5.500000e-01	4.597000e+01	3034	1	1
11	1	6	2	1	4	46	1	2	4	4	2	1	2	5.800000e-01	4.655000e+01	1200	1	1
11	1	7	2	2	1	30	4	3	4	4	2	1	1	4.600000e-01	4.701000e+01	1171	0	1
11	1	8	2	2	2	47	44	3	5	5	2	1	1	3.200000e-01	4.733000e+01	3320	0	1
11	1	9	2	2	3	44	36	2	5	5	2	1	1	3.800000e-01	4.771000e+01	6656	0	1
11	1	10	2	2	4	4	16	4	5	5	2	1	1	3.400000e-01	4.805000e+01	8624	0	1
11	1	11	2	1	1	18	30	3	4	4	2	1	2	5.900000e-01	4.864000e+01	1645	1	1
11	1	12	2	1	2	51	43	2	4	4	2	1	2	6.000000e-01	4.924000e+01	2224	1	1
11	1	13	2	1	3	41	15	4	3	3	2	1	2	7.200000e-01	4.996000e+01	2120	1	1
11	1	14	2	1	4	41	8	4	3	3	2	1	2	5.600000e-01	5.052000e+01	1474	1	1
11	1	15	2	1	5	16	27	3	2	2	2	1	2	7.600000e-01	5.128000e+01	746	1	1
11	1	16	2	1	6	31	16	2	4	4	2	1	2	7.300000e-01	5.201000e+01	1451	1	1
11	1	17	2	2	1	33	41	3	5	5	2	1	1	2.400000e-01	5.225000e+01	2807	0	1
11	1	18	2	2	2	48	14	2	3	3	2	1	1	3.000000e-01	5.255000e+01	1440	0	1
11	1	19	2	1	1	32	18	4	2	2	2	1	2	5.300000e-01	5.308000e+01	3176	1	1
11	1	20	2	1	2	31	16	3	2	2	2	1	2	4.100000e-01	5.349000e+01	801	1	1
11	1	21	2	2	1	52	6	3	5	5	2	1	1	4.500000e-01	5.394000e+01	8704	0	1
11	1	22	2	2	2	46	52	5	4	5	1	1	2	6.100000e-01	5.455000e+01	1337	1	2
11	1	23	2	2	3	54	15	2	3	3	2	1	1	3.700000e-01	5.492000e+01	2928	0	2
11	1	24	2	1	1	4	15	3	2	2	2	1	2	6.900000e-01	5.561000e+01	2624	1	1
11	1	25	2	1	2	9	12	5	2	2	2	1	2	6.700000e-01	5.628000e+01	753	1	1
11	1	26	2	1	3	6	43	2	4	4	2	1	2	5.500000e-01	5.683000e+01	2921	1	1
11	1	27	2	2	1	34	5	3	4	4	2	1	1	2.200000e-01	5.705000e+01	2707	0	1
11	1	28	2	2	2	13	9	5	3	3	2	1	1	2.900000e-01	5.734000e+01	929	0	1
11	1	29	2	2	3	29	33	2	3	3	2	1	1	1.900000e-01	5.753000e+01	1908	0	1
11	1	30	2	2	4	2	51	2	4	4	2	1	1	2.100000e-01	5.774000e+01	4168	0	1
11	1	31	2	2	5	30	12	5	4	4	2	1	1	5.100000e-01	5.825000e+01	1343	0	1
11	1	32	2	1	1	4	36	5	2	2	2	1	2	6.700000e-01	5.892000e+01	2432	1	1
11	1	33	2	1	2	10	40	4	3	3	2	1	2	5.200000e-01	5.944000e+01	2640	1	1
11	1	34	2	1	3	48	40	2	3	3	2	1	2	6.600000e-01	6.010000e+01	1185	1	1
11	1	35	2	1	4	24	18	3	5	5	2	1	2	5.300000e-01	6.063000e+01	1640	1	1
11	1	36	2	1	5	29	8	3	4	4	2	1	2	5.100000e-01	6.114000e+01	3755	1	1
11	1	37	2	2	1	41	43	3	4	4	2	1	1	3.000000e-01	6.144000e+01	3401	0	1
11	1	38	2	2	2	2	23	5	2	2	2	1	1	4.500000e-01	6.189000e+01	10632	0	1
11	1	39	2	2	3	36	15	3	2	2	2	1	1	3.500000e-01	6.224000e+01	1871	0	1
11	1	40	2	2	4	23	32	5	2	2	2	1	1	4.100000e-01	6.265000e+01	4256	0	1
11	1	41	2	2	5	36	41	4	5	5	2	1	1	2.000000e-01	6.285000e+01	1617	0	1
11	1	42	2	2	6	24	36	4	2	2	2	1	1	2.800000e-01	6.313000e+01	2849	0	1
11	1	43	2	1	1	49	8	3	5	5	2	1	2	6.400000e-01	6.377000e+01	1353	1	1
11	1	44	2	2	1	9	6	2	5	5	2	1	1	1.900000e-01	6.396000e+01	10457	0	1
11	1	45	2	2	2	45	36	4	2	2	2	1	1	1.800000e-01	6.414000e+01	1988	0	1
11	1	46	2	2	3	17	46	5	4	4	2	1	1	4.400000e-01	6.458000e+01	5537	0	1
11	1	47	2	2	4	40	18	4	2	2	2	1	1	3.300000e-01	6.491000e+01	2402	0	1
11	1	48	2	2	5	47	22	2	5	5	2	1	1	2.600000e-01	6.517000e+01	4768	0	1
11	1	49	2	2	6	15	12	2	5	5	2	1	1	4.300000e-01	6.560000e+01	1159	0	1
11	1	50	2	1	1	42	48	5	2	2	2	1	2	6.900000e-01	6.629000e+01	3568	1	1
11	1	51	2	1	2	50	35	4	5	5	2	1	2	5.500000e-01	6.684000e+01	3152	1	1
11	1	52	2	1	3	16	12	5	3	3	2	1	2	8.200000e-01	6.766000e+01	1728	1	1
11	1	53	2	2	1	50	22	5	2	2	2	1	1	3.700000e-01	6.803000e+01	3570	0	1
11	1	54	2	2	2	43	50	3	2	2	2	1	1	5.100000e-01	6.854000e+01	3928	0	1
11	1	55	2	2	3	12	2	3	4	4	2	1	1	4.700000e-01	6.901000e+01	2785	0	1
11	1	56	2	2	4	22	42	2	5	5	2	1	1	2.500000e-01	6.926000e+01	2729	0	1
11	1	57	2	1	1	50	4	5	4	4	2	1	2	5.100000e-01	6.977000e+01	2600	1	1
11	1	58	2	1	2	43	3	4	2	2	2	1	2	6.600000e-01	7.043000e+01	1817	1	1
11	1	59	2	1	3	10	32	2	5	5	2	1	2	6.300000e-01	7.106000e+01	3145	1	1
11	1	60	2	1	4	48	43	5	3	3	2	1	2	5.700000e-01	7.163000e+01	4232	1	1
11	1	61	2	2	1	5	35	4	5	5	2	1	1	3.900000e-01	7.202000e+01	2455	0	1
