LeSaS1	Code = 106	
SubNo	Group(1=OptHighReward;2=OptLowReward)	Block_trial	Block	VarDist_cond	Run_number	Targ1_position	Targ2_position	Red_targ_digit	Blue_targ_digit	Response	Targ_Choice	Acc	OutcomeCond(0=inaccurate;1=lowReward;2=highReward)	OutcomeValue	Points	RT	Optimal_Choice	Repeat_Switch
106	2	1	0	2	1	10	14	2	5	2	1	1	NaN	0	0	62390	1	NaN
106	2	2	0	2	2	48	30	3	5	3	1	1	NaN	0	0	3778	1	1
106	2	3	0	2	3	44	2	5	4	5	1	1	NaN	0	0	4000	1	1
106	2	4	0	2	4	16	4	3	5	5	2	1	NaN	0	0	17989	0	2
106	2	5	0	2	5	1	20	4	3	4	1	1	NaN	0	0	3412	1	2
106	2	6	0	1	1	28	3	5	3	5	1	1	NaN	0	0	2848	0	1
106	2	7	0	1	2	7	6	3	2	3	1	1	NaN	0	0	5963	0	1
106	2	8	0	1	3	16	14	2	4	4	2	1	NaN	0	0	6099	1	2
106	2	9	0	1	4	51	20	4	5	5	2	1	NaN	0	0	3236	1	1
106	2	10	0	1	5	31	47	4	3	4	1	1	NaN	0	0	2712	0	2
106	2	1	1	2	1	49	38	2	3	3	2	1	2	6.200000e-01	6.200000e-01	13141	0	NaN
106	2	2	1	2	2	26	45	3	4	3	1	1	1	1.400000e-01	7.600000e-01	5159	1	2
106	2	3	1	2	3	9	43	4	5	4	1	1	1	3.500000e-01	1.110000e+00	1846	1	1
106	2	4	1	2	4	3	34	5	3	5	1	1	1	3.700000e-01	1.480000e+00	4593	1	1
106	2	5	1	2	5	54	35	3	4	4	2	1	2	5.300000e-01	2.010000e+00	5167	0	2
106	2	6	1	1	1	13	42	2	5	2	1	1	2	8.100000e-01	2.820000e+00	4509	0	2
106	2	7	1	1	2	49	53	3	5	5	2	1	1	4.700000e-01	3.290000e+00	11327	1	2
106	2	8	1	1	3	51	11	5	2	2	2	1	1	3.300000e-01	3.620000e+00	1455	1	1
106	2	9	1	1	4	25	16	2	5	5	2	1	1	3.700000e-01	3.990000e+00	6027	1	1
106	2	10	1	1	5	11	5	3	5	3	1	1	2	6.900000e-01	4.680000e+00	6950	0	2
106	2	11	1	2	1	22	7	2	4	2	1	1	1	3.100000e-01	4.990000e+00	7198	1	1
106	2	12	1	2	2	12	8	4	5	4	1	1	1	4.200000e-01	5.410000e+00	9235	1	1
106	2	13	1	2	3	39	22	3	2	3	1	1	1	2.600000e-01	5.670000e+00	8743	1	1
106	2	14	1	1	1	45	12	4	5	5	2	1	1	5.900000e-01	6.260000e+00	7071	1	2
106	2	15	1	1	2	29	2	5	4	4	2	1	1	3.200000e-01	6.580000e+00	10370	1	1
106	2	16	1	2	1	29	42	4	5	4	1	1	1	3.500000e-01	6.930000e+00	1736	1	2
106	2	17	1	2	2	18	42	2	4	4	2	1	2	7.900000e-01	7.720000e+00	6008	0	2
106	2	18	1	2	3	52	49	2	5	2	1	1	1	3.400000e-01	8.060000e+00	4342	1	2
106	2	19	1	2	4	50	31	5	4	4	2	1	2	6.600000e-01	8.720000e+00	6406	0	2
106	2	20	1	1	1	28	27	3	5	5	2	1	1	2.300000e-01	8.950000e+00	1531	1	1
106	2	21	1	2	1	9	3	4	2	4	1	1	1	3.700000e-01	9.320000e+00	9619	1	2
106	2	22	1	1	1	51	3	3	4	4	2	1	1	1.800000e-01	9.500000e+00	2896	1	2
106	2	23	1	1	2	24	34	2	4	4	2	1	1	4.200000e-01	9.920000e+00	2842	1	1
106	2	24	1	1	3	45	25	3	2	2	2	1	1	5.200000e-01	1.044000e+01	14190	1	1
106	2	25	1	2	1	4	13	2	3	3	2	1	2	5.900000e-01	1.103000e+01	7107	0	1
106	2	26	1	2	2	6	9	2	5	5	2	1	2	7.700000e-01	1.180000e+01	4164	0	1
106	2	27	1	2	3	9	44	3	2	2	2	1	2	8.100000e-01	1.261000e+01	2243	0	1
106	2	28	1	2	4	2	3	4	3	3	2	1	2	4.800000e-01	1.309000e+01	3439	0	1
106	2	29	1	2	5	5	34	3	5	5	2	1	2	5.000000e-01	1.359000e+01	2275	0	1
106	2	30	1	2	6	19	21	4	2	2	2	1	2	7.300000e-01	1.432000e+01	6166	0	1
106	2	31	1	1	1	29	25	3	4	3	1	1	2	6.200000e-01	1.494000e+01	4685	0	2
106	2	32	1	1	2	21	1	5	2	2	2	1	1	4.100000e-01	1.535000e+01	4494	1	2
106	2	33	1	1	3	45	31	4	2	2	2	1	1	4.300000e-01	1.578000e+01	2126	1	1
106	2	34	1	1	4	54	30	2	4	4	2	1	1	4.200000e-01	1.620000e+01	4417	1	1
106	2	35	1	1	5	39	32	4	5	4	1	1	2	8.200000e-01	1.702000e+01	6717	0	2
106	2	36	1	1	6	43	5	3	4	4	2	1	1	4.100000e-01	1.743000e+01	5606	1	2
106	2	37	1	2	1	5	46	2	4	4	2	1	2	8.100000e-01	1.824000e+01	2307	0	1
106	2	38	1	2	2	47	34	5	4	5	1	1	1	1.900000e-01	1.843000e+01	7621	1	2
106	2	39	1	1	1	40	37	2	5	5	2	1	1	3.300000e-01	1.876000e+01	3705	1	2
106	2	40	1	1	2	53	6	4	3	3	2	1	1	3.100000e-01	1.907000e+01	2243	1	1
106	2	41	1	1	3	8	13	4	3	3	2	1	1	1.400000e-01	1.921000e+01	4895	1	1
106	2	42	1	1	4	40	24	5	3	3	2	1	1	3.600000e-01	1.957000e+01	3897	1	1
106	2	43	1	2	1	25	19	5	3	3	2	1	2	5.400000e-01	2.011000e+01	3618	0	1
106	2	44	1	2	2	13	7	2	3	3	2	1	2	8.300000e-01	2.094000e+01	1391	0	1
106	2	45	1	2	3	3	15	2	4	4	2	1	2	5.700000e-01	2.151000e+01	2397	0	1
106	2	46	1	2	4	35	5	4	3	4	1	1	1	4.000000e-01	2.191000e+01	7122	1	2
106	2	47	1	2	5	51	11	2	3	3	2	1	2	6.900000e-01	2.260000e+01	4419	0	2
106	2	48	1	2	6	31	12	5	2	2	2	1	2	5.600000e-01	2.316000e+01	1503	0	1
106	2	49	1	1	1	25	13	2	4	4	2	1	1	8.000000e-02	2.324000e+01	1121	1	1
106	2	50	1	1	2	19	20	5	2	2	2	1	1	3.300000e-01	2.357000e+01	2417	1	1
106	2	51	1	1	3	22	46	5	4	5	1	1	2	5.500000e-01	2.412000e+01	6670	0	2
106	2	52	1	1	4	35	17	5	2	2	2	1	1	4.100000e-01	2.453000e+01	4625	1	2
106	2	53	1	1	5	11	27	5	3	3	2	1	1	3.900000e-01	2.492000e+01	2997	1	1
106	2	54	1	2	1	46	9	5	3	3	2	1	2	8.700000e-01	2.579000e+01	10715	0	1
106	2	55	1	1	1	14	40	4	5	5	2	1	1	4.000000e-01	2.619000e+01	1859	1	1
106	2	56	1	1	2	36	38	2	3	3	2	1	1	2.600000e-01	2.645000e+01	2839	1	1
106	2	57	1	2	1	9	48	2	3	3	2	1	2	7.100000e-01	2.716000e+01	6931	0	1
106	2	58	1	2	2	11	31	5	3	3	2	1	2	5.500000e-01	2.771000e+01	5011	0	1
106	2	59	1	2	3	22	19	5	4	5	1	1	1	3.300000e-01	2.804000e+01	2632	1	2
106	2	60	1	2	4	41	30	2	5	2	1	1	1	3.300000e-01	2.837000e+01	2636	1	1
106	2	61	1	1	1	5	15	3	2	2	2	1	1	3.300000e-01	2.870000e+01	5136	1	2
106	2	62	1	1	2	24	27	5	2	2	2	1	1	3.000000e-01	2.900000e+01	3920	1	1
106	2	63	1	1	3	45	26	4	3	3	2	1	1	4.600000e-01	2.946000e+01	3152	1	1
106	2	64	1	1	4	28	50	4	5	5	2	1	1	1.100000e-01	2.957000e+01	2672	1	1
106	2	65	1	2	1	41	4	3	5	5	2	1	2	7.200000e-01	3.029000e+01	2835	0	1
106	2	66	1	2	2	46	39	3	4	2	0	0	0	0	3.029000e+01	7311	NaN	NaN
106	2	67	1	2	3	6	42	3	5	5	2	1	2	7.700000e-01	3.106000e+01	3523	0	NaN
106	2	68	1	2	4	17	8	2	5	5	2	1	2	7.500000e-01	3.181000e+01	1380	0	1
106	2	69	1	2	5	42	8	4	2	4	1	1	1	4.000000e-01	3.221000e+01	7706	1	2
106	2	70	1	1	1	54	32	4	2	4	1	1	2	6.700000e-01	3.288000e+01	2123	0	1
106	2	71	1	1	2	44	31	3	2	2	2	1	1	4.100000e-01	3.329000e+01	8948	1	2
106	2	72	1	1	3	10	44	3	2	3	1	1	2	7.300000e-01	3.402000e+01	1851	0	2
106	2	73	1	1	4	38	33	4	3	3	2	1	1	3.000000e-01	3.432000e+01	6639	1	2
106	2	74	1	1	5	13	45	5	3	5	1	1	2	6.200000e-01	3.494000e+01	11539	0	2
106	2	75	1	1	6	38	11	5	4	4	2	1	1	3.000000e-01	3.524000e+01	4410	1	2
106	2	76	1	2	1	31	15	4	3	4	1	1	1	1.600000e-01	3.540000e+01	11280	1	2
106	2	77	1	2	2	4	40	2	3	3	2	1	2	6.400000e-01	3.604000e+01	5010	0	2
106	2	78	1	2	3	38	44	4	2	2	2	1	2	6.800000e-01	3.672000e+01	5343	0	1
106	2	79	1	1	1	54	21	4	2	2	2	1	1	3.700000e-01	3.709000e+01	2480	1	1
106	2	80	1	2	1	45	32	3	2	2	2	1	2	8.400000e-01	3.793000e+01	2713	0	1
106	2	81	1	2	2	36	7	3	4	4	2	1	2	6.300000e-01	3.856000e+01	3186	0	1
106	2	82	1	1	1	14	51	5	4	4	2	1	1	4.100000e-01	3.897000e+01	1688	1	1
106	2	83	1	1	2	12	1	3	5	5	2	1	1	4.300000e-01	3.940000e+01	2281	1	1
106	2	84	1	1	3	34	37	5	2	5	1	1	2	7.800000e-01	4.018000e+01	6763	0	2
106	2	1	2	2	1	34	39	4	2	2	2	1	2	5.500000e-01	4.073000e+01	2070	0	NaN
106	2	2	2	2	2	15	50	2	4	4	2	1	2	6.900000e-01	4.142000e+01	3248	0	1
106	2	3	2	2	3	47	41	3	5	5	2	1	2	7.000000e-01	4.212000e+01	4580	0	1
106	2	4	2	2	4	12	40	5	3	5	1	1	1	2.100000e-01	4.233000e+01	6138	1	2
106	2	5	2	2	5	3	47	2	3	2	1	1	1	2.500000e-01	4.258000e+01	1889	1	1
106	2	6	2	2	6	29	38	3	2	3	1	1	1	4.600000e-01	4.304000e+01	2235	1	1
106	2	7	2	1	1	11	15	2	4	4	2	1	1	3.200000e-01	4.336000e+01	6791	1	2
106	2	8	2	1	2	16	10	3	4	3	1	1	2	7.100000e-01	4.407000e+01	1253	0	2
106	2	9	2	1	3	47	8	3	5	3	1	1	2	6.800000e-01	4.475000e+01	3849	0	1
106	2	10	2	2	1	41	19	5	2	5	1	1	1	2.600000e-01	4.501000e+01	3819	1	1
106	2	11	2	2	2	42	14	4	3	4	1	1	1	2.700000e-01	4.528000e+01	1288	1	1
106	2	12	2	1	1	49	3	5	4	5	1	1	2	7.200000e-01	46	3874	0	1
106	2	13	2	1	2	35	1	5	4	5	1	1	2	5.600000e-01	4.656000e+01	2397	0	1
106	2	14	2	2	1	19	54	3	5	3	1	1	1	4.300000e-01	4.699000e+01	3266	1	1
106	2	15	2	2	2	21	13	3	5	3	1	1	1	4.000000e-01	4.739000e+01	3549	1	1
106	2	16	2	2	3	16	34	3	4	3	1	1	1	2.400000e-01	4.763000e+01	3452	1	1
106	2	17	2	2	4	49	29	3	2	3	1	1	1	3.000000e-01	4.793000e+01	3144	1	1
106	2	18	2	1	1	31	30	4	5	4	1	1	2	5.300000e-01	4.846000e+01	4807	0	1
106	2	19	2	1	2	4	31	5	3	5	1	1	2	4.100000e-01	4.887000e+01	2597	0	1
106	2	20	2	1	3	27	22	4	5	5	2	1	1	4.500000e-01	4.932000e+01	2219	1	2
106	2	21	2	1	4	9	42	5	4	5	1	1	2	6.100000e-01	4.993000e+01	3735	0	2
106	2	22	2	1	5	39	9	5	4	5	1	1	2	7.100000e-01	5.064000e+01	2455	0	1
106	2	23	2	2	1	45	26	2	5	5	2	1	2	6.900000e-01	5.133000e+01	4138	0	2
106	2	24	2	2	2	2	19	2	5	2	1	1	1	3.400000e-01	5.167000e+01	1586	1	2
106	2	25	2	2	3	50	40	4	3	4	1	1	1	2.100000e-01	5.188000e+01	4288	1	1
106	2	26	2	1	1	21	15	2	5	2	1	1	2	5.600000e-01	5.244000e+01	2050	0	1
106	2	27	2	1	2	46	18	5	3	3	2	1	1	2.900000e-01	5.273000e+01	3757	1	2
106	2	28	2	1	3	17	14	2	3	3	2	1	1	1.900000e-01	5.292000e+01	4485	1	1
106	2	29	2	1	4	4	49	2	4	2	1	1	2	5.400000e-01	5.346000e+01	2431	0	2
106	2	30	2	2	1	32	9	5	2	5	1	1	1	5.100000e-01	5.397000e+01	3379	1	1
106	2	31	2	2	2	27	24	2	4	2	1	1	1	3.400000e-01	5.431000e+01	2953	1	1
106	2	32	2	2	3	2	8	5	2	5	1	1	1	1.900000e-01	5.450000e+01	3553	1	1
106	2	33	2	2	4	38	10	4	5	4	1	1	1	3.300000e-01	5.483000e+01	1440	1	1
106	2	34	2	2	5	49	27	5	2	5	1	1	1	2.000000e-01	5.503000e+01	3044	1	1
106	2	35	2	1	1	50	35	3	4	4	2	1	1	1.700000e-01	5.520000e+01	10216	1	2
106	2	36	2	2	1	18	38	4	2	4	1	1	1	3.000000e-01	5.550000e+01	6253	1	2
106	2	37	2	1	1	2	15	4	3	3	2	1	1	4.500000e-01	5.595000e+01	8496	1	2
106	2	38	2	1	2	20	15	5	2	2	2	1	1	3.500000e-01	5.630000e+01	1058	1	1
106	2	39	2	1	3	52	20	2	4	4	2	1	1	4.100000e-01	5.671000e+01	3421	1	1
106	2	40	2	1	4	6	8	2	5	5	2	1	1	2.000000e-01	5.691000e+01	1281	1	1
106	2	41	2	1	5	22	27	3	5	3	1	1	2	6.100000e-01	5.752000e+01	6075	0	2
106	2	42	2	1	6	52	37	3	2	2	2	1	1	3.000000e-01	5.782000e+01	3934	1	2
106	2	43	2	2	1	25	15	5	2	2	2	1	2	5.200000e-01	5.834000e+01	1094	0	1
