LeSaS1	Code = 19	
SubNo	Group(1=OptHighReward;2=OptLowReward)	Block_trial	Block	VarDist_cond	Run_number	Targ1_position	Targ2_position	Red_targ_digit	Blue_targ_digit	Response	Targ_Choice	Acc	OutcomeCond(0=inaccurate;1=lowReward;2=highReward)	OutcomeValue	Points	RT	Optimal_Choice	Repeat_Switch
19	1	1	0	2	1	2	31	4	3	2	0	0	NaN	0	0	7579	NaN	NaN
19	1	2	0	2	2	41	6	5	2	2	2	1	NaN	0	0	11650	0	NaN
19	1	3	0	2	3	9	52	3	2	2	2	1	NaN	0	0	12525	0	1
19	1	4	0	2	4	42	20	5	2	2	2	1	NaN	0	0	7493	0	1
19	1	5	0	1	1	14	1	5	4	5	1	1	NaN	0	0	26145	0	2
19	1	6	0	1	2	33	39	2	3	2	1	1	NaN	0	0	2279	0	1
19	1	7	0	1	3	33	46	3	4	3	1	1	NaN	0	0	7050	0	1
19	1	8	0	1	4	47	1	2	3	2	1	1	NaN	0	0	3293	0	1
19	1	9	0	1	5	3	18	3	4	4	2	1	NaN	0	0	14359	1	2
19	1	10	0	2	1	2	6	5	4	4	2	1	NaN	0	0	18422	0	1
19	1	1	1	2	1	2	43	2	3	2	1	1	2	6.200000e-01	6.200000e-01	10586	1	NaN
19	1	2	1	2	2	12	38	2	3	2	1	1	2	4.700000e-01	1.090000e+00	1508	1	1
19	1	3	1	2	3	9	50	4	2	2	2	1	1	3.500000e-01	1.440000e+00	2270	0	2
19	1	4	1	2	4	42	29	3	4	3	1	1	2	7.000000e-01	2.140000e+00	4681	1	2
19	1	5	1	1	1	26	49	2	5	5	2	1	2	5.300000e-01	2.670000e+00	4626	1	2
19	1	6	1	1	2	19	16	4	3	3	2	1	2	8.100000e-01	3.480000e+00	5342	1	1
19	1	7	1	1	3	28	39	2	4	4	2	1	2	8.100000e-01	4.290000e+00	4918	1	1
19	1	8	1	1	4	11	34	5	2	2	2	1	2	6.600000e-01	4.950000e+00	4903	1	1
19	1	9	1	1	5	42	40	2	4	2	1	1	1	3.700000e-01	5.320000e+00	3641	0	2
19	1	10	1	2	1	15	19	3	2	2	2	1	1	3.500000e-01	5.670000e+00	8988	0	2
19	1	11	1	2	2	7	21	3	4	3	1	1	2	6.500000e-01	6.320000e+00	10497	1	2
19	1	12	1	1	1	6	31	3	2	3	1	1	1	4.200000e-01	6.740000e+00	13251	0	1
19	1	13	1	2	1	25	47	2	4	2	1	1	2	6.000000e-01	7.340000e+00	2294	1	1
19	1	14	1	2	2	37	2	3	5	5	2	1	1	5.900000e-01	7.930000e+00	2153	0	2
19	1	15	1	2	3	3	34	3	4	4	2	1	1	3.200000e-01	8.250000e+00	1551	0	1
19	1	16	1	2	4	54	42	5	3	3	2	1	1	3.500000e-01	8.600000e+00	2887	0	1
19	1	17	1	2	5	37	10	4	2	2	2	1	1	4.600000e-01	9.060000e+00	8425	0	1
19	1	18	1	1	1	26	41	2	3	2	1	1	1	3.400000e-01	9.400000e+00	4798	0	2
19	1	19	1	1	2	54	40	4	3	3	2	1	2	6.600000e-01	1.006000e+01	3842	1	2
19	1	20	1	1	3	13	34	2	3	2	1	1	1	2.300000e-01	1.029000e+01	2623	0	2
19	1	21	1	1	4	18	34	4	2	2	2	1	2	7.000000e-01	1.099000e+01	4059	1	2
19	1	22	1	2	1	23	27	4	2	2	2	1	1	1.800000e-01	1.117000e+01	5999	0	1
19	1	23	1	1	1	17	34	3	4	4	2	1	2	7.500000e-01	1.192000e+01	3676	1	1
19	1	24	1	1	2	43	50	3	5	3	1	1	1	5.200000e-01	1.244000e+01	4807	0	2
19	1	25	1	2	1	10	8	2	5	5	2	1	1	2.500000e-01	1.269000e+01	8852	0	2
19	1	26	1	2	2	10	13	4	3	4	1	1	2	7.700000e-01	1.346000e+01	9448	1	2
19	1	27	1	2	3	36	38	4	2	4	1	1	2	8.100000e-01	1.427000e+01	3106	1	1
19	1	28	1	1	1	36	5	5	2	5	1	1	1	1.500000e-01	1.442000e+01	2108	0	1
19	1	29	1	1	2	13	3	5	3	3	2	1	2	5.000000e-01	1.492000e+01	19764	1	2
19	1	30	1	1	3	36	19	5	2	2	2	1	2	7.300000e-01	1.565000e+01	6356	1	1
19	1	31	1	2	1	40	35	5	3	3	2	1	1	2.900000e-01	1.594000e+01	2779	0	1
19	1	32	1	2	2	32	15	4	5	5	2	1	1	4.100000e-01	1.635000e+01	15273	0	1
19	1	33	1	2	3	34	36	2	3	3	2	1	1	4.300000e-01	1.678000e+01	7068	0	1
19	1	34	1	2	4	10	48	3	2	2	2	1	1	4.200000e-01	1.720000e+01	5638	0	1
19	1	35	1	2	5	50	33	3	4	4	2	1	1	4.900000e-01	1.769000e+01	15107	0	1
19	1	36	1	2	6	36	46	4	5	4	1	1	2	7.500000e-01	1.844000e+01	2412	1	2
19	1	37	1	1	1	14	35	2	3	3	2	1	2	8.100000e-01	1.925000e+01	6809	1	2
19	1	38	1	1	2	31	54	5	4	5	1	1	1	1.900000e-01	1.944000e+01	6959	0	2
19	1	39	1	1	3	41	28	5	3	3	2	1	2	6.600000e-01	2.010000e+01	1270	1	2
19	1	40	1	1	4	7	20	2	5	2	1	1	1	3.100000e-01	2.041000e+01	1833	0	2
19	1	41	1	1	5	1	28	4	2	2	2	1	2	4.800000e-01	2.089000e+01	1764	1	2
19	1	42	1	1	6	6	34	5	4	4	2	1	2	7.000000e-01	2.159000e+01	7979	1	1
19	1	43	1	2	1	42	18	3	4	4	2	1	1	2.100000e-01	2.180000e+01	3961	0	1
19	1	44	1	2	2	2	51	3	2	2	2	1	1	5.000000e-01	2.230000e+01	2072	0	1
