LeSaS1	Code = 9	
SubNo	Group(1=OptHighReward;2=OptLowReward)	Block_trial	Block	VarDist_cond	Run_number	Targ1_position	Targ2_position	Red_targ_digit	Blue_targ_digit	Response	Targ_Choice	Acc	OutcomeCond(0=inaccurate;1=lowReward;2=highReward)	OutcomeValue	Points	RT	Optimal_Choice	Repeat_Switch
9	1	1	0	1	1	22	34	4	5	2	0	0	NaN	0	0	2348	NaN	NaN
9	1	2	0	1	2	53	42	5	3	2	0	0	NaN	0	0	2951	NaN	NaN
9	1	3	0	1	3	28	5	5	3	2	0	0	NaN	0	0	4024	NaN	NaN
9	1	4	0	1	4	26	34	3	4	4	2	1	NaN	0	0	6485	1	NaN
9	1	5	0	1	5	28	39	3	4	4	2	1	NaN	0	0	3559	1	1
9	1	6	0	1	6	42	30	4	5	3	0	0	NaN	0	0	3949	NaN	NaN
9	1	7	0	2	1	38	5	5	3	4	0	0	NaN	0	0	1668	NaN	NaN
9	1	8	0	1	1	5	43	5	4	4	2	1	NaN	0	0	7216	1	NaN
9	1	9	0	1	2	43	51	2	3	4	0	0	NaN	0	0	24853	NaN	NaN
9	1	10	0	1	3	16	28	3	5	5	2	1	NaN	0	0	8621	1	NaN
9	1	1	1	1	1	26	54	2	5	5	2	1	2	6.200000e-01	6.200000e-01	4723	1	NaN
9	1	2	1	1	2	9	21	3	5	5	2	1	2	4.700000e-01	1.090000e+00	3113	1	1
9	1	3	1	1	3	40	45	3	2	3	1	1	1	3.500000e-01	1.440000e+00	18033	0	2
9	1	4	1	1	4	1	6	5	2	2	2	1	2	7.000000e-01	2.140000e+00	12437	1	2
9	1	5	1	1	5	45	5	3	4	3	1	1	1	2.000000e-01	2.340000e+00	9585	0	2
9	1	6	1	1	6	34	44	4	3	3	2	1	2	8.100000e-01	3.150000e+00	2383	1	2
9	1	7	1	2	1	26	14	5	4	4	2	1	1	4.700000e-01	3.620000e+00	6509	0	1
9	1	8	1	1	1	10	49	5	2	2	2	1	2	6.600000e-01	4.280000e+00	2006	1	1
9	1	9	1	1	2	43	14	5	2	5	1	1	1	3.700000e-01	4.650000e+00	3220	0	2
9	1	10	1	1	3	6	12	3	4	3	1	1	1	3.500000e-01	5	3328	0	1
9	1	11	1	2	1	14	9	3	2	3	1	1	2	6.500000e-01	5.650000e+00	3593	1	1
9	1	12	1	2	2	3	44	2	4	2	1	1	2	7.500000e-01	6.400000e+00	2311	1	1
9	1	13	1	2	3	14	51	2	4	2	1	1	2	6.000000e-01	7	4838	1	1
9	1	14	1	2	4	24	9	2	4	4	2	1	1	5.900000e-01	7.590000e+00	1514	0	2
9	1	15	1	2	5	39	4	3	5	5	2	1	1	3.200000e-01	7.910000e+00	2483	0	1
9	1	16	1	1	1	42	35	2	3	2	1	1	1	3.500000e-01	8.260000e+00	4956	0	2
9	1	17	1	1	2	49	33	4	2	4	1	1	1	4.600000e-01	8.720000e+00	6508	0	1
9	1	18	1	2	1	25	4	3	2	2	2	1	1	3.400000e-01	9.060000e+00	8285	0	2
9	1	19	1	2	2	54	4	3	5	5	2	1	1	3.200000e-01	9.380000e+00	8775	0	1
9	1	20	1	2	3	28	26	5	3	3	2	1	1	2.300000e-01	9.610000e+00	4309	0	1
9	1	21	1	1	1	21	11	5	3	5	1	1	1	3.700000e-01	9.980000e+00	12390	0	2
9	1	22	1	1	2	17	45	4	5	5	2	1	2	5.100000e-01	1.049000e+01	3733	1	2
9	1	23	1	1	3	47	46	2	5	5	2	1	2	7.500000e-01	1.124000e+01	1229	1	1
9	1	24	1	1	4	18	26	4	3	3	2	1	2	8.600000e-01	1.210000e+01	8721	1	1
9	1	25	1	2	1	1	3	4	3	3	2	1	1	2.500000e-01	1.235000e+01	4314	0	1
9	1	26	1	2	2	33	5	2	5	5	2	1	1	4.300000e-01	1.278000e+01	3970	0	1
9	1	27	1	1	1	4	28	5	2	2	2	1	2	8.100000e-01	1.359000e+01	1345	1	1
9	1	28	1	2	1	23	26	4	5	5	2	1	1	1.500000e-01	1.374000e+01	5785	0	1
9	1	29	1	2	2	36	2	5	3	3	2	1	1	1.600000e-01	1.390000e+01	5839	0	1
9	1	30	1	2	3	33	1	3	5	5	2	1	1	4.000000e-01	1.430000e+01	2699	0	1
9	1	31	1	2	4	3	41	3	2	2	2	1	1	2.900000e-01	1.459000e+01	3036	0	1
9	1	32	1	2	5	25	19	2	3	3	2	1	1	4.100000e-01	15	3056	0	1
9	1	33	1	2	6	39	35	5	3	3	2	1	1	4.300000e-01	1.543000e+01	3764	0	1
9	1	34	1	1	1	29	13	5	2	2	2	1	2	7.500000e-01	1.618000e+01	1706	1	1
9	1	35	1	1	2	6	50	3	2	2	2	1	2	8.200000e-01	17	2427	1	1
9	1	36	1	1	3	40	29	3	4	4	2	1	2	7.500000e-01	1.775000e+01	5503	1	1
9	1	37	1	1	4	23	39	2	4	4	2	1	2	8.100000e-01	1.856000e+01	5585	1	1
9	1	38	1	1	5	9	29	4	2	2	2	1	2	5.300000e-01	1.909000e+01	943	1	1
9	1	39	1	2	1	33	1	4	3	4	1	1	2	6.600000e-01	1.975000e+01	10639	1	2
9	1	40	1	2	2	6	9	3	4	3	1	1	2	6.500000e-01	2.040000e+01	6603	1	1
9	1	41	1	2	3	39	28	2	4	2	1	1	2	4.800000e-01	2.088000e+01	2200	1	1
9	1	42	1	2	4	42	7	4	5	4	1	1	2	7.000000e-01	2.158000e+01	5093	1	1
9	1	43	1	1	1	6	32	5	3	3	2	1	2	5.400000e-01	2.212000e+01	3808	1	2
9	1	44	1	1	2	23	41	2	4	4	2	1	2	8.300000e-01	2.295000e+01	3484	1	1
9	1	45	1	1	3	14	36	2	5	5	2	1	2	5.700000e-01	2.352000e+01	5391	1	1
9	1	46	1	1	4	25	27	5	4	4	2	1	2	7.300000e-01	2.425000e+01	1853	1	1
9	1	47	1	1	5	40	32	3	4	4	2	1	2	6.900000e-01	2.494000e+01	1984	1	1
9	1	48	1	2	1	38	39	2	4	2	1	1	2	5.600000e-01	2.550000e+01	4470	1	2
9	1	49	1	2	2	40	27	5	4	5	1	1	2	4.100000e-01	2.591000e+01	2880	1	1
9	1	50	1	2	3	25	45	5	4	5	1	1	2	6.600000e-01	2.657000e+01	7938	1	1
9	1	51	1	2	4	53	12	2	3	3	2	1	1	2.100000e-01	2.678000e+01	13619	0	2
9	1	52	1	1	1	9	12	4	5	5	2	1	2	7.400000e-01	2.752000e+01	1799	1	1
9	1	53	1	1	2	43	3	5	3	3	2	1	2	7.300000e-01	2.825000e+01	4476	1	1
9	1	54	1	1	3	10	39	3	4	4	2	1	2	8.700000e-01	2.912000e+01	2759	1	1
9	1	55	1	1	4	29	20	5	3	3	2	1	2	7.400000e-01	2.986000e+01	1326	1	1
9	1	56	1	2	1	26	32	3	5	5	2	1	1	2.600000e-01	3.012000e+01	4062	0	1
9	1	57	1	2	2	42	25	3	2	2	2	1	1	3.800000e-01	3.050000e+01	4689	0	1
9	1	58	1	2	3	53	4	4	3	3	2	1	1	2.100000e-01	3.071000e+01	4323	0	1
9	1	59	1	1	1	2	28	2	3	3	2	1	2	6.600000e-01	3.137000e+01	3068	1	1
9	1	60	1	1	2	50	14	4	3	3	2	1	2	6.600000e-01	3.203000e+01	2238	1	1
9	1	61	1	1	3	32	16	3	5	5	2	1	2	6.700000e-01	3.270000e+01	2082	1	1
9	1	62	1	1	4	33	15	2	3	3	2	1	2	6.300000e-01	3.333000e+01	1189	1	1
9	1	63	1	1	5	47	2	2	5	5	2	1	2	8.000000e-01	3.413000e+01	874	1	1
9	1	64	1	1	6	42	12	5	2	2	2	1	2	4.500000e-01	3.458000e+01	2469	1	1
9	1	65	1	2	1	47	18	2	3	3	2	1	1	3.800000e-01	3.496000e+01	3144	0	1
9	1	66	1	2	2	41	11	5	2	2	2	1	1	4.400000e-01	3.540000e+01	5032	0	1
9	1	67	1	2	3	47	11	4	2	2	2	1	1	4.200000e-01	3.582000e+01	1420	0	1
9	1	68	1	2	4	54	16	4	3	3	2	1	1	4.000000e-01	3.622000e+01	4888	0	1
9	1	69	1	2	5	12	36	4	2	2	2	1	1	3.400000e-01	3.656000e+01	4162	0	1
9	1	70	1	1	1	25	43	2	5	5	2	1	2	7.500000e-01	3.731000e+01	1890	1	1
9	1	71	1	1	2	28	45	2	3	3	2	1	2	7.300000e-01	3.804000e+01	2772	1	1
9	1	72	1	2	1	32	12	3	2	2	2	1	1	3.000000e-01	3.834000e+01	2827	0	1
9	1	73	1	1	1	9	40	5	4	4	2	1	2	6.200000e-01	3.896000e+01	1527	1	1
9	1	74	1	2	1	33	2	3	5	5	2	1	1	3.000000e-01	3.926000e+01	7791	0	1
9	1	75	1	2	2	28	41	4	2	2	2	1	1	1.600000e-01	3.942000e+01	2149	0	1
9	1	76	1	1	1	52	5	5	4	4	2	1	2	6.400000e-01	4.006000e+01	5077	1	1
9	1	77	1	1	2	47	33	5	4	4	2	1	2	6.800000e-01	4.074000e+01	4023	1	1
9	1	78	1	1	3	22	39	4	2	2	2	1	2	7.000000e-01	4.144000e+01	4820	1	1
9	1	79	1	2	1	44	33	4	5	4	1	1	2	8.400000e-01	4.228000e+01	5784	1	2
9	1	80	1	2	2	32	21	2	5	2	1	1	2	6.300000e-01	4.291000e+01	1719	1	1
9	1	81	1	2	3	35	22	4	2	4	1	1	2	7.400000e-01	4.365000e+01	4111	1	1
9	1	82	1	2	4	14	38	3	4	3	1	1	2	7.600000e-01	4.441000e+01	9984	1	1
9	1	83	1	2	5	31	18	4	5	4	1	1	2	7.800000e-01	4.519000e+01	3695	1	1
9	1	84	1	2	6	3	2	4	5	4	1	1	2	5.500000e-01	4.574000e+01	3448	1	1
9	1	1	2	2	1	24	12	3	5	5	2	1	1	3.600000e-01	4.610000e+01	9778	0	NaN
9	1	2	2	1	1	52	42	5	2	2	2	1	2	7.000000e-01	4.680000e+01	2232	1	1
9	1	3	2	1	2	9	36	5	3	3	2	1	2	5.500000e-01	4.735000e+01	4332	1	1
9	1	4	2	1	3	11	47	5	3	3	2	1	2	5.800000e-01	4.793000e+01	2740	1	1
9	1	5	2	1	4	3	14	2	3	3	2	1	2	7.900000e-01	4.872000e+01	3765	1	1
9	1	6	2	2	1	1	27	3	2	2	2	1	1	3.200000e-01	4.904000e+01	1171	0	1
9	1	7	2	2	2	26	31	4	2	4	1	1	2	7.100000e-01	4.975000e+01	8329	1	2
9	1	8	2	2	3	21	54	3	4	4	2	1	1	3.400000e-01	5.009000e+01	3570	0	2
9	1	9	2	2	4	19	37	5	2	5	1	1	2	5.900000e-01	5.068000e+01	2672	1	2
9	1	10	2	2	5	43	19	2	5	2	1	1	2	6.000000e-01	5.128000e+01	3099	1	1
9	1	11	2	1	1	47	19	4	5	4	1	1	1	3.900000e-01	5.167000e+01	1932	0	1
9	1	12	2	1	2	42	21	3	5	3	1	1	1	2.200000e-01	5.189000e+01	4940	0	1
9	1	13	2	1	3	31	26	5	2	2	2	1	2	7.600000e-01	5.265000e+01	4084	1	2
9	1	14	2	2	1	8	44	5	3	3	2	1	1	4.000000e-01	5.305000e+01	3334	0	1
9	1	15	2	2	2	31	36	2	3	3	2	1	1	2.400000e-01	5.329000e+01	6086	0	1
9	1	16	2	2	3	8	2	5	2	5	1	1	2	6.400000e-01	5.393000e+01	3352	1	2
9	1	17	2	2	4	49	19	4	2	4	1	1	2	5.300000e-01	5.446000e+01	5296	1	1
9	1	18	2	1	1	49	1	4	2	2	2	1	2	4.100000e-01	5.487000e+01	4017	1	2
9	1	19	2	1	2	39	51	2	4	4	2	1	2	7.800000e-01	5.565000e+01	10270	1	1
9	1	20	2	1	3	38	22	3	2	2	2	1	2	6.100000e-01	5.626000e+01	2417	1	1
9	1	21	2	1	4	32	7	2	5	5	2	1	2	7.100000e-01	5.697000e+01	4550	1	1
9	1	22	2	1	5	46	51	5	4	4	2	1	2	6.900000e-01	5.766000e+01	4117	1	1
9	1	23	2	2	1	3	52	5	4	4	2	1	1	3.400000e-01	5.800000e+01	7901	0	1
9	1	24	2	2	2	14	30	4	3	3	2	1	1	2.100000e-01	5.821000e+01	1919	0	1
9	1	25	2	2	3	39	45	2	5	5	2	1	1	2.200000e-01	5.843000e+01	4487	0	1
9	1	26	2	2	4	23	14	4	5	5	2	1	1	2.900000e-01	5.872000e+01	3576	0	1
9	1	27	2	2	5	40	25	4	3	3	2	1	1	1.900000e-01	5.891000e+01	2199	0	1
9	1	28	2	2	6	39	15	5	2	2	2	1	1	2.100000e-01	5.912000e+01	3029	0	1
9	1	29	2	1	1	1	45	4	2	2	2	1	2	8.400000e-01	5.996000e+01	1137	1	1
9	1	30	2	1	2	11	37	5	4	4	2	1	2	6.700000e-01	6.063000e+01	2641	1	1
9	1	31	2	1	3	8	44	5	3	3	2	1	2	5.200000e-01	6.115000e+01	3485	1	1
9	1	32	2	1	4	48	33	3	4	4	2	1	2	6.600000e-01	6.181000e+01	2560	1	1
9	1	33	2	1	5	9	40	4	3	3	2	1	2	5.300000e-01	6.234000e+01	1494	1	1
9	1	34	2	1	6	42	34	5	3	3	2	1	2	5.100000e-01	6.285000e+01	2505	1	1
9	1	35	2	2	1	21	7	3	4	3	1	1	2	6.400000e-01	6.349000e+01	2090	1	2
9	1	36	2	2	2	11	43	2	3	3	2	1	1	4.500000e-01	6.394000e+01	1276	0	2
9	1	37	2	1	1	21	16	2	3	3	2	1	2	6.800000e-01	6.462000e+01	2006	1	1
9	1	38	2	1	2	46	31	5	2	3	0	0	0	0	6.462000e+01	3964	NaN	NaN
9	1	39	2	2	1	19	54	4	3	3	2	1	1	4.100000e-01	6.503000e+01	1150	0	NaN
9	1	40	2	2	2	4	52	2	5	5	2	1	1	2.000000e-01	6.523000e+01	1413	0	1
9	1	41	2	2	3	10	54	3	4	3	1	1	2	6.100000e-01	6.584000e+01	2754	1	2
9	1	42	2	1	1	13	24	3	4	3	1	1	1	3.000000e-01	6.614000e+01	2969	0	1
9	1	43	2	2	1	20	36	5	4	4	2	1	1	1.900000e-01	6.633000e+01	2912	0	2
9	1	44	2	1	1	51	5	4	2	2	2	1	2	5.100000e-01	6.684000e+01	2209	1	1
9	1	45	2	1	2	39	2	5	3	3	2	1	2	7.800000e-01	6.762000e+01	3318	1	1
9	1	46	2	2	1	24	17	3	5	3	1	1	2	6.700000e-01	6.829000e+01	2159	1	2
9	1	47	2	2	2	42	52	3	2	3	1	1	2	5.900000e-01	6.888000e+01	3870	1	1
9	1	48	2	2	3	12	10	2	3	3	2	1	1	4.300000e-01	6.931000e+01	1945	0	2
9	1	49	2	1	1	50	1	2	4	2	1	1	1	3.600000e-01	6.967000e+01	6649	0	2
9	1	50	2	1	2	29	50	2	5	5	2	1	2	5.500000e-01	7.022000e+01	1829	1	2
9	1	51	2	1	3	2	43	4	5	4	1	1	1	4.900000e-01	7.071000e+01	3858	0	2
9	1	52	2	1	4	28	47	4	3	3	2	1	2	7.000000e-01	7.141000e+01	2004	1	2
9	1	53	2	2	1	2	13	4	3	3	2	1	1	5.100000e-01	7.192000e+01	10530	0	1
9	1	54	2	2	2	30	32	4	5	5	2	1	1	4.700000e-01	7.239000e+01	6522	0	1
9	1	55	2	1	1	32	19	3	2	2	2	1	2	5.900000e-01	7.298000e+01	2090	1	1
9	1	56	2	1	2	52	4	2	5	2	1	1	1	1.800000e-01	7.316000e+01	4557	0	2
9	1	57	2	1	3	40	22	2	5	5	2	1	2	6.600000e-01	7.382000e+01	3644	1	2
9	1	58	2	1	4	28	25	5	2	2	2	1	2	6.300000e-01	7.445000e+01	2024	1	1
9	1	59	2	1	5	26	23	2	3	3	2	1	2	5.700000e-01	7.502000e+01	1652	1	1
9	1	60	2	2	1	11	33	3	2	2	2	1	1	3.900000e-01	7.541000e+01	3832	0	1
9	1	61	2	2	2	41	50	3	5	3	1	1	2	8.400000e-01	7.625000e+01	3588	1	2
9	1	62	2	2	3	17	8	2	4	2	1	1	2	6.000000e-01	7.685000e+01	3746	1	1
9	1	63	2	2	4	3	28	5	4	5	1	1	2	5.700000e-01	7.742000e+01	3025	1	1
9	1	64	2	2	5	16	10	3	5	3	1	1	2	6.400000e-01	7.806000e+01	2719	1	1
9	1	65	2	2	6	36	51	2	4	2	1	1	2	7.500000e-01	7.881000e+01	2695	1	1
9	1	66	2	1	1	19	32	4	5	5	2	1	2	5.700000e-01	7.938000e+01	6201	1	2
9	1	67	2	1	2	2	39	2	3	3	2	1	2	5.300000e-01	7.991000e+01	3814	1	1
9	1	68	2	1	3	4	46	2	4	4	2	1	2	6.500000e-01	8.056000e+01	10539	1	1
9	1	69	2	2	1	32	29	4	5	4	1	1	2	6.600000e-01	8.122000e+01	3363	1	2
9	1	70	2	2	2	5	22	4	3	4	1	1	2	7.200000e-01	8.194000e+01	1481	1	1
9	1	71	2	2	3	45	25	3	4	3	1	1	2	6.000000e-01	8.254000e+01	4291	1	1
9	1	72	2	2	4	52	15	4	2	4	1	1	2	6.500000e-01	8.319000e+01	1894	1	1
9	1	73	2	2	5	45	15	4	5	4	1	1	2	6.200000e-01	8.381000e+01	3104	1	1
9	1	74	2	1	1	21	29	2	4	4	2	1	2	6.600000e-01	8.447000e+01	9289	1	2
9	1	75	2	1	2	16	11	5	4	4	2	1	2	8.500000e-01	8.532000e+01	2131	1	1
9	1	76	2	1	3	16	45	2	4	4	2	1	2	6.000000e-01	8.592000e+01	4442	1	1
9	1	77	2	1	4	26	27	3	2	2	2	1	2	5.100000e-01	8.643000e+01	1774	1	1
9	1	78	2	1	5	9	25	3	2	3	1	1	1	3.900000e-01	8.682000e+01	1981	0	2
9	1	79	2	1	6	42	44	5	3	3	2	1	2	5.600000e-01	8.738000e+01	3075	1	2
9	1	80	2	2	1	7	27	3	5	3	1	1	2	6.700000e-01	8.805000e+01	4094	1	2
9	1	81	2	2	2	27	46	3	5	3	1	1	2	5.900000e-01	8.864000e+01	2119	1	1
9	1	82	2	2	3	38	19	3	4	3	1	1	2	7.300000e-01	8.937000e+01	3080	1	1
9	1	83	2	2	4	31	47	4	2	2	2	1	1	4.000000e-01	8.977000e+01	3098	0	2
9	1	84	2	1	1	44	28	5	4	5	1	1	1	3.100000e-01	9.008000e+01	2155	0	2
9	1	1	3	2	1	29	6	5	4	5	1	1	2	4.200000e-01	9.050000e+01	6651	1	NaN
9	1	2	3	2	2	46	29	5	4	4	2	1	1	3.500000e-01	9.085000e+01	6719	0	2
9	1	3	3	1	1	20	50	2	3	3	2	1	2	8.500000e-01	9.170000e+01	3487	1	1
9	1	4	3	1	2	9	46	2	4	4	2	1	2	7.900000e-01	9.249000e+01	2201	1	1
9	1	5	3	1	3	19	5	2	4	4	2	1	2	4.800000e-01	9.297000e+01	1959	1	1
9	1	6	3	1	4	13	14	2	5	5	2	1	2	6.600000e-01	9.363000e+01	2542	1	1
9	1	7	3	2	1	45	34	4	5	5	2	1	1	2.500000e-01	9.388000e+01	4510	0	1
9	1	8	3	2	2	15	17	5	4	4	2	1	1	2.100000e-01	9.409000e+01	6895	0	1
9	1	9	3	2	3	41	49	3	4	3	1	1	2	5.200000e-01	9.461000e+01	4937	1	2
9	1	10	3	2	4	53	47	3	4	3	1	1	2	7.000000e-01	9.531000e+01	3329	1	1
9	1	11	3	1	1	21	38	4	2	2	2	1	2	6.200000e-01	9.593000e+01	3009	1	2
9	1	12	3	2	1	43	28	5	2	5	1	1	2	6.700000e-01	9.660000e+01	6431	1	2
9	1	13	3	2	2	39	53	5	4	5	1	1	2	6.200000e-01	9.722000e+01	2402	1	1
9	1	14	3	2	3	48	42	2	4	2	1	1	2	6.100000e-01	9.783000e+01	4248	1	1
9	1	15	3	1	1	23	34	5	3	3	2	1	2	7.100000e-01	9.854000e+01	3275	1	2
9	1	16	3	1	2	19	34	3	5	5	2	1	2	7.500000e-01	9.929000e+01	1470	1	1
9	1	17	3	1	3	48	29	3	5	5	2	1	2	9.200000e-01	1.002100e+02	3753	1	1
9	1	18	3	1	4	51	43	2	3	3	2	1	2	5.100000e-01	1.007200e+02	4704	1	1
9	1	19	3	1	5	54	50	4	2	2	2	1	2	5.500000e-01	1.012700e+02	3505	1	1
9	1	20	3	2	1	15	23	3	5	5	2	1	1	4.600000e-01	1.017300e+02	3723	0	1
9	1	21	3	2	2	23	45	3	4	3	1	1	2	6.200000e-01	1.023500e+02	3323	1	2
