LeSaS1	Code = 96	
SubNo	Group(1=OptHighReward;2=OptLowReward)	Block_trial	Block	VarDist_cond	Run_number	Targ1_position	Targ2_position	Red_targ_digit	Blue_targ_digit	Response	Targ_Choice	Acc	OutcomeCond(0=inaccurate;1=lowReward;2=highReward)	OutcomeValue	Points	RT	Optimal_Choice	Repeat_Switch
96	2	1	0	2	1	43	7	3	2	2	2	1	NaN	0	0	5855	0	NaN
96	2	2	0	2	2	40	16	3	5	3	1	1	NaN	0	0	10528	1	2
96	2	3	0	2	3	42	35	2	3	3	2	1	NaN	0	0	6987	0	2
96	2	4	0	1	1	7	50	3	4	4	2	1	NaN	0	0	4445	1	1
96	2	5	0	1	2	41	32	4	2	2	2	1	NaN	0	0	9777	1	1
96	2	6	0	2	1	10	48	4	5	5	2	1	NaN	0	0	3591	0	1
96	2	7	0	1	1	44	48	5	3	3	2	1	NaN	0	0	1669	1	1
96	2	8	0	1	2	34	15	3	2	3	1	1	NaN	0	0	8976	0	2
96	2	9	0	1	3	4	1	3	4	3	1	1	NaN	0	0	7839	0	1
96	2	10	0	2	1	1	53	4	3	3	2	1	NaN	0	0	2939	0	2
96	2	1	1	2	1	14	41	3	4	3	1	1	1	2.800000e-01	2.800000e-01	15259	1	NaN
96	2	2	1	2	2	42	16	5	2	5	1	1	1	1.400000e-01	4.200000e-01	5347	1	1
96	2	3	1	2	3	29	51	3	5	3	1	1	1	3.500000e-01	7.700000e-01	6691	1	1
96	2	4	1	1	1	21	34	3	5	5	2	1	1	3.700000e-01	1.140000e+00	4396	1	2
96	2	5	1	1	2	14	31	2	3	3	2	1	1	2.000000e-01	1.340000e+00	2345	1	1
96	2	6	1	2	1	52	30	4	5	4	1	1	1	4.700000e-01	1.810000e+00	4673	1	2
96	2	7	1	1	1	11	28	3	2	3	1	1	2	8.100000e-01	2.620000e+00	1787	0	1
96	2	8	1	1	2	29	8	3	5	5	2	1	1	3.300000e-01	2.950000e+00	2522	1	2
96	2	9	1	1	3	40	48	3	4	4	2	1	1	3.700000e-01	3.320000e+00	3618	1	1
96	2	10	1	2	1	2	7	2	5	2	1	1	1	3.500000e-01	3.670000e+00	4199	1	2
96	2	11	1	2	2	9	18	5	2	5	1	1	1	3.100000e-01	3.980000e+00	2292	1	1
96	2	12	1	1	1	29	36	5	3	3	2	1	1	4.200000e-01	4.400000e+00	3367	1	2
96	2	13	1	2	1	27	4	2	4	2	1	1	1	2.600000e-01	4.660000e+00	1461	1	2
96	2	14	1	2	2	24	54	3	5	3	1	1	1	5.900000e-01	5.250000e+00	2656	1	1
96	2	15	1	2	3	22	1	4	2	4	1	1	1	3.200000e-01	5.570000e+00	3980	1	1
96	2	16	1	2	4	17	18	3	2	3	1	1	1	3.500000e-01	5.920000e+00	4698	1	1
96	2	17	1	2	5	37	50	4	2	4	1	1	1	4.600000e-01	6.380000e+00	3267	1	1
96	2	18	1	2	6	49	45	2	3	2	1	1	1	3.400000e-01	6.720000e+00	5918	1	1
96	2	19	1	1	1	3	27	3	2	2	2	1	1	3.200000e-01	7.040000e+00	1494	1	2
96	2	20	1	1	2	31	19	5	4	4	2	1	1	2.300000e-01	7.270000e+00	2248	1	1
96	2	21	1	1	3	11	20	2	5	5	2	1	1	3.700000e-01	7.640000e+00	2692	1	1
96	2	22	1	1	4	21	45	5	4	4	2	1	1	1.800000e-01	7.820000e+00	4046	1	1
96	2	23	1	1	5	8	6	2	5	5	2	1	1	4.200000e-01	8.240000e+00	2154	1	1
96	2	24	1	1	6	46	25	2	4	4	2	1	1	5.200000e-01	8.760000e+00	1681	1	1
96	2	25	1	2	1	36	30	4	3	4	1	1	1	2.500000e-01	9.010000e+00	3067	1	2
96	2	26	1	2	2	53	31	3	2	3	1	1	1	4.300000e-01	9.440000e+00	2518	1	1
96	2	27	1	2	3	50	41	2	5	2	1	1	1	4.800000e-01	9.920000e+00	1782	1	1
96	2	28	1	2	4	54	19	4	2	4	1	1	1	1.500000e-01	1.007000e+01	4340	1	1
96	2	29	1	1	1	15	12	2	5	5	2	1	1	1.600000e-01	1.023000e+01	1565	1	2
96	2	30	1	1	2	36	51	3	4	4	2	1	1	4.000000e-01	1.063000e+01	2475	1	1
96	2	31	1	1	3	24	39	4	2	2	2	1	1	2.900000e-01	1.092000e+01	3453	1	1
96	2	32	1	1	4	54	16	4	3	3	2	1	1	4.100000e-01	1.133000e+01	3201	1	1
96	2	33	1	1	5	36	33	4	5	5	2	1	1	4.300000e-01	1.176000e+01	2086	1	1
96	2	34	1	2	1	10	15	4	5	4	1	1	1	4.200000e-01	1.218000e+01	1512	1	2
96	2	35	1	2	2	19	26	2	4	2	1	1	1	4.900000e-01	1.267000e+01	4122	1	1
96	2	36	1	2	3	43	21	4	5	4	1	1	1	4.100000e-01	1.308000e+01	3426	1	1
96	2	37	1	2	4	54	11	4	3	4	1	1	1	4.700000e-01	1.355000e+01	3319	1	1
96	2	38	1	2	5	25	39	2	3	2	1	1	1	1.900000e-01	1.374000e+01	5841	1	1
96	2	39	1	1	1	37	31	5	2	2	2	1	1	3.300000e-01	1.407000e+01	2124	1	2
96	2	40	1	1	2	30	51	2	3	3	2	1	1	3.100000e-01	1.438000e+01	1828	1	1
96	2	41	1	1	3	44	8	3	2	2	2	1	1	1.400000e-01	1.452000e+01	2345	1	1
96	2	42	1	1	4	37	31	5	3	3	2	1	1	3.600000e-01	1.488000e+01	2433	1	1
