LeSaS1	Code = 45	
SubNo	Group(1=OptHighReward;2=OptLowReward)	Block_trial	Block	VarDist_cond	Run_number	Targ1_position	Targ2_position	Red_targ_digit	Blue_targ_digit	Response	Targ_Choice	Acc	OutcomeCond(0=inaccurate;1=lowReward;2=highReward)	OutcomeValue	Points	RT	Optimal_Choice	Repeat_Switch
45	1	1	0	1	1	21	26	3	4	3	1	1	NaN	0	0	5610	0	NaN
45	1	2	0	1	2	42	24	5	3	5	1	1	NaN	0	0	5041	0	1
45	1	3	0	1	3	4	18	3	2	2	2	1	NaN	0	0	11465	1	2
45	1	4	0	1	4	28	29	3	5	3	1	1	NaN	0	0	5941	0	2
45	1	5	0	1	5	27	9	5	2	5	1	1	NaN	0	0	3422	0	1
45	1	6	0	2	1	26	33	2	3	2	1	1	NaN	0	0	1739	1	1
45	1	7	0	1	1	10	42	4	5	4	1	1	NaN	0	0	1329	0	1
45	1	8	0	2	1	12	40	4	3	4	1	1	NaN	0	0	3858	1	1
45	1	9	0	2	2	10	19	5	4	5	1	1	NaN	0	0	1910	1	1
45	1	10	0	2	3	5	24	2	5	2	1	1	NaN	0	0	1781	1	1
45	1	1	1	1	1	20	47	5	3	5	1	1	1	2.800000e-01	2.800000e-01	3706	0	NaN
45	1	2	1	1	2	27	51	4	3	4	1	1	1	1.400000e-01	4.200000e-01	2039	0	1
45	1	3	1	1	3	15	29	5	2	5	1	1	1	3.500000e-01	7.700000e-01	1805	0	1
45	1	4	1	1	4	43	47	3	5	3	1	1	1	3.700000e-01	1.140000e+00	4617	0	1
45	1	5	1	1	5	26	36	4	3	4	1	1	1	2.000000e-01	1.340000e+00	1984	0	1
45	1	6	1	2	1	34	19	5	3	5	1	1	2	8.100000e-01	2.150000e+00	2587	1	1
45	1	7	1	1	1	48	11	2	5	2	1	1	1	4.700000e-01	2.620000e+00	2083	0	1
45	1	8	1	2	1	2	48	3	4	3	1	1	2	6.600000e-01	3.280000e+00	3410	1	1
45	1	9	1	2	2	27	14	4	2	4	1	1	2	7.100000e-01	3.990000e+00	1473	1	1
45	1	10	1	2	3	16	50	3	2	3	1	1	2	6.900000e-01	4.680000e+00	3359	1	1
45	1	11	1	2	4	29	27	5	4	5	1	1	2	6.500000e-01	5.330000e+00	2082	1	1
45	1	12	1	2	5	28	32	2	3	2	1	1	2	7.500000e-01	6.080000e+00	1086	1	1
45	1	13	1	2	6	6	50	5	2	5	1	1	2	6.000000e-01	6.680000e+00	1681	1	1
45	1	14	1	1	1	37	16	3	2	3	1	1	1	5.900000e-01	7.270000e+00	3395	0	1
45	1	15	1	1	2	17	13	4	3	4	1	1	1	3.200000e-01	7.590000e+00	2430	0	1
45	1	16	1	2	1	35	34	3	5	3	1	1	2	6.800000e-01	8.270000e+00	1745	1	1
45	1	17	1	2	2	51	44	3	2	3	1	1	2	7.900000e-01	9.060000e+00	1766	1	1
45	1	18	1	2	3	45	53	3	4	3	1	1	2	6.700000e-01	9.730000e+00	1362	1	1
45	1	19	1	2	4	51	44	5	3	5	1	1	2	6.600000e-01	1.039000e+01	2560	1	1
45	1	20	1	2	5	20	1	5	4	5	1	1	2	5.700000e-01	1.096000e+01	3010	1	1
45	1	21	1	1	1	25	45	3	4	3	1	1	1	3.700000e-01	1.133000e+01	1680	0	1
45	1	22	1	1	2	34	41	5	2	5	1	1	1	1.800000e-01	1.151000e+01	2002	0	1
45	1	23	1	1	3	32	27	4	5	4	1	1	1	4.200000e-01	1.193000e+01	1810	0	1
45	1	24	1	1	4	32	41	2	5	2	1	1	1	5.200000e-01	1.245000e+01	2613	0	1
45	1	25	1	2	1	53	48	5	2	5	1	1	2	5.900000e-01	1.304000e+01	1435	1	1
45	1	26	1	2	2	20	10	5	3	5	1	1	2	7.700000e-01	1.381000e+01	2082	1	1
45	1	27	1	2	3	32	25	3	5	3	1	1	2	8.100000e-01	1.462000e+01	2050	1	1
45	1	28	1	1	1	9	18	4	2	4	1	1	1	1.500000e-01	1.477000e+01	1186	0	1
45	1	29	1	1	2	48	36	3	2	3	1	1	1	1.600000e-01	1.493000e+01	6614	0	1
45	1	30	1	1	3	33	45	5	4	5	1	1	1	4.000000e-01	1.533000e+01	6940	0	1
45	1	31	1	2	1	16	6	3	4	3	1	1	2	6.200000e-01	1.595000e+01	1793	1	1
45	1	32	1	2	2	48	28	4	3	4	1	1	2	7.500000e-01	1.670000e+01	2465	1	1
45	1	33	1	1	1	31	52	2	4	3	0	0	0	0	1.670000e+01	4209	NaN	NaN
45	1	34	1	1	2	42	47	4	2	4	1	1	1	4.300000e-01	1.713000e+01	4433	0	NaN
45	1	35	1	1	3	42	46	5	4	5	1	1	1	4.200000e-01	1.755000e+01	7620	0	1
45	1	36	1	1	4	48	7	3	2	3	1	1	1	4.900000e-01	1.804000e+01	5648	0	1
45	1	37	1	1	5	38	30	2	3	2	1	1	1	4.100000e-01	1.845000e+01	4145	0	1
45	1	38	1	1	6	52	1	2	3	2	1	1	1	4.700000e-01	1.892000e+01	1236	0	1
45	1	39	1	2	1	35	9	5	4	5	1	1	2	5.300000e-01	1.945000e+01	1506	1	1
45	1	40	1	2	2	39	38	4	5	4	1	1	2	6.600000e-01	2.011000e+01	2292	1	1
45	1	41	1	2	3	37	40	2	3	2	1	1	2	6.500000e-01	2.076000e+01	3345	1	1
45	1	42	1	2	4	28	29	4	2	4	1	1	2	4.800000e-01	2.124000e+01	4369	1	1
45	1	43	1	1	1	20	11	5	2	5	1	1	1	3.600000e-01	2.160000e+01	3170	0	1
45	1	44	1	1	2	23	6	4	3	4	1	1	1	2.100000e-01	2.181000e+01	3074	0	1
45	1	45	1	1	3	40	29	2	3	2	1	1	1	5.000000e-01	2.231000e+01	3412	0	1
45	1	46	1	1	4	54	29	2	4	2	1	1	1	2.400000e-01	2.255000e+01	2901	0	1
45	1	47	1	1	5	31	54	5	3	5	1	1	1	4.000000e-01	2.295000e+01	1778	0	1
45	1	48	1	1	6	36	22	4	5	4	1	1	1	3.600000e-01	2.331000e+01	1779	0	1
45	1	49	1	2	1	45	44	4	5	4	1	1	2	5.600000e-01	2.387000e+01	1472	1	1
45	1	50	1	1	1	38	1	2	3	2	1	1	1	8.000000e-02	2.395000e+01	2546	0	1
45	1	51	1	1	2	16	52	3	4	3	1	1	1	3.300000e-01	2.428000e+01	5421	0	1
45	1	52	1	1	3	20	4	2	4	2	1	1	1	2.100000e-01	2.449000e+01	1490	0	1
45	1	53	1	2	1	53	29	4	5	4	1	1	2	7.400000e-01	2.523000e+01	1489	1	1
45	1	54	1	2	2	52	49	2	3	2	1	1	2	7.300000e-01	2.596000e+01	1286	1	1
45	1	55	1	2	3	42	35	5	3	5	1	1	2	8.700000e-01	2.683000e+01	2481	1	1
45	1	56	1	2	4	40	27	4	3	4	1	1	2	7.400000e-01	2.757000e+01	2705	1	1
45	1	57	1	1	1	33	39	2	5	2	1	1	1	2.600000e-01	2.783000e+01	1875	0	1
45	1	58	1	1	2	36	10	3	2	3	1	1	1	3.800000e-01	2.821000e+01	2401	0	1
45	1	59	1	2	1	53	3	3	5	3	1	1	2	5.500000e-01	2.876000e+01	1602	1	1
45	1	60	1	2	2	12	9	2	5	2	1	1	2	6.600000e-01	2.942000e+01	1217	1	1
45	1	61	1	1	1	38	52	3	5	3	1	1	1	3.300000e-01	2.975000e+01	1189	0	1
45	1	62	1	1	2	2	39	5	3	5	1	1	1	3.300000e-01	3.008000e+01	3296	0	1
45	1	63	1	1	3	12	21	5	2	5	1	1	1	3.000000e-01	3.038000e+01	1425	0	1
45	1	64	1	1	4	37	23	2	5	2	1	1	1	4.600000e-01	3.084000e+01	2352	0	1
45	1	65	1	2	1	41	35	4	5	4	1	1	2	4.500000e-01	3.129000e+01	1394	1	1
45	1	66	1	2	2	32	42	2	4	2	1	1	2	7.200000e-01	3.201000e+01	1298	1	1
45	1	67	1	2	3	47	4	3	5	3	1	1	2	7.700000e-01	3.278000e+01	3166	1	1
45	1	68	1	2	4	29	39	3	2	3	1	1	2	7.500000e-01	3.353000e+01	4002	1	1
45	1	69	1	2	5	32	27	5	4	5	1	1	2	7.400000e-01	3.427000e+01	1585	1	1
45	1	70	1	1	1	36	13	4	5	4	1	1	1	3.400000e-01	3.461000e+01	2384	0	1
45	1	71	1	2	1	46	44	4	2	4	1	1	2	7.500000e-01	3.536000e+01	2561	1	1
45	1	72	1	2	2	18	52	3	5	3	1	1	2	7.300000e-01	3.609000e+01	2386	1	1
45	1	73	1	2	3	24	51	4	3	4	1	1	2	6.400000e-01	3.673000e+01	2239	1	1
45	1	74	1	2	4	32	42	2	5	2	1	1	2	6.200000e-01	3.735000e+01	1520	1	1
45	1	75	1	2	5	43	14	2	4	2	1	1	2	6.300000e-01	3.798000e+01	3553	1	1
45	1	76	1	2	6	17	24	5	4	5	1	1	2	4.900000e-01	3.847000e+01	3314	1	1
45	1	77	1	1	1	20	42	4	2	4	1	1	1	3.100000e-01	3.878000e+01	2932	0	1
45	1	78	1	1	2	11	13	5	2	5	1	1	1	3.500000e-01	3.913000e+01	6499	0	1
45	1	79	1	1	3	24	40	2	4	2	1	1	1	3.700000e-01	3.950000e+01	2821	0	1
45	1	80	1	1	4	51	23	3	4	3	1	1	1	5.000000e-01	4.000000e+01	4910	0	1
45	1	81	1	1	5	26	10	2	5	2	1	1	1	2.900000e-01	4.029000e+01	3139	0	1
