LeSaS1	Code = 5	
SubNo	Group(1=OptHighReward;2=OptLowReward)	Block_trial	Block	VarDist_cond	Run_number	Targ1_position	Targ2_position	Red_targ_digit	Blue_targ_digit	Response	Targ_Choice	Acc	OutcomeCond(0=inaccurate;1=lowReward;2=highReward)	OutcomeValue	Points	RT	Optimal_Choice	Repeat_Switch
5	1	1	0	2	1	31	16	5	3	5	1	1	NaN	0	0	7191	1	NaN
5	1	2	0	2	2	21	18	4	3	4	1	1	NaN	0	0	4919	1	1
5	1	3	0	1	1	47	5	3	5	3	1	1	NaN	0	0	3502	0	1
5	1	4	0	1	2	53	14	3	5	3	1	1	NaN	0	0	1600	0	1
5	1	5	0	1	3	4	49	2	5	2	1	1	NaN	0	0	2126	0	1
5	1	6	0	1	4	35	48	5	2	2	2	1	NaN	0	0	8436	1	2
5	1	7	0	1	5	12	41	4	3	3	2	1	NaN	0	0	2545	1	1
5	1	8	0	2	1	19	18	4	3	3	2	1	NaN	0	0	2506	0	1
5	1	9	0	2	2	5	13	5	3	3	2	1	NaN	0	0	12608	0	1
5	1	10	0	2	3	20	17	3	4	3	1	1	NaN	0	0	4786	1	2
5	1	1	1	2	1	20	50	5	2	5	1	1	2	6.200000e-01	6.200000e-01	14833	1	NaN
5	1	2	1	2	2	51	48	3	4	3	1	1	2	4.700000e-01	1.090000e+00	1344	1	1
5	1	3	1	1	1	10	29	4	5	3	0	0	0	0	1.090000e+00	2188	NaN	NaN
5	1	4	1	1	2	29	1	3	2	2	2	1	2	6.800000e-01	1.770000e+00	3356	1	NaN
5	1	5	1	1	3	45	28	5	4	3	0	0	0	0	1.770000e+00	2027	NaN	NaN
5	1	6	1	1	4	26	35	5	3	5	1	1	1	3.700000e-01	2.140000e+00	6630	0	NaN
5	1	7	1	1	5	35	5	3	4	3	1	1	1	2.000000e-01	2.340000e+00	2712	0	1
5	1	8	1	2	1	33	4	4	2	2	2	1	1	4.700000e-01	2.810000e+00	3087	0	2
5	1	9	1	2	2	42	11	2	5	2	1	1	2	8.100000e-01	3.620000e+00	3836	1	2
5	1	10	1	2	3	33	9	5	3	5	1	1	2	6.600000e-01	4.280000e+00	5895	1	1
5	1	11	1	2	4	18	47	5	4	5	1	1	2	7.100000e-01	4.990000e+00	1630	1	1
