LeSaS1	Code = 67	
SubNo	Group(1=OptHighReward;2=OptLowReward)	Block_trial	Block	VarDist_cond	Run_number	Targ1_position	Targ2_position	Red_targ_digit	Blue_targ_digit	Response	Targ_Choice	Acc	OutcomeCond(0=inaccurate;1=lowReward;2=highReward)	OutcomeValue	Points	RT	Optimal_Choice	Repeat_Switch
67	1	1	0	2	1	45	19	3	5	3	1	1	NaN	0	0	2562	1	NaN
67	1	2	0	2	2	6	17	5	4	2	0	0	NaN	0	0	2354	NaN	NaN
67	1	3	0	1	1	50	37	3	4	3	1	1	NaN	0	0	2698	0	NaN
67	1	4	0	1	2	36	19	4	5	4	1	1	NaN	0	0	5952	0	1
67	1	5	0	1	3	15	19	4	3	3	2	1	NaN	0	0	4747	1	2
67	1	6	0	1	4	30	41	2	4	2	1	1	NaN	0	0	3484	0	2
67	1	7	0	1	5	11	52	2	3	2	1	1	NaN	0	0	1254	0	1
67	1	8	0	1	6	20	28	2	4	2	1	1	NaN	0	0	1081	0	1
67	1	9	0	2	1	37	22	4	2	2	2	1	NaN	0	0	2793	0	2
67	1	10	0	2	2	21	2	3	4	3	1	1	NaN	0	0	1712	1	2
67	1	1	1	2	1	18	53	3	5	3	1	1	2	6.200000e-01	6.200000e-01	8442	1	NaN
67	1	2	1	2	2	7	2	3	4	3	1	1	2	4.700000e-01	1.090000e+00	1764	1	1
67	1	3	1	1	1	38	34	4	3	3	2	1	2	6.800000e-01	1.770000e+00	7756	1	2
67	1	4	1	1	2	4	21	2	5	5	2	1	2	7.000000e-01	2.470000e+00	6298	1	1
67	1	5	1	1	3	39	54	2	5	2	1	1	1	2.000000e-01	2.670000e+00	3788	0	2
67	1	6	1	1	4	15	48	3	4	4	2	1	2	8.100000e-01	3.480000e+00	3979	1	2
67	1	7	1	1	5	19	15	4	5	5	2	1	2	8.100000e-01	4.290000e+00	3115	1	1
67	1	8	1	1	6	36	44	2	3	2	1	1	1	3.300000e-01	4.620000e+00	3061	0	2
67	1	9	1	2	1	45	44	5	2	2	2	1	1	3.700000e-01	4.990000e+00	7260	0	2
67	1	10	1	2	2	18	42	4	3	3	2	1	1	3.500000e-01	5.340000e+00	6238	0	1
67	1	11	1	2	3	54	53	5	2	5	1	1	2	6.500000e-01	5.990000e+00	4389	1	2
67	1	12	1	2	4	32	19	3	2	2	2	1	1	4.200000e-01	6.410000e+00	6360	0	2
67	1	13	1	2	5	9	54	2	3	3	2	1	1	2.600000e-01	6.670000e+00	10636	0	1
67	1	14	1	1	1	43	30	3	5	5	2	1	2	9.200000e-01	7.590000e+00	2555	1	1
67	1	15	1	1	2	50	13	5	3	3	2	1	2	6.500000e-01	8.240000e+00	1973	1	1
67	1	16	1	1	3	30	41	5	2	5	1	1	1	3.500000e-01	8.590000e+00	6574	0	2
67	1	17	1	2	1	40	27	3	5	3	1	1	2	7.900000e-01	9.380000e+00	7341	1	1
67	1	18	1	2	2	18	40	2	3	2	1	1	2	6.700000e-01	1.005000e+01	1486	1	1
67	1	19	1	2	3	33	1	5	3	3	2	1	1	3.200000e-01	1.037000e+01	3350	0	2
67	1	20	1	2	4	25	9	2	5	5	2	1	1	2.300000e-01	1.060000e+01	4733	0	1
67	1	21	1	1	1	17	19	4	3	4	1	1	1	3.700000e-01	1.097000e+01	3998	0	2
67	1	22	1	1	2	27	10	2	4	2	1	1	1	1.800000e-01	1.115000e+01	3507	0	1
67	1	23	1	1	3	8	15	5	3	5	1	1	1	4.200000e-01	1.157000e+01	2113	0	1
67	1	24	1	1	4	26	13	3	5	3	1	1	1	5.200000e-01	1.209000e+01	1695	0	1
67	1	25	1	2	1	26	27	5	3	3	2	1	1	2.500000e-01	1.234000e+01	2829	0	2
67	1	26	1	2	2	49	36	4	2	2	2	1	1	4.300000e-01	1.277000e+01	3195	0	1
67	1	27	1	2	3	3	51	4	3	4	1	1	2	8.100000e-01	1.358000e+01	6961	1	2
67	1	28	1	2	4	34	40	4	2	2	2	1	1	1.500000e-01	1.373000e+01	6603	0	2
67	1	29	1	2	5	19	16	3	5	5	2	1	1	1.600000e-01	1.389000e+01	1528	0	1
67	1	30	1	2	6	25	18	3	2	3	1	1	2	7.300000e-01	1.462000e+01	3168	1	2
67	1	31	1	1	1	21	7	5	4	5	1	1	1	2.900000e-01	1.491000e+01	3189	0	1
67	1	32	1	1	2	13	9	4	2	2	2	1	2	7.500000e-01	1.566000e+01	4304	1	2
67	1	33	1	1	3	25	30	4	5	5	2	1	2	7.600000e-01	1.642000e+01	1892	1	1
67	1	34	1	1	4	8	28	4	2	4	1	1	1	4.200000e-01	1.684000e+01	6332	0	2
67	1	35	1	1	5	24	36	3	4	3	1	1	1	4.900000e-01	1.733000e+01	3375	0	1
67	1	36	1	2	1	45	6	2	3	3	2	1	1	4.100000e-01	1.774000e+01	1016	0	2
67	1	37	1	1	1	12	26	3	5	5	2	1	2	8.100000e-01	1.855000e+01	5879	1	1
