LeSaS1	Code = 21	
SubNo	Group(1=OptHighReward;2=OptLowReward)	Block_trial	Block	VarDist_cond	Run_number	Targ1_position	Targ2_position	Red_targ_digit	Blue_targ_digit	Response	Targ_Choice	Acc	OutcomeCond(0=inaccurate;1=lowReward;2=highReward)	OutcomeValue	Points	RT	Optimal_Choice	Repeat_Switch
21	1	1	0	2	1	41	23	5	2	5	1	1	NaN	0	0	15366	1	NaN
21	1	2	0	2	2	20	9	2	3	3	2	1	NaN	0	0	7600	0	2
21	1	3	0	2	3	52	10	5	2	5	1	1	NaN	0	0	8003	1	2
21	1	4	0	1	1	5	1	3	2	3	1	1	NaN	0	0	3935	0	1
21	1	5	0	1	2	37	32	2	4	2	1	1	NaN	0	0	7117	0	1
21	1	6	0	1	3	32	47	5	4	5	1	1	NaN	0	0	3772	0	1
21	1	7	0	2	1	19	47	3	2	3	1	1	NaN	0	0	4504	1	1
21	1	8	0	2	2	41	12	3	5	3	1	1	NaN	0	0	2772	1	1
21	1	9	0	1	1	39	50	4	2	4	1	1	NaN	0	0	5195	0	1
21	1	10	0	1	2	12	29	4	2	4	1	1	NaN	0	0	1146	0	1
21	1	1	1	2	1	21	4	2	5	5	2	1	1	2.800000e-01	2.800000e-01	4730	0	NaN
21	1	2	1	2	2	31	6	4	2	2	2	1	1	1.400000e-01	4.200000e-01	3969	0	1
21	1	3	1	2	3	17	38	4	2	2	2	1	1	3.500000e-01	7.700000e-01	4678	0	1
21	1	4	1	1	1	14	49	4	5	5	2	1	2	7.000000e-01	1.470000e+00	2418	1	1
21	1	5	1	1	2	49	46	5	4	4	2	1	2	5.300000e-01	2	2982	1	1
21	1	6	1	1	3	39	11	4	3	3	2	1	2	8.100000e-01	2.810000e+00	1016	1	1
21	1	7	1	2	1	49	28	4	5	5	2	1	1	4.700000e-01	3.280000e+00	1442	0	1
21	1	8	1	2	2	34	11	3	4	4	2	1	1	3.300000e-01	3.610000e+00	783	0	1
21	1	9	1	1	1	27	38	4	3	3	2	1	2	7.100000e-01	4.320000e+00	2397	1	1
21	1	10	1	1	2	34	52	3	5	5	2	1	2	6.900000e-01	5.010000e+00	2856	1	1
21	1	11	1	2	1	28	31	2	3	3	2	1	1	3.100000e-01	5.320000e+00	1663	0	1
21	1	12	1	2	2	12	16	3	5	5	2	1	1	4.200000e-01	5.740000e+00	3088	0	1
21	1	13	1	2	3	50	41	5	3	3	2	1	1	2.600000e-01	6.000000e+00	3314	0	1
21	1	14	1	2	4	51	22	2	3	3	2	1	1	5.900000e-01	6.590000e+00	2798	0	1
21	1	15	1	1	1	14	52	5	3	3	2	1	2	6.500000e-01	7.240000e+00	2791	1	1
21	1	16	1	1	2	26	47	3	4	4	2	1	2	6.800000e-01	7.920000e+00	3032	1	1
21	1	17	1	1	3	1	12	5	4	4	2	1	2	7.900000e-01	8.710000e+00	1351	1	1
21	1	18	1	1	4	3	2	2	3	3	2	1	2	6.700000e-01	9.380000e+00	1081	1	1
21	1	19	1	1	5	38	19	3	5	5	2	1	2	6.600000e-01	1.004000e+01	1672	1	1
21	1	20	1	2	1	34	36	5	4	4	2	1	1	2.300000e-01	1.027000e+01	1157	0	1
21	1	21	1	2	2	32	51	5	2	2	2	1	1	3.700000e-01	1.064000e+01	4024	0	1
21	1	22	1	2	3	29	19	5	2	2	2	1	1	1.800000e-01	1.082000e+01	3056	0	1
