LeSaS1	Code = 29	
SubNo	Group(1=OptHighReward;2=OptLowReward)	Block_trial	Block	VarDist_cond	Run_number	Targ1_position	Targ2_position	Red_targ_digit	Blue_targ_digit	Response	Targ_Choice	Acc	OutcomeCond(0=inaccurate;1=lowReward;2=highReward)	OutcomeValue	Points	RT	Optimal_Choice	Repeat_Switch
29	1	1	0	2	1	37	23	4	2	2	2	1	NaN	0	0	4590	0	NaN
29	1	2	0	2	2	13	4	4	3	4	1	1	NaN	0	0	5661	1	2
29	1	3	0	2	3	9	15	2	4	2	1	1	NaN	0	0	2488	1	1
29	1	4	0	2	4	51	54	4	2	2	2	1	NaN	0	0	5329	0	2
29	1	5	0	2	5	32	4	5	2	5	1	1	NaN	0	0	8955	1	2
29	1	6	0	1	1	1	15	5	3	3	2	1	NaN	0	0	4236	1	2
29	1	7	0	1	2	43	28	3	2	2	2	1	NaN	0	0	5734	1	1
29	1	8	0	2	1	35	18	4	2	4	1	1	NaN	0	0	5696	1	2
29	1	9	0	2	2	42	6	3	4	3	1	1	NaN	0	0	12119	1	1
29	1	10	0	2	3	50	54	3	5	3	1	1	NaN	0	0	8470	1	1
29	1	1	1	2	1	52	11	3	5	5	2	1	1	2.800000e-01	2.800000e-01	7306	0	NaN
29	1	2	1	2	2	12	47	4	3	3	2	1	1	1.400000e-01	4.200000e-01	11610	0	1
29	1	3	1	2	3	37	33	2	3	3	2	1	1	3.500000e-01	7.700000e-01	3903	0	1
29	1	4	1	2	4	18	26	4	3	3	2	1	1	3.700000e-01	1.140000e+00	11613	0	1
29	1	5	1	2	5	32	33	2	5	2	1	1	2	5.300000e-01	1.670000e+00	6096	1	2
29	1	6	1	1	1	48	5	4	2	2	2	1	2	8.100000e-01	2.480000e+00	3789	1	2
29	1	7	1	1	2	7	39	5	3	5	1	1	1	4.700000e-01	2.950000e+00	3164	0	2
29	1	8	1	2	1	6	18	4	3	4	1	1	2	6.600000e-01	3.610000e+00	2767	1	1
29	1	9	1	2	2	10	48	3	4	3	1	1	2	7.100000e-01	4.320000e+00	1986	1	1
29	1	10	1	2	3	41	20	3	5	3	1	1	2	6.900000e-01	5.010000e+00	7969	1	1
29	1	11	1	1	1	45	12	5	4	5	1	1	1	3.100000e-01	5.320000e+00	6785	0	1
29	1	12	1	1	2	9	12	4	2	4	1	1	1	4.200000e-01	5.740000e+00	1220	0	1
29	1	13	1	1	3	51	36	2	3	3	2	1	2	6.000000e-01	6.340000e+00	10243	1	2
29	1	14	1	1	4	41	24	2	4	4	2	1	2	9.200000e-01	7.260000e+00	1938	1	1
29	1	15	1	1	5	36	24	3	2	2	2	1	2	6.500000e-01	7.910000e+00	1364	1	1
29	1	16	1	1	6	9	33	4	3	3	2	1	2	6.800000e-01	8.590000e+00	3315	1	1
29	1	17	1	2	1	22	42	2	3	2	1	1	2	7.900000e-01	9.380000e+00	3955	1	2
29	1	18	1	1	1	51	43	2	5	5	2	1	2	6.700000e-01	1.005000e+01	3714	1	2
29	1	19	1	1	2	11	44	3	5	5	2	1	2	6.600000e-01	1.071000e+01	2816	1	1
29	1	20	1	1	3	33	48	3	4	4	2	1	2	5.700000e-01	1.128000e+01	1812	1	1
29	1	21	1	2	1	44	9	4	3	3	2	1	1	3.700000e-01	1.165000e+01	1236	0	1
29	1	22	1	2	2	6	3	4	5	4	1	1	2	5.100000e-01	1.216000e+01	3232	1	2
29	1	23	1	2	3	37	27	5	2	5	1	1	2	7.500000e-01	1.291000e+01	2771	1	1
29	1	24	1	2	4	25	10	3	2	4	0	0	0	0	1.291000e+01	1347	NaN	NaN
29	1	25	1	1	1	22	12	2	5	5	2	1	2	8.600000e-01	1.377000e+01	3667	1	NaN
29	1	26	1	1	2	38	31	5	3	3	2	1	2	5.900000e-01	1.436000e+01	6523	1	1
29	1	27	1	1	3	26	22	3	5	5	2	1	2	7.700000e-01	1.513000e+01	2899	1	1
29	1	28	1	1	4	37	28	3	2	2	2	1	2	8.100000e-01	1.594000e+01	1317	1	1
29	1	29	1	2	1	44	48	5	2	5	1	1	2	4.800000e-01	1.642000e+01	1715	1	2
29	1	30	1	2	2	1	5	4	2	4	1	1	2	5.000000e-01	1.692000e+01	2738	1	1
29	1	31	1	2	3	18	4	3	4	3	1	1	2	7.300000e-01	1.765000e+01	4002	1	1
29	1	32	1	2	4	5	35	4	5	4	1	1	2	6.200000e-01	1.827000e+01	3814	1	1
29	1	33	1	2	5	40	24	2	3	2	1	1	2	7.500000e-01	1.902000e+01	3313	1	1
29	1	34	1	2	6	53	23	2	4	2	1	1	2	7.600000e-01	1.978000e+01	1642	1	1
29	1	35	1	1	1	48	16	5	2	2	2	1	2	7.500000e-01	2.053000e+01	2054	1	2
29	1	36	1	2	1	26	37	4	2	4	1	1	2	8.200000e-01	2.135000e+01	2227	1	2
29	1	37	1	2	2	53	4	2	5	2	1	1	2	7.500000e-01	2.210000e+01	1931	1	1
29	1	38	1	1	1	9	32	2	3	3	2	1	2	8.100000e-01	2.291000e+01	3566	1	2
29	1	39	1	1	2	50	22	5	3	3	2	1	2	5.300000e-01	2.344000e+01	3011	1	1
29	1	40	1	1	3	1	30	2	4	4	2	1	2	6.600000e-01	2.410000e+01	832	1	1
29	1	41	1	1	4	27	41	2	4	4	2	1	2	6.500000e-01	2.475000e+01	2707	1	1
29	1	42	1	1	5	29	53	5	3	3	2	1	2	4.800000e-01	2.523000e+01	3874	1	1
29	1	43	1	2	1	17	24	3	2	3	1	1	2	7.000000e-01	2.593000e+01	3444	1	2
29	1	44	1	2	2	43	28	4	3	4	1	1	2	5.400000e-01	2.647000e+01	4068	1	1
29	1	45	1	2	3	7	24	2	5	2	1	1	2	8.300000e-01	2.730000e+01	1090	1	1
29	1	46	1	1	1	7	39	2	5	5	2	1	2	5.700000e-01	2.787000e+01	3378	1	2
29	1	47	1	1	2	36	45	3	2	2	2	1	2	7.300000e-01	2.860000e+01	2386	1	1
29	1	48	1	1	3	4	28	5	2	2	2	1	2	6.900000e-01	2.929000e+01	2595	1	1
29	1	49	1	1	4	49	51	4	5	5	2	1	2	5.600000e-01	2.985000e+01	1619	1	1
29	1	50	1	2	1	32	3	3	5	4	0	0	0	0	2.985000e+01	3959	NaN	NaN
29	1	51	1	2	2	52	24	3	2	3	1	1	2	4.100000e-01	3.026000e+01	1565	1	NaN
29	1	52	1	1	1	16	19	5	2	2	2	1	2	6.600000e-01	3.092000e+01	1468	1	2
29	1	53	1	1	2	53	40	4	5	5	2	1	2	5.500000e-01	3.147000e+01	3123	1	1
29	1	54	1	1	3	2	42	4	3	3	2	1	2	7.400000e-01	3.221000e+01	2498	1	1
29	1	55	1	1	4	21	35	5	4	4	2	1	2	7.300000e-01	3.294000e+01	2309	1	1
29	1	56	1	1	5	53	45	5	3	3	2	1	2	8.700000e-01	3.381000e+01	2066	1	1
29	1	57	1	1	6	49	36	5	4	4	2	1	2	7.400000e-01	3.455000e+01	3121	1	1
29	1	58	1	2	1	53	49	5	4	5	1	1	2	5.900000e-01	3.514000e+01	2595	1	2
29	1	59	1	2	2	40	7	2	3	2	1	1	2	7.100000e-01	3.585000e+01	3572	1	1
29	1	60	1	2	3	34	7	3	5	3	1	1	2	5.500000e-01	3.640000e+01	2116	1	1
29	1	61	1	2	4	29	28	2	3	2	1	1	2	6.600000e-01	3.706000e+01	4004	1	1
29	1	62	1	2	5	46	28	4	5	4	1	1	2	6.600000e-01	3.772000e+01	3863	1	1
29	1	63	1	2	6	49	12	4	2	4	1	1	2	6.700000e-01	3.839000e+01	1778	1	1
29	1	64	1	1	1	21	26	5	4	4	2	1	2	6.300000e-01	3.902000e+01	4084	1	2
29	1	65	1	1	2	15	10	3	4	4	2	1	2	8.000000e-01	3.982000e+01	2176	1	1
29	1	66	1	1	3	52	13	3	5	5	2	1	2	4.500000e-01	4.027000e+01	3094	1	1
29	1	67	1	2	1	8	25	2	4	2	1	1	2	7.200000e-01	4.099000e+01	1328	1	2
29	1	68	1	1	1	14	51	3	4	4	2	1	2	7.700000e-01	4.176000e+01	3682	1	2
29	1	69	1	1	2	50	1	3	4	4	2	1	2	7.500000e-01	4.251000e+01	1575	1	1
29	1	70	1	1	3	31	12	5	4	4	2	1	2	7.400000e-01	4.325000e+01	3505	1	1
29	1	71	1	1	4	44	26	5	2	2	2	1	2	6.700000e-01	4.392000e+01	947	1	1
29	1	72	1	1	5	10	6	3	4	4	2	1	2	7.500000e-01	4.467000e+01	2341	1	1
29	1	73	1	2	1	6	49	4	5	4	1	1	2	7.300000e-01	4.540000e+01	2420	1	2
29	1	74	1	2	2	50	28	2	4	2	1	1	2	6.400000e-01	4.604000e+01	2867	1	1
29	1	75	1	2	3	18	46	5	4	5	1	1	2	6.200000e-01	4.666000e+01	2933	1	1
29	1	76	1	2	4	1	25	4	2	4	1	1	2	6.300000e-01	4.729000e+01	2627	1	1
29	1	77	1	1	1	24	2	5	3	3	2	1	2	4.900000e-01	4.778000e+01	3426	1	2
29	1	78	1	1	2	12	53	3	2	2	2	1	2	6.400000e-01	4.842000e+01	1588	1	1
29	1	79	1	2	1	4	35	5	3	5	1	1	2	6.800000e-01	4.910000e+01	2948	1	2
29	1	80	1	2	2	23	11	4	2	4	1	1	2	7.000000e-01	4.980000e+01	1266	1	1
29	1	81	1	2	3	28	41	2	4	2	1	1	2	8.400000e-01	5.064000e+01	1454	1	1
29	1	82	1	2	4	28	12	4	5	4	1	1	2	6.300000e-01	5.127000e+01	1204	1	1
