LeSaS1	Code = 41	
SubNo	Group(1=OptHighReward;2=OptLowReward)	Block_trial	Block	VarDist_cond	Run_number	Targ1_position	Targ2_position	Red_targ_digit	Blue_targ_digit	Response	Targ_Choice	Acc	OutcomeCond(0=inaccurate;1=lowReward;2=highReward)	OutcomeValue	Points	RT	Optimal_Choice	Repeat_Switch
41	1	1	0	2	1	26	31	5	4	5	1	1	NaN	0	0	16427	1	NaN
41	1	2	0	2	2	8	37	4	5	4	1	1	NaN	0	0	4069	1	1
41	1	3	0	2	3	53	25	5	3	3	2	1	NaN	0	0	6544	0	2
41	1	4	0	1	1	28	50	5	4	4	2	1	NaN	0	0	13439	1	1
41	1	5	0	2	1	8	39	4	2	3	0	0	NaN	0	0	6100	NaN	NaN
41	1	6	0	2	2	29	1	3	5	3	1	1	NaN	0	0	24257	1	NaN
41	1	7	0	1	1	32	51	2	3	2	1	1	NaN	0	0	9861	0	1
41	1	8	0	1	2	7	53	3	5	5	2	1	NaN	0	0	13415	1	2
41	1	9	0	1	3	25	26	3	2	3	1	1	NaN	0	0	9429	0	2
41	1	10	0	1	4	32	53	4	5	5	2	1	NaN	0	0	11553	1	2
41	1	1	1	2	1	48	29	3	2	2	2	1	1	2.800000e-01	2.800000e-01	4144	0	NaN
41	1	2	1	2	2	12	28	2	4	2	1	1	2	4.700000e-01	7.500000e-01	1039	1	2
41	1	3	1	2	3	36	24	4	2	3	0	0	0	0	7.500000e-01	6035	NaN	NaN
41	1	4	1	1	1	49	33	3	4	3	1	1	1	3.500000e-01	1.100000e+00	11483	0	NaN
41	1	5	1	2	1	41	35	5	3	3	2	1	1	3.700000e-01	1.470000e+00	9261	0	2
41	1	6	1	2	2	10	25	3	5	3	1	1	2	5.300000e-01	2	4081	1	2
41	1	7	1	1	1	16	50	5	2	2	2	1	2	8.100000e-01	2.810000e+00	14123	1	2
41	1	8	1	1	2	33	8	3	5	5	2	1	2	8.100000e-01	3.620000e+00	2867	1	1
41	1	9	1	1	3	47	49	2	4	2	1	1	1	3.300000e-01	3.950000e+00	9254	0	2
41	1	10	1	1	4	34	16	5	4	4	2	1	2	7.100000e-01	4.660000e+00	5137	1	2
41	1	11	1	1	5	49	50	5	2	5	1	1	1	3.500000e-01	5.010000e+00	13321	0	2
41	1	12	1	2	1	25	24	5	3	3	2	1	1	3.100000e-01	5.320000e+00	8794	0	2
41	1	13	1	2	2	51	14	3	4	4	2	1	1	4.200000e-01	5.740000e+00	4456	0	1
41	1	14	1	2	3	17	46	5	2	5	1	1	2	6.000000e-01	6.340000e+00	5227	1	2
41	1	15	1	2	4	40	38	3	5	5	2	1	1	5.900000e-01	6.930000e+00	10976	0	2
41	1	16	1	2	5	25	6	2	4	4	2	1	1	3.200000e-01	7.250000e+00	3646	0	1
41	1	17	1	1	1	17	25	5	4	5	1	1	1	3.500000e-01	7.600000e+00	5634	0	2
41	1	18	1	1	2	22	52	2	3	4	0	0	0	0	7.600000e+00	13893	NaN	NaN
41	1	19	1	2	1	11	23	4	2	4	1	1	2	7.900000e-01	8.390000e+00	4813	1	NaN
41	1	20	1	1	1	5	1	4	5	5	2	1	2	6.700000e-01	9.060000e+00	1754	1	2
41	1	21	1	1	2	32	22	2	5	5	2	1	2	6.600000e-01	9.720000e+00	6441	1	1
41	1	22	1	1	3	5	16	2	3	2	1	1	1	2.300000e-01	9.950000e+00	3109	0	2
41	1	23	1	2	1	37	26	3	2	2	2	1	1	3.700000e-01	1.032000e+01	5078	0	2
41	1	24	1	2	2	4	8	2	3	2	1	1	2	5.100000e-01	1.083000e+01	2232	1	2
41	1	25	1	2	3	10	40	5	3	3	2	1	1	4.200000e-01	1.125000e+01	14029	0	2
41	1	26	1	2	4	15	17	4	5	4	1	1	2	8.600000e-01	1.211000e+01	4241	1	2
41	1	27	1	2	5	1	14	4	5	4	1	1	2	5.900000e-01	1.270000e+01	1237	1	1
41	1	28	1	2	6	43	14	4	2	2	2	1	1	4.300000e-01	1.313000e+01	4161	0	2
41	1	29	1	1	1	5	41	5	4	5	1	1	1	4.800000e-01	1.361000e+01	2040	0	2
41	1	30	1	1	2	2	17	4	5	4	1	1	1	1.500000e-01	1.376000e+01	1293	0	1
41	1	31	1	1	3	38	6	5	4	4	2	1	2	5.000000e-01	1.426000e+01	2999	1	2
41	1	32	1	1	4	24	53	5	2	5	1	1	1	4.000000e-01	1.466000e+01	6188	0	2
41	1	33	1	1	5	21	32	4	3	4	1	1	1	2.900000e-01	1.495000e+01	6474	0	1
41	1	34	1	1	6	24	23	3	4	3	1	1	1	4.100000e-01	1.536000e+01	6245	0	1
41	1	35	1	2	1	8	39	2	3	2	1	1	2	7.600000e-01	1.612000e+01	2697	1	1
41	1	36	1	2	2	40	8	4	5	5	2	1	1	4.200000e-01	1.654000e+01	5074	0	2
41	1	37	1	2	3	25	9	2	5	5	2	1	1	4.900000e-01	1.703000e+01	3933	0	1
41	1	38	1	2	4	50	42	4	2	2	2	1	1	4.100000e-01	1.744000e+01	12005	0	1
41	1	39	1	1	1	36	45	2	5	2	1	1	1	4.700000e-01	1.791000e+01	8010	0	2
41	1	40	1	1	2	30	9	4	3	3	2	1	2	5.300000e-01	1.844000e+01	2831	1	2
41	1	41	1	1	3	39	4	4	2	2	2	1	2	6.600000e-01	1.910000e+01	1739	1	1
41	1	42	1	1	4	32	5	5	2	2	2	1	2	6.500000e-01	1.975000e+01	2428	1	1
41	1	43	1	2	1	1	49	3	5	3	1	1	2	4.800000e-01	2.023000e+01	1416	1	2
41	1	44	1	2	2	2	5	2	5	2	1	1	2	7.000000e-01	2.093000e+01	925	1	1
41	1	45	1	2	3	44	45	2	3	2	1	1	2	5.400000e-01	2.147000e+01	9966	1	1
41	1	46	1	2	4	10	42	4	5	4	1	1	2	8.300000e-01	2.230000e+01	2148	1	1
41	1	47	1	2	5	1	40	4	2	4	1	1	2	5.700000e-01	2.287000e+01	1107	1	1
41	1	48	1	1	1	12	20	4	3	4	1	1	1	4.000000e-01	2.327000e+01	1325	0	1
41	1	49	1	1	2	49	35	3	4	5	0	0	0	0	2.327000e+01	2957	NaN	NaN
41	1	50	1	2	1	54	7	3	4	4	2	1	1	3.600000e-01	2.363000e+01	3882	0	NaN
41	1	51	1	2	2	34	26	2	4	2	1	1	2	5.600000e-01	2.419000e+01	8652	1	2
41	1	52	1	1	1	21	30	4	2	2	2	1	2	4.100000e-01	2.460000e+01	3303	1	2
41	1	53	1	1	2	33	7	5	3	3	2	1	2	6.600000e-01	2.526000e+01	2697	1	1
41	1	54	1	1	3	53	24	3	2	3	1	1	1	2.100000e-01	2.547000e+01	11994	0	2
41	1	55	1	1	4	16	24	5	2	5	1	1	1	4.100000e-01	2.588000e+01	4496	0	1
41	1	56	1	1	5	52	33	3	5	3	1	1	1	3.900000e-01	2.627000e+01	8945	0	1
41	1	57	1	2	1	8	31	2	3	2	1	1	2	8.700000e-01	2.714000e+01	3929	1	1
41	1	58	1	2	2	21	9	3	5	2	0	0	0	0	2.714000e+01	18969	NaN	NaN
41	1	59	1	2	3	21	7	5	4	5	1	1	2	7.400000e-01	2.788000e+01	6221	1	NaN
41	1	60	1	2	4	2	45	2	3	2	1	1	2	5.900000e-01	2.847000e+01	1505	1	1
41	1	61	1	2	5	11	32	2	5	2	1	1	2	7.100000e-01	2.918000e+01	3747	1	1
41	1	62	1	2	6	18	33	3	2	5	0	0	0	0	2.918000e+01	1882	NaN	NaN
41	1	63	1	1	1	20	2	5	4	4	2	1	2	5.500000e-01	2.973000e+01	1753	1	NaN
41	1	64	1	1	2	35	23	5	3	5	1	1	1	3.300000e-01	3.006000e+01	9937	0	2
41	1	65	1	1	3	36	38	4	3	4	1	1	1	3.300000e-01	3.039000e+01	9152	0	1
41	1	66	1	2	1	8	1	4	3	3	2	1	1	3.300000e-01	3.072000e+01	1496	0	2
41	1	67	1	2	2	1	16	2	4	2	1	1	2	6.300000e-01	3.135000e+01	777	1	2
41	1	68	1	2	3	42	22	5	3	3	2	1	1	4.600000e-01	3.181000e+01	5368	0	2
41	1	69	1	2	4	41	13	3	5	5	2	1	1	1.100000e-01	3.192000e+01	5446	0	1
41	1	70	1	1	1	35	47	3	4	3	1	1	1	3.800000e-01	3.230000e+01	9506	0	2
41	1	71	1	1	2	39	34	4	3	4	1	1	1	4.400000e-01	3.274000e+01	11483	0	1
41	1	72	1	1	3	39	23	3	4	4	2	1	2	7.500000e-01	3.349000e+01	7637	1	2
41	1	73	1	1	4	33	16	3	2	2	2	1	2	7.400000e-01	3.423000e+01	5737	1	1
41	1	74	1	1	5	5	41	5	2	2	2	1	2	6.700000e-01	3.490000e+01	12593	1	1
