LeSaS1	Code = 56	
SubNo	Group(1=OptHighReward;2=OptLowReward)	Block_trial	Block	VarDist_cond	Run_number	Targ1_position	Targ2_position	Red_targ_digit	Blue_targ_digit	Response	Targ_Choice	Acc	OutcomeCond(0=inaccurate;1=lowReward;2=highReward)	OutcomeValue	Points	RT	Optimal_Choice	Repeat_Switch
56	2	1	0	2	1	45	39	5	2	5	1	1	NaN	0	0	7169	1	NaN
56	2	2	0	1	1	3	9	5	4	4	2	1	NaN	0	0	4816	1	2
56	2	3	0	1	2	51	11	2	5	3	0	0	NaN	0	0	8346	NaN	NaN
56	2	4	0	1	3	31	51	2	3	2	1	1	NaN	0	0	1475	0	NaN
56	2	5	0	2	1	6	43	3	5	3	1	1	NaN	0	0	5343	1	1
56	2	6	0	2	2	6	16	4	2	2	2	1	NaN	0	0	5949	0	2
56	2	7	0	2	3	43	42	3	4	3	1	1	NaN	0	0	3587	1	2
56	2	8	0	1	1	8	54	3	5	3	1	1	NaN	0	0	8836	0	1
56	2	9	0	1	2	5	23	2	3	2	1	1	NaN	0	0	3700	0	1
56	2	10	0	1	3	25	12	4	3	4	1	1	NaN	0	0	4835	0	1
56	2	1	1	2	1	17	2	3	5	5	2	1	2	6.200000e-01	6.200000e-01	5641	0	NaN
56	2	2	1	1	1	5	53	3	2	2	2	1	1	1.400000e-01	7.600000e-01	2106	1	1
56	2	3	1	1	2	30	34	4	5	5	2	1	1	3.500000e-01	1.110000e+00	5551	1	1
56	2	4	1	1	3	11	41	4	2	2	2	1	1	3.700000e-01	1.480000e+00	2911	1	1
56	2	5	1	2	1	7	46	5	2	2	2	1	2	5.300000e-01	2.010000e+00	1489	0	1
56	2	6	1	2	2	5	32	2	5	5	2	1	2	8.100000e-01	2.820000e+00	2524	0	1
56	2	7	1	2	3	51	4	2	4	2	1	1	1	4.700000e-01	3.290000e+00	2418	1	2
56	2	8	1	1	1	13	9	5	2	2	2	1	1	3.300000e-01	3.620000e+00	1681	1	2
