LeSaS1	Code = 64	
SubNo	Group(1=OptHighReward;2=OptLowReward)	Block_trial	Block	VarDist_cond	Run_number	Targ1_position	Targ2_position	Red_targ_digit	Blue_targ_digit	Response	Targ_Choice	Acc	OutcomeCond(0=inaccurate;1=lowReward;2=highReward)	OutcomeValue	Points	RT	Optimal_Choice	Repeat_Switch
64	2	1	0	1	1	37	38	2	3	2	1	1	NaN	0	0	6474	0	NaN
64	2	2	0	1	2	34	7	3	4	3	1	1	NaN	0	0	5840	0	1
64	2	3	0	1	3	7	25	3	2	3	1	1	NaN	0	0	6229	0	1
64	2	4	0	1	4	43	1	5	3	3	2	1	NaN	0	0	8821	1	2
64	2	5	0	1	5	1	12	2	4	3	0	0	NaN	0	0	8269	NaN	NaN
64	2	6	0	2	1	22	52	3	2	2	2	1	NaN	0	0	2202	0	NaN
64	2	7	0	2	2	16	54	5	4	5	1	1	NaN	0	0	3971	1	2
64	2	8	0	2	3	30	13	3	4	4	2	1	NaN	0	0	6516	0	2
64	2	9	0	2	4	28	37	3	2	3	1	1	NaN	0	0	4039	1	2
64	2	10	0	2	5	3	8	4	3	5	0	0	NaN	0	0	5751	NaN	NaN
64	2	1	1	1	1	34	43	3	4	3	1	1	2	6.200000e-01	6.200000e-01	3850	0	NaN
64	2	2	1	1	2	13	15	5	3	3	2	1	1	1.400000e-01	7.600000e-01	3395	1	2
64	2	3	1	1	3	34	52	2	3	3	2	1	1	3.500000e-01	1.110000e+00	3374	1	1
64	2	4	1	1	4	50	33	3	4	4	2	1	1	3.700000e-01	1.480000e+00	3022	1	1
64	2	5	1	1	5	49	12	5	4	4	2	1	1	2.000000e-01	1.680000e+00	1183	1	1
64	2	6	1	2	1	27	45	2	5	5	2	1	2	8.100000e-01	2.490000e+00	7436	0	1
64	2	7	1	2	2	5	25	2	3	2	1	1	1	4.700000e-01	2.960000e+00	2209	1	2
64	2	8	1	2	3	48	19	2	4	5	0	0	0	0	2.960000e+00	1983	NaN	NaN
64	2	9	1	2	4	53	28	2	4	2	1	1	1	3.300000e-01	3.290000e+00	7191	1	NaN
64	2	10	1	2	5	43	17	3	2	2	2	1	2	7.100000e-01	4	3570	0	2
64	2	11	1	2	6	53	4	2	3	3	2	1	2	6.900000e-01	4.690000e+00	1376	0	1
64	2	12	1	1	1	23	11	5	3	3	2	1	1	3.100000e-01	5.000000e+00	1172	1	1
64	2	13	1	1	2	9	29	3	2	2	2	1	1	4.200000e-01	5.420000e+00	2065	1	1
64	2	14	1	1	3	51	44	3	5	3	1	1	2	6.000000e-01	6.020000e+00	4851	0	2
64	2	15	1	1	4	47	1	3	5	5	2	1	1	5.900000e-01	6.610000e+00	3360	1	2
64	2	16	1	2	1	44	30	3	5	5	2	1	2	6.500000e-01	7.260000e+00	3090	0	1
64	2	17	1	2	2	10	46	5	3	3	2	1	2	6.800000e-01	7.940000e+00	2131	0	1
64	2	18	1	1	1	47	23	5	2	2	2	1	1	4.600000e-01	8.400000e+00	4547	1	1
64	2	19	1	1	2	54	33	5	4	4	2	1	1	3.400000e-01	8.740000e+00	5345	1	1
64	2	20	1	1	3	42	25	5	2	2	2	1	1	3.200000e-01	9.060000e+00	2389	1	1
64	2	21	1	2	1	41	42	5	2	2	2	1	2	5.700000e-01	9.630000e+00	5364	0	1
64	2	22	1	2	2	41	50	5	4	4	2	1	2	7.000000e-01	1.033000e+01	3893	0	1
64	2	23	1	2	3	2	23	4	3	4	1	1	1	1.800000e-01	1.051000e+01	10468	1	2
64	2	24	1	2	4	45	44	3	2	4	0	0	0	0	1.051000e+01	4276	NaN	NaN
64	2	25	1	2	5	6	9	3	4	3	1	1	1	4.200000e-01	1.093000e+01	7979	1	NaN
64	2	26	1	1	1	13	46	5	2	5	1	1	2	8.600000e-01	1.179000e+01	4082	0	1
64	2	27	1	2	1	30	2	4	2	2	2	1	2	5.900000e-01	1.238000e+01	1253	0	2
64	2	28	1	2	2	28	39	4	5	5	2	1	2	7.700000e-01	1.315000e+01	8421	0	1
64	2	29	1	2	3	2	41	5	4	5	1	1	1	4.800000e-01	1.363000e+01	13652	1	2
64	2	30	1	1	1	9	15	4	5	5	2	1	1	1.500000e-01	1.378000e+01	2036	1	2
64	2	31	1	1	2	49	9	5	4	5	1	1	2	5.000000e-01	1.428000e+01	7347	0	2
64	2	32	1	2	1	41	5	4	2	5	0	0	0	0	1.428000e+01	3441	NaN	NaN
64	2	33	1	2	2	3	43	2	4	4	2	1	2	7.300000e-01	1.501000e+01	2716	0	NaN
64	2	34	1	2	3	28	1	3	4	4	2	1	2	6.200000e-01	1.563000e+01	3090	0	1
64	2	35	1	2	4	13	45	4	2	2	2	1	2	7.500000e-01	1.638000e+01	4835	0	1
64	2	36	1	1	1	34	26	3	2	2	2	1	1	4.300000e-01	1.681000e+01	1573	1	1
64	2	37	1	1	2	3	24	2	5	5	2	1	1	4.200000e-01	1.723000e+01	1668	1	1
64	2	38	1	1	3	29	44	5	2	5	1	1	2	8.200000e-01	1.805000e+01	1461	0	2
64	2	39	1	1	4	39	51	2	4	4	2	1	1	4.100000e-01	1.846000e+01	1893	1	2
64	2	40	1	1	5	15	18	2	5	2	1	1	2	8.100000e-01	1.927000e+01	1444	0	2
64	2	41	1	1	6	46	22	2	5	5	2	1	1	1.900000e-01	1.946000e+01	5923	1	2
64	2	42	1	2	1	6	5	4	3	4	1	1	1	3.300000e-01	1.979000e+01	1347	1	2
64	2	43	1	1	1	7	41	4	3	4	1	1	2	6.500000e-01	2.044000e+01	1428	0	1
64	2	44	1	1	2	36	31	4	3	3	2	1	1	1.400000e-01	2.058000e+01	3732	1	2
64	2	45	1	1	3	27	32	5	4	4	2	1	1	3.600000e-01	2.094000e+01	2612	1	1
64	2	46	1	1	4	6	13	3	5	5	2	1	1	2.100000e-01	2.115000e+01	1490	1	1
