LeSaS1	Code = 62	
SubNo	Group(1=OptHighReward;2=OptLowReward)	Block_trial	Block	VarDist_cond	Run_number	Targ1_position	Targ2_position	Red_targ_digit	Blue_targ_digit	Response	Targ_Choice	Acc	OutcomeCond(0=inaccurate;1=lowReward;2=highReward)	OutcomeValue	Points	RT	Optimal_Choice	Repeat_Switch
62	2	1	0	2	1	45	35	2	4	2	1	1	NaN	0	0	7472	1	NaN
62	2	2	0	1	1	11	50	3	4	3	1	1	NaN	0	0	1400	0	1
62	2	3	0	1	2	8	35	2	3	3	2	1	NaN	0	0	3078	1	2
62	2	4	0	1	3	44	42	5	3	3	2	1	NaN	0	0	13281	1	1
62	2	5	0	2	1	46	49	4	2	5	0	0	NaN	0	0	3652	NaN	NaN
62	2	6	0	2	2	1	6	2	3	2	1	1	NaN	0	0	5539	1	NaN
62	2	7	0	2	3	54	41	3	5	3	1	1	NaN	0	0	6339	1	1
62	2	8	0	2	4	21	32	2	4	2	1	1	NaN	0	0	1875	1	1
62	2	9	0	1	1	19	16	2	5	2	1	1	NaN	0	0	2917	0	1
62	2	10	0	1	2	13	27	5	2	2	2	1	NaN	0	0	5102	1	2
62	2	1	1	2	1	14	31	4	5	4	1	1	1	4.100000e-01	4.100000e-01	11121	1	NaN
62	2	2	1	1	1	24	17	5	4	5	1	1	2	3.900000e-01	8.000000e-01	4944	0	1
62	2	3	1	1	2	18	16	4	3	4	1	1	2	7.800000e-01	1.580000e+00	3703	0	1
62	2	4	1	1	3	36	22	2	5	2	1	1	2	6.900000e-01	2.270000e+00	1880	0	1
62	2	5	1	2	1	51	9	2	5	2	1	1	1	3.600000e-01	2.630000e+00	2946	1	1
62	2	6	1	2	2	30	6	4	3	4	1	1	1	4.800000e-01	3.110000e+00	2530	1	1
62	2	7	1	2	3	1	19	3	5	3	1	1	1	3.000000e-01	3.410000e+00	1185	1	1
62	2	8	1	2	4	5	47	3	2	3	1	1	1	3.200000e-01	3.730000e+00	2584	1	1
62	2	9	1	1	1	20	7	3	4	3	1	1	2	5.200000e-01	4.250000e+00	2829	0	1
62	2	10	1	1	2	46	35	5	3	5	1	1	2	4.700000e-01	4.720000e+00	4073	0	1
62	2	11	1	2	1	21	53	5	4	5	1	1	1	2.500000e-01	4.970000e+00	2332	1	1
62	2	12	1	2	2	9	44	3	5	3	1	1	1	3.700000e-01	5.340000e+00	1508	1	1
62	2	13	1	2	3	20	29	5	2	2	2	1	2	6.000000e-01	5.940000e+00	9301	0	2
62	2	14	1	1	1	25	34	3	4	3	1	1	2	5.100000e-01	6.450000e+00	2455	0	2
62	2	15	1	2	1	27	36	4	2	4	1	1	1	4.600000e-01	6.910000e+00	1338	1	1
62	2	16	1	2	2	34	20	3	5	3	1	1	1	2.500000e-01	7.160000e+00	2474	1	1
62	2	17	1	2	3	20	53	3	2	3	1	1	1	3.300000e-01	7.490000e+00	2988	1	1
62	2	18	1	2	4	8	52	4	5	4	1	1	1	3.300000e-01	7.820000e+00	1923	1	1
62	2	19	1	2	5	50	27	2	4	2	1	1	1	3.000000e-01	8.120000e+00	1059	1	1
62	2	20	1	1	1	49	7	5	4	4	2	1	1	3.800000e-01	8.500000e+00	6238	1	2
62	2	21	1	1	2	22	18	4	3	5	0	0	0	0	8.500000e+00	1802	NaN	NaN
62	2	22	1	1	3	32	20	3	4	3	1	1	2	6.400000e-01	9.140000e+00	5283	0	NaN
62	2	23	1	1	4	26	19	4	3	3	2	1	1	1.400000e-01	9.280000e+00	7317	1	2
62	2	24	1	2	1	8	10	3	5	3	1	1	1	2.100000e-01	9.490000e+00	2990	1	2
62	2	25	1	2	2	28	4	5	2	2	2	1	2	7.000000e-01	1.019000e+01	5876	0	2
62	2	26	1	2	3	21	38	5	3	3	2	1	2	5.200000e-01	1.071000e+01	9135	0	1
62	2	27	1	2	4	13	26	2	3	3	2	1	2	6.300000e-01	1.134000e+01	3590	0	1
62	2	28	1	2	5	52	35	5	4	4	2	1	2	5.600000e-01	1.190000e+01	6447	0	1
62	2	29	1	2	6	47	53	3	2	2	2	1	2	5.300000e-01	1.243000e+01	1120	0	1
62	2	30	1	1	1	2	5	4	5	4	1	1	2	5.500000e-01	1.298000e+01	2216	0	2
62	2	31	1	1	2	49	36	5	4	5	1	1	2	6.200000e-01	1.360000e+01	12517	0	1
62	2	32	1	1	3	28	5	4	2	4	1	1	2	6.900000e-01	1.429000e+01	1806	0	1
