LeSaS1	Code = 84	
SubNo	Group(1=OptHighReward;2=OptLowReward)	Block_trial	Block	VarDist_cond	Run_number	Targ1_position	Targ2_position	Red_targ_digit	Blue_targ_digit	Response	Targ_Choice	Acc	OutcomeCond(0=inaccurate;1=lowReward;2=highReward)	OutcomeValue	Points	RT	Optimal_Choice	Repeat_Switch
84	2	1	0	1	1	14	3	5	2	3	0	0	NaN	0	0	3721	NaN	NaN
84	2	2	0	1	2	16	53	4	5	3	0	0	NaN	0	0	3058	NaN	NaN
84	2	3	0	1	3	49	1	2	4	2	1	1	NaN	0	0	3697	0	NaN
84	2	4	0	1	4	6	38	5	3	4	0	0	NaN	0	0	32345	NaN	NaN
84	2	5	0	2	1	53	36	2	4	5	0	0	NaN	0	0	4787	NaN	NaN
84	2	6	0	2	2	36	24	4	5	5	2	1	NaN	0	0	5743	0	NaN
84	2	7	0	2	3	4	43	3	2	4	0	0	NaN	0	0	5891	NaN	NaN
84	2	8	0	1	1	26	13	4	5	5	2	1	NaN	0	0	8653	1	NaN
84	2	9	0	1	2	33	14	2	5	3	0	0	NaN	0	0	3750	NaN	NaN
84	2	10	0	2	1	44	28	5	3	4	0	0	NaN	0	0	6287	NaN	NaN
84	2	1	1	1	1	44	20	2	4	2	1	1	2	3.900000e-01	3.900000e-01	4223	0	NaN
84	2	2	1	1	2	10	14	5	2	3	0	0	0	0	3.900000e-01	2637	NaN	NaN
84	2	3	1	1	3	2	36	3	4	4	2	1	1	4.500000e-01	8.400000e-01	15073	1	NaN
84	2	4	1	1	4	52	16	5	2	2	2	1	1	3.600000e-01	1.200000e+00	8917	1	1
84	2	5	1	2	1	10	23	4	2	2	2	1	2	7.000000e-01	1.900000e+00	4078	0	1
84	2	6	1	2	2	42	34	3	2	3	1	1	1	4.800000e-01	2.380000e+00	5418	1	2
84	2	7	1	2	3	38	20	4	5	4	1	1	1	3.000000e-01	2.680000e+00	7300	1	1
84	2	8	1	1	1	49	36	2	4	5	0	0	0	0	2.680000e+00	3422	NaN	NaN
84	2	9	1	1	2	25	15	5	3	3	2	1	1	3.200000e-01	3.000000e+00	10110	1	NaN
84	2	10	1	2	1	33	4	4	3	3	2	1	2	5.200000e-01	3.520000e+00	3482	0	1
84	2	11	1	2	2	54	24	3	2	3	1	1	1	1.400000e-01	3.660000e+00	1356	1	2
84	2	12	1	2	3	53	1	5	4	4	2	1	2	5.800000e-01	4.240000e+00	2894	0	2
84	2	13	1	2	4	43	24	5	3	3	2	1	2	7.000000e-01	4.940000e+00	2336	0	1
84	2	14	1	2	5	37	29	2	5	2	1	1	1	2.700000e-01	5.210000e+00	3893	1	2
84	2	15	1	2	6	14	38	3	5	3	1	1	1	1.800000e-01	5.390000e+00	2789	1	1
84	2	16	1	1	1	45	41	2	3	2	1	1	2	7.900000e-01	6.180000e+00	6971	0	1
84	2	17	1	1	2	28	2	3	2	2	2	1	1	2.500000e-01	6.430000e+00	6276	1	2
84	2	18	1	1	3	32	24	2	3	3	2	1	1	3.300000e-01	6.760000e+00	1853	1	1
84	2	19	1	1	4	2	27	5	2	5	1	1	2	6.700000e-01	7.430000e+00	2607	0	2
84	2	20	1	1	5	1	24	4	5	4	1	1	2	6.400000e-01	8.070000e+00	1912	0	1
84	2	21	1	1	6	42	51	5	4	5	1	1	2	7.100000e-01	8.780000e+00	5733	0	1
84	2	22	1	2	1	36	38	4	2	2	2	1	2	6.400000e-01	9.420000e+00	2487	0	2
84	2	23	1	1	1	6	26	4	3	3	2	1	1	1.400000e-01	9.560000e+00	7813	1	1
84	2	24	1	1	2	14	43	5	3	3	2	1	1	2.100000e-01	9.770000e+00	9064	1	1
84	2	25	1	1	3	26	8	5	4	5	1	1	2	7.000000e-01	1.047000e+01	5662	0	2
84	2	26	1	1	4	38	54	5	3	3	2	1	1	1.800000e-01	1.065000e+01	1989	1	2
84	2	27	1	1	5	12	24	4	3	3	2	1	1	2.900000e-01	1.094000e+01	4812	1	1
84	2	28	1	2	1	41	48	3	4	3	1	1	1	2.200000e-01	1.116000e+01	3571	1	2
84	2	29	1	2	2	48	29	5	4	4	2	1	2	5.300000e-01	1.169000e+01	2896	0	2
84	2	30	1	2	3	47	2	4	2	4	1	1	1	2.100000e-01	1.190000e+01	6190	1	2
84	2	31	1	2	4	51	7	2	3	3	2	1	2	6.200000e-01	1.252000e+01	2784	0	2
84	2	32	1	2	5	30	22	4	3	4	1	1	1	3.500000e-01	1.287000e+01	1981	1	2
84	2	33	1	1	1	12	24	3	4	4	2	1	1	3.200000e-01	1.319000e+01	2119	1	2
84	2	34	1	2	1	29	52	4	5	4	1	1	1	4.600000e-01	1.365000e+01	4854	1	2
84	2	35	1	2	2	13	6	4	3	3	2	1	2	6.400000e-01	1.429000e+01	3134	0	2
84	2	36	1	2	3	16	21	4	2	3	0	0	0	0	1.429000e+01	1592	NaN	NaN
84	2	37	1	2	4	24	34	4	5	4	1	1	1	1.500000e-01	1.444000e+01	5608	1	NaN
84	2	38	1	1	1	17	27	3	4	4	2	1	1	3.300000e-01	1.477000e+01	1680	1	2
84	2	39	1	1	2	36	28	2	4	4	2	1	1	3.400000e-01	1.511000e+01	950	1	1
84	2	40	1	1	3	40	23	2	3	2	1	1	2	7.000000e-01	1.581000e+01	5613	0	2
84	2	41	1	2	1	2	50	4	2	2	2	1	2	7.300000e-01	1.654000e+01	1104	0	2
84	2	42	1	2	2	26	20	4	3	3	2	1	2	8.200000e-01	1.736000e+01	2096	0	1
84	2	43	1	1	1	49	22	2	5	4	0	0	0	0	1.736000e+01	1168	NaN	NaN
84	2	44	1	1	2	38	40	2	5	2	1	1	2	6.000000e-01	1.796000e+01	3438	0	NaN
84	2	45	1	2	1	4	38	2	5	3	0	0	0	0	1.796000e+01	3262	NaN	NaN
84	2	46	1	2	2	23	52	4	5	5	2	1	2	7.000000e-01	1.866000e+01	1816	0	NaN
84	2	47	1	2	3	32	31	3	4	3	1	1	1	3.300000e-01	1.899000e+01	7296	1	2
84	2	48	1	2	4	37	6	2	3	2	1	1	1	2.600000e-01	1.925000e+01	3718	1	1
84	2	49	1	1	1	41	40	5	4	5	1	1	2	9.200000e-01	2.017000e+01	5980	0	1
84	2	50	1	1	2	4	51	5	3	5	1	1	2	6.400000e-01	2.081000e+01	3160	0	1
84	2	51	1	1	3	17	12	4	2	4	1	1	2	5.000000e-01	2.131000e+01	2863	0	1
84	2	52	1	1	4	28	19	5	2	2	2	1	1	5.400000e-01	2.185000e+01	2622	1	2
84	2	53	1	2	1	44	31	5	3	3	2	1	2	7.100000e-01	2.256000e+01	3574	0	1
84	2	54	1	2	2	41	45	3	5	5	2	1	2	5.400000e-01	2.310000e+01	1430	0	1
84	2	55	1	2	3	19	8	2	5	5	2	1	2	7.400000e-01	2.384000e+01	3808	0	1
84	2	56	1	1	1	28	24	5	4	5	1	1	2	8.200000e-01	2.466000e+01	1685	0	2
84	2	57	1	1	2	50	15	2	5	2	1	1	2	5.600000e-01	2.522000e+01	2488	0	1
84	2	58	1	1	3	28	36	3	2	3	1	1	2	6.800000e-01	2.590000e+01	1221	0	1
84	2	59	1	1	4	48	36	2	4	2	1	1	2	6.500000e-01	2.655000e+01	5750	0	1
84	2	60	1	1	5	10	43	3	2	2	2	1	1	2.000000e-01	2.675000e+01	2317	1	2
84	2	61	1	1	6	37	17	3	4	4	2	1	1	4.700000e-01	2.722000e+01	4765	1	1
84	2	62	1	2	1	49	53	4	2	4	1	1	1	3.300000e-01	2.755000e+01	2968	1	2
84	2	63	1	2	2	21	44	2	4	2	1	1	1	4.000000e-01	2.795000e+01	3502	1	1
84	2	64	1	2	3	24	45	2	4	5	0	0	0	0	2.795000e+01	1381	NaN	NaN
84	2	65	1	2	4	44	47	3	5	5	2	1	2	5.800000e-01	2.853000e+01	4473	0	NaN
84	2	66	1	2	5	26	1	3	2	2	2	1	2	5.900000e-01	2.912000e+01	1804	0	1
84	2	67	1	1	1	15	14	3	2	4	0	0	0	0	2.912000e+01	271	NaN	NaN
84	2	68	1	1	2	36	1	3	5	4	0	0	0	0	2.912000e+01	250	NaN	NaN
