LeSaS1	Code = 65	
SubNo	Group(1=OptHighReward;2=OptLowReward)	Block_trial	Block	VarDist_cond	Run_number	Targ1_position	Targ2_position	Red_targ_digit	Blue_targ_digit	Response	Targ_Choice	Acc	OutcomeCond(0=inaccurate;1=lowReward;2=highReward)	OutcomeValue	Points	RT	Optimal_Choice	Repeat_Switch
65	1	1	0	2	1	34	37	3	2	4	0	0	NaN	0	0	34268	NaN	NaN
65	1	2	0	2	2	5	1	5	2	2	2	1	NaN	0	0	14160	0	NaN
65	1	3	0	2	3	22	4	2	3	2	1	1	NaN	0	0	10922	1	2
65	1	4	0	2	4	53	22	2	5	2	1	1	NaN	0	0	6067	1	1
65	1	5	0	1	1	24	17	3	4	3	1	1	NaN	0	0	5344	0	1
65	1	6	0	1	2	29	5	2	3	2	1	1	NaN	0	0	2935	0	1
65	1	7	0	1	3	52	29	4	2	2	2	1	NaN	0	0	2215	1	2
65	1	8	0	1	4	21	33	4	5	5	2	1	NaN	0	0	4865	1	1
65	1	9	0	1	5	40	48	5	3	3	2	1	NaN	0	0	3172	1	1
65	1	10	0	2	1	28	42	2	3	3	2	1	NaN	0	0	5269	0	1
65	1	1	1	2	1	15	38	2	3	2	1	1	2	7.400000e-01	7.400000e-01	10425	1	NaN
65	1	2	1	2	2	37	20	3	4	5	0	0	0	0	7.400000e-01	9371	NaN	NaN
65	1	3	1	2	3	26	43	3	4	3	1	1	2	7.600000e-01	1.500000e+00	5791	1	NaN
65	1	4	1	2	4	11	25	3	4	3	1	1	2	7.800000e-01	2.280000e+00	4256	1	1
65	1	5	1	1	1	49	31	2	5	2	1	1	1	2.200000e-01	2.500000e+00	2511	0	1
65	1	6	1	1	2	31	2	4	5	4	1	1	1	3.600000e-01	2.860000e+00	15697	0	1
65	1	7	1	1	3	49	31	4	3	3	2	1	2	7.000000e-01	3.560000e+00	5662	1	2
65	1	8	1	1	4	52	33	5	2	5	1	1	1	2.100000e-01	3.770000e+00	5746	0	2
65	1	9	1	1	5	13	15	2	3	3	2	1	2	5.800000e-01	4.350000e+00	4974	1	2
65	1	10	1	2	1	23	44	5	3	5	1	1	2	7.900000e-01	5.140000e+00	3231	1	2
65	1	11	1	2	2	8	37	2	4	2	1	1	2	6.500000e-01	5.790000e+00	2497	1	1
65	1	12	1	2	3	13	2	4	5	4	1	1	2	7.100000e-01	6.500000e+00	11392	1	1
65	1	13	1	2	4	15	52	4	2	2	2	1	1	3.400000e-01	6.840000e+00	2516	0	2
65	1	14	1	2	5	22	31	4	5	5	2	1	1	2.600000e-01	7.100000e+00	2161	0	1
65	1	15	1	1	1	15	49	3	2	2	2	1	2	6.000000e-01	7.700000e+00	4079	1	1
65	1	16	1	1	2	37	51	4	2	2	2	1	2	7.200000e-01	8.420000e+00	8242	1	1
65	1	17	1	1	3	13	51	2	3	3	2	1	2	5.600000e-01	8.980000e+00	4870	1	1
65	1	18	1	2	1	12	27	5	3	5	1	1	2	7.600000e-01	9.740000e+00	7878	1	2
65	1	19	1	2	2	2	38	4	3	4	1	1	2	7.300000e-01	1.047000e+01	10260	1	1
65	1	20	1	1	1	42	14	5	3	5	1	1	1	2.400000e-01	1.071000e+01	8115	0	1
65	1	21	1	1	2	16	8	4	5	5	2	1	2	6.400000e-01	1.135000e+01	3298	1	2
65	1	22	1	1	3	24	45	5	4	4	2	1	2	5.300000e-01	1.188000e+01	5358	1	1
65	1	23	1	1	4	41	5	2	5	5	2	1	2	4.100000e-01	1.229000e+01	2049	1	1
65	1	24	1	2	1	52	26	5	3	5	1	1	2	7.800000e-01	1.307000e+01	4402	1	2
65	1	25	1	2	2	44	41	4	2	4	1	1	2	6.100000e-01	1.368000e+01	4370	1	1
65	1	26	1	2	3	25	49	2	4	2	1	1	2	7.100000e-01	1.439000e+01	1717	1	1
65	1	27	1	1	1	8	49	5	3	5	1	1	1	3.600000e-01	1.475000e+01	2100	0	1
65	1	28	1	2	1	54	26	2	4	2	1	1	2	6.700000e-01	1.542000e+01	4593	1	1
65	1	29	1	1	1	41	13	3	2	2	2	1	2	5.500000e-01	1.597000e+01	12059	1	2
65	1	30	1	1	2	27	34	2	4	2	1	1	1	2.200000e-01	1.619000e+01	8196	0	2
65	1	31	1	1	3	5	20	3	4	4	2	1	2	6.200000e-01	1.681000e+01	4275	1	2
65	1	32	1	1	4	30	42	4	2	4	1	1	1	1.900000e-01	1.700000e+01	4883	0	2
65	1	33	1	1	5	42	19	5	4	5	1	1	1	2.100000e-01	1.721000e+01	4035	0	1
65	1	34	1	1	6	7	36	3	2	2	2	1	2	8.400000e-01	1.805000e+01	2709	1	2
65	1	35	1	2	1	24	3	5	2	5	1	1	2	6.700000e-01	1.872000e+01	4500	1	2
65	1	36	1	2	2	45	21	4	5	4	1	1	2	5.200000e-01	1.924000e+01	2450	1	1
65	1	37	1	2	3	9	48	5	3	3	2	1	1	3.300000e-01	1.957000e+01	5153	0	2
65	1	38	1	2	4	40	3	2	5	5	2	1	1	2.000000e-01	1.977000e+01	2273	0	1
65	1	39	1	2	5	19	29	3	5	5	2	1	1	1.700000e-01	1.994000e+01	1747	0	1
65	1	40	1	2	6	47	40	2	4	2	1	1	2	6.400000e-01	2.058000e+01	3025	1	2
65	1	41	1	1	1	21	47	3	4	4	2	1	2	7.800000e-01	2.136000e+01	1644	1	2
65	1	42	1	1	2	45	28	2	3	2	1	1	1	3.500000e-01	2.171000e+01	6227	0	2
65	1	43	1	2	1	42	5	5	2	5	1	1	2	7.400000e-01	2.245000e+01	5121	1	1
65	1	44	1	2	2	27	1	3	2	3	1	1	2	5.300000e-01	2.298000e+01	3138	1	1
65	1	45	1	2	3	49	23	2	3	2	1	1	2	6.100000e-01	2.359000e+01	8850	1	1
65	1	46	1	2	4	24	38	5	2	2	2	1	1	3.000000e-01	2.389000e+01	5202	0	2
65	1	47	1	2	5	28	5	2	4	2	1	1	2	5.200000e-01	2.441000e+01	6242	1	2
65	1	48	1	2	6	1	11	3	4	4	2	1	1	1.800000e-01	2.459000e+01	1748	0	2
65	1	49	1	1	1	52	46	2	5	2	1	1	1	4.400000e-01	2.503000e+01	3077	0	2
65	1	50	1	1	2	32	40	3	5	3	1	1	1	3.300000e-01	2.536000e+01	16483	0	1
65	1	51	1	1	3	47	36	5	2	2	2	1	2	5.900000e-01	2.595000e+01	4320	1	2
