LeSaS1	Code = 46	
SubNo	Group(1=OptHighReward;2=OptLowReward)	Block_trial	Block	VarDist_cond	Run_number	Targ1_position	Targ2_position	Red_targ_digit	Blue_targ_digit	Response	Targ_Choice	Acc	OutcomeCond(0=inaccurate;1=lowReward;2=highReward)	OutcomeValue	Points	RT	Optimal_Choice	Repeat_Switch
46	2	1	0	1	1	47	12	2	4	2	1	1	NaN	0	0	6890	0	NaN
46	2	2	0	1	2	14	28	2	3	2	1	1	NaN	0	0	3641	0	1
46	2	3	0	1	3	46	47	4	5	5	2	1	NaN	0	0	1701	1	2
46	2	4	0	1	4	3	53	2	4	4	2	1	NaN	0	0	3006	1	1
46	2	5	0	1	5	9	41	5	2	4	0	0	NaN	0	0	3548	NaN	NaN
46	2	6	0	1	6	39	54	2	4	3	0	0	NaN	0	0	3358	NaN	NaN
46	2	7	0	2	1	6	9	3	2	2	2	1	NaN	0	0	1898	0	NaN
46	2	8	0	2	2	27	1	5	3	2	0	0	NaN	0	0	1635	NaN	NaN
46	2	9	0	2	3	19	50	3	5	4	0	0	NaN	0	0	24835	NaN	NaN
46	2	10	0	1	1	19	46	2	5	2	1	1	NaN	0	0	4714	0	NaN
46	2	1	1	1	1	37	40	4	5	5	2	1	1	4.500000e-01	4.500000e-01	3118	1	NaN
46	2	2	1	1	2	48	3	3	2	4	0	0	0	0	4.500000e-01	2078	NaN	NaN
46	2	3	1	1	3	37	47	5	2	2	2	1	1	3.600000e-01	8.100000e-01	2908	1	NaN
46	2	4	1	1	4	19	2	3	2	2	2	1	1	3.600000e-01	1.170000e+00	1237	1	1
46	2	5	1	1	5	22	45	2	5	2	1	1	2	8.100000e-01	1.980000e+00	5921	0	2
46	2	6	1	1	6	44	41	4	3	4	1	1	2	6.300000e-01	2.610000e+00	5970	0	1
46	2	7	1	2	1	33	10	5	3	5	1	1	1	3.200000e-01	2.930000e+00	6944	1	1
46	2	8	1	2	2	41	44	5	4	4	2	1	2	5.200000e-01	3.450000e+00	6576	0	2
46	2	9	1	2	3	29	34	2	4	2	1	1	1	1.400000e-01	3.590000e+00	2111	1	2
46	2	10	1	1	1	10	38	3	5	5	2	1	1	2.500000e-01	3.840000e+00	3608	1	2
46	2	11	1	1	2	22	50	3	5	4	0	0	0	0	3.840000e+00	2509	NaN	NaN
46	2	12	1	2	1	24	54	3	2	2	2	1	2	7.000000e-01	4.540000e+00	4146	0	NaN
46	2	13	1	2	2	18	21	2	4	4	2	1	2	6.000000e-01	5.140000e+00	3425	0	1
46	2	14	1	2	3	39	48	4	2	2	2	1	2	5.100000e-01	5.650000e+00	1822	0	1
46	2	15	1	2	4	52	24	5	2	2	2	1	2	7.900000e-01	6.440000e+00	1419	0	1
46	2	16	1	2	5	41	3	2	3	3	2	1	2	5.800000e-01	7.020000e+00	3551	0	1
46	2	17	1	1	1	4	21	3	5	4	0	0	0	0	7.020000e+00	32920	NaN	NaN
46	2	18	1	1	2	30	36	4	3	3	2	1	1	3.300000e-01	7.350000e+00	3603	1	NaN
46	2	19	1	1	3	34	45	5	3	5	1	1	2	6.700000e-01	8.020000e+00	8664	0	2
