LeSaS1	Code = 16	
SubNo	Group(1=OptHighReward;2=OptLowReward)	Block_trial	Block	VarDist_cond	Run_number	Targ1_position	Targ2_position	Red_targ_digit	Blue_targ_digit	Response	Targ_Choice	Acc	OutcomeCond(0=inaccurate;1=lowReward;2=highReward)	OutcomeValue	Points	RT	Optimal_Choice	Repeat_Switch
16	2	1	0	1	1	42	30	5	4	4	2	1	NaN	0	0	3643	1	NaN
16	2	2	0	1	2	54	45	3	5	3	1	1	NaN	0	0	2341	0	2
16	2	3	0	1	3	25	54	5	4	4	2	1	NaN	0	0	2188	1	2
16	2	4	0	1	4	26	17	2	5	2	1	1	NaN	0	0	4386	0	2
16	2	5	0	2	1	7	5	3	2	3	1	1	NaN	0	0	8505	1	1
16	2	6	0	1	1	36	52	2	4	4	2	1	NaN	0	0	3393	1	2
16	2	7	0	1	2	8	23	3	5	5	2	1	NaN	0	0	8663	1	1
16	2	8	0	2	1	11	10	3	4	4	2	1	NaN	0	0	2010	0	1
16	2	9	0	2	2	44	12	2	5	5	2	1	NaN	0	0	1576	0	1
16	2	10	0	2	3	48	15	3	2	2	2	1	NaN	0	0	1910	0	1
16	2	1	1	1	1	43	16	2	4	4	2	1	1	2.800000e-01	2.800000e-01	4383	1	NaN
16	2	2	1	1	2	34	36	2	5	5	2	1	1	1.400000e-01	4.200000e-01	4410	1	1
16	2	3	1	1	3	46	5	4	2	5	0	0	0	0	4.200000e-01	5343	NaN	NaN
16	2	4	1	1	4	18	53	3	5	5	2	1	1	3.500000e-01	7.700000e-01	3594	1	NaN
16	2	5	1	2	1	14	38	4	3	4	1	1	1	3.700000e-01	1.140000e+00	6095	1	2
16	2	6	1	1	1	26	42	2	3	3	2	1	1	2.000000e-01	1.340000e+00	6928	1	2
16	2	7	1	1	2	20	19	5	3	5	1	1	2	8.100000e-01	2.150000e+00	3736	0	2
16	2	8	1	2	1	33	11	3	5	3	1	1	1	4.700000e-01	2.620000e+00	5208	1	1
16	2	9	1	2	2	53	36	4	3	3	2	1	2	6.600000e-01	3.280000e+00	4356	0	2
16	2	10	1	2	3	3	5	4	3	4	1	1	1	3.700000e-01	3.650000e+00	8311	1	2
16	2	11	1	1	1	53	1	5	4	4	2	1	1	3.500000e-01	4	3181	1	2
16	2	12	1	1	2	6	9	3	5	3	1	1	2	6.500000e-01	4.650000e+00	3939	0	2
16	2	13	1	1	3	52	20	4	5	4	1	1	2	7.500000e-01	5.400000e+00	3571	0	1
16	2	14	1	1	4	1	14	2	4	2	1	1	2	6.000000e-01	6	2842	0	1
16	2	15	1	1	5	36	27	4	3	4	1	1	2	9.200000e-01	6.920000e+00	1902	0	1
16	2	16	1	1	6	8	52	2	5	5	2	1	1	3.200000e-01	7.240000e+00	4671	1	2
16	2	17	1	2	1	31	4	2	3	3	2	1	2	6.800000e-01	7.920000e+00	2106	0	1
16	2	18	1	2	2	34	23	2	3	2	1	1	1	4.600000e-01	8.380000e+00	2475	1	2
16	2	19	1	2	3	13	9	4	5	4	1	1	1	3.400000e-01	8.720000e+00	5198	1	1
16	2	20	1	2	4	52	33	4	5	4	1	1	1	3.200000e-01	9.040000e+00	1315	1	1
