LeSaS1	Code = 15	
SubNo	Group(1=OptHighReward;2=OptLowReward)	Block_trial	Block	VarDist_cond	Run_number	Targ1_position	Targ2_position	Red_targ_digit	Blue_targ_digit	Response	Targ_Choice	Acc	OutcomeCond(0=inaccurate;1=lowReward;2=highReward)	OutcomeValue	Points	RT	Optimal_Choice	Repeat_Switch
15	1	1	0	1	1	32	6	2	5	2	1	1	NaN	0	0	4816	0	NaN
15	1	2	0	2	1	33	32	3	2	2	2	1	NaN	0	0	9523	0	2
15	1	3	0	2	2	10	26	3	4	3	1	1	NaN	0	0	3819	1	2
15	1	4	0	2	3	22	9	2	3	2	1	1	NaN	0	0	4343	1	1
15	1	5	0	2	4	38	27	4	2	2	2	1	NaN	0	0	3969	0	2
15	1	6	0	2	5	22	13	3	2	2	2	1	NaN	0	0	2478	0	1
15	1	7	0	2	6	51	54	2	3	3	2	1	NaN	0	0	6073	0	1
15	1	8	0	1	1	4	10	2	5	2	1	1	NaN	0	0	9427	0	2
15	1	9	0	1	2	25	30	2	4	2	1	1	NaN	0	0	2960	0	1
15	1	10	0	1	3	18	15	5	2	2	2	1	NaN	0	0	2223	1	2
15	1	1	1	1	1	37	7	3	4	4	2	1	2	6.200000e-01	6.200000e-01	3077	1	NaN
15	1	2	1	2	1	52	9	5	3	3	2	1	1	1.400000e-01	7.600000e-01	2644	0	1
15	1	3	1	2	2	9	40	5	2	2	2	1	1	3.500000e-01	1.110000e+00	6368	0	1
15	1	4	1	2	3	3	39	5	3	2	0	0	0	0	1.110000e+00	6526	NaN	NaN
15	1	5	1	2	4	50	30	5	2	2	2	1	1	3.700000e-01	1.480000e+00	3643	0	NaN
15	1	6	1	2	5	6	35	5	3	3	2	1	1	2.000000e-01	1.680000e+00	6023	0	1
15	1	7	1	2	6	53	49	5	4	4	2	1	1	4.700000e-01	2.150000e+00	4876	0	1
15	1	8	1	1	1	24	21	2	5	2	1	1	1	4.700000e-01	2.620000e+00	4438	0	2
15	1	9	1	1	2	16	35	3	2	3	1	1	1	3.300000e-01	2.950000e+00	3771	0	1
15	1	10	1	1	3	1	39	2	3	2	1	1	1	3.700000e-01	3.320000e+00	929	0	1
15	1	11	1	1	4	3	10	2	4	2	1	1	1	3.500000e-01	3.670000e+00	1097	0	1
15	1	12	1	1	5	25	16	3	2	3	1	1	1	3.100000e-01	3.980000e+00	3611	0	1
15	1	13	1	2	1	46	5	5	2	2	2	1	1	4.200000e-01	4.400000e+00	1744	0	2
