LeSaS1	Code = 89	
SubNo	Group(1=OptHighReward;2=OptLowReward)	Block_trial	Block	VarDist_cond	Run_number	Targ1_position	Targ2_position	Red_targ_digit	Blue_targ_digit	Response	Targ_Choice	Acc	OutcomeCond(0=inaccurate;1=lowReward;2=highReward)	OutcomeValue	Points	RT	Optimal_Choice	Repeat_Switch
89	1	1	0	1	1	35	48	4	2	2	2	1	NaN	0	0	7033	1	NaN
89	1	2	0	1	2	25	46	3	5	3	1	1	NaN	0	0	9003	0	2
89	1	3	0	1	3	32	1	2	4	2	1	1	NaN	0	0	2849	0	1
89	1	4	0	1	4	21	12	4	5	5	2	1	NaN	0	0	2707	1	2
89	1	5	0	1	5	47	40	3	4	3	1	1	NaN	0	0	7630	0	2
89	1	6	0	1	6	40	27	4	5	5	2	1	NaN	0	0	7945	1	2
89	1	7	0	2	1	20	31	5	2	2	2	1	NaN	0	0	1905	0	1
89	1	8	0	2	2	2	21	3	4	3	1	1	NaN	0	0	3523	1	2
89	1	9	0	2	3	28	17	4	3	4	1	1	NaN	0	0	2131	1	1
89	1	10	0	2	4	30	14	4	2	4	1	1	NaN	0	0	1987	1	1
89	1	1	1	1	1	8	40	3	2	3	1	1	1	2.800000e-01	2.800000e-01	8457	0	NaN
89	1	2	1	1	2	31	3	5	4	5	1	1	1	1.400000e-01	4.200000e-01	1448	0	1
89	1	3	1	1	3	33	16	3	2	3	1	1	1	3.500000e-01	7.700000e-01	2491	0	1
89	1	4	1	1	4	10	3	4	5	4	1	1	1	3.700000e-01	1.140000e+00	7181	0	1
89	1	5	1	1	5	51	47	5	4	4	2	1	2	5.300000e-01	1.670000e+00	8659	1	2
89	1	6	1	1	6	28	48	3	2	2	2	1	2	8.100000e-01	2.480000e+00	6678	1	1
89	1	7	1	2	1	10	31	3	4	4	2	1	1	4.700000e-01	2.950000e+00	1496	0	1
89	1	8	1	2	2	20	32	2	5	5	2	1	1	3.300000e-01	3.280000e+00	2754	0	1
89	1	9	1	2	3	8	17	3	2	2	2	1	1	3.700000e-01	3.650000e+00	3417	0	1
89	1	10	1	2	4	29	53	3	5	5	2	1	1	3.500000e-01	4	1781	0	1
89	1	11	1	1	1	11	35	5	3	3	2	1	2	6.500000e-01	4.650000e+00	3188	1	1
89	1	12	1	1	2	40	30	3	2	2	2	1	2	7.500000e-01	5.400000e+00	1090	1	1
89	1	13	1	1	3	44	10	3	4	3	1	1	1	2.600000e-01	5.660000e+00	8348	0	2
