LeSaS1	Code = 90	
SubNo	Group(1=OptHighReward;2=OptLowReward)	Block_trial	Block	VarDist_cond	Run_number	Targ1_position	Targ2_position	Red_targ_digit	Blue_targ_digit	Response	Targ_Choice	Acc	OutcomeCond(0=inaccurate;1=lowReward;2=highReward)	OutcomeValue	Points	RT	Optimal_Choice	Repeat_Switch
90	2	1	0	2	1	38	27	4	3	3	2	1	NaN	0	0	3797	0	NaN
90	2	2	0	2	2	15	26	2	5	3	0	0	NaN	0	0	420	NaN	NaN
90	2	3	0	2	3	21	20	5	3	4	0	0	NaN	0	0	400	NaN	NaN
90	2	4	0	2	4	19	31	3	5	2	0	0	NaN	0	0	631	NaN	NaN
90	2	5	0	2	5	12	3	2	4	5	0	0	NaN	0	0	1142	NaN	NaN
90	2	6	0	2	6	9	50	3	2	2	2	1	NaN	0	0	3773	0	NaN
90	2	7	0	1	1	46	31	4	2	2	2	1	NaN	0	0	2131	1	1
90	2	8	0	1	2	16	21	2	5	2	1	1	NaN	0	0	1308	0	2
90	2	9	0	1	3	15	17	3	2	2	2	1	NaN	0	0	1029	1	2
90	2	10	0	1	4	3	37	5	3	2	0	0	NaN	0	0	474	NaN	NaN
90	2	1	1	2	1	44	8	2	5	2	1	1	1	2.800000e-01	2.800000e-01	8591	1	NaN
90	2	2	1	2	2	3	4	5	3	4	0	0	0	0	2.800000e-01	4465	NaN	NaN
90	2	3	1	2	3	4	47	3	4	3	1	1	1	1.400000e-01	4.200000e-01	2349	1	NaN
90	2	4	1	2	4	13	10	4	2	5	0	0	0	0	4.200000e-01	3660	NaN	NaN
90	2	5	1	2	5	18	2	2	3	5	0	0	0	0	4.200000e-01	2313	NaN	NaN
90	2	6	1	2	6	28	38	3	5	4	0	0	0	0	4.200000e-01	5116	NaN	NaN
90	2	7	1	1	1	22	44	2	4	2	1	1	2	6.800000e-01	1.100000e+00	782	0	NaN
90	2	8	1	1	2	28	17	2	3	2	1	1	2	7.000000e-01	1.800000e+00	1500	0	1
90	2	9	1	1	3	25	54	4	5	4	1	1	2	5.300000e-01	2.330000e+00	4942	0	1
90	2	10	1	1	4	51	5	4	2	2	2	1	1	4.700000e-01	2.800000e+00	6133	1	2
90	2	11	1	1	5	44	12	5	3	4	0	0	0	0	2.800000e+00	3837	NaN	NaN
90	2	12	1	1	6	15	17	3	5	4	0	0	0	0	2.800000e+00	13503	NaN	NaN
90	2	13	1	2	1	40	20	3	5	4	0	0	0	0	2.800000e+00	13026	NaN	NaN
90	2	14	1	2	2	13	47	4	3	3	2	1	2	8.100000e-01	3.610000e+00	4041	0	NaN
90	2	15	1	2	3	27	39	2	4	2	1	1	1	3.300000e-01	3.940000e+00	3700	1	2
