participant_id,best_nll,best_initial_guess,best_parameters,best_EV,best_RT,AIC,BIC
1,93.55956532218902,"[1.6504305755477646, 0.9126603009453368, 29.058114994119506]",[0.19191903 0.20115264 2.37246217],[ 0.33891111 17.23811851],[0. 0.],193.11913064437803,204.49817146953046
2,135.7854213869515,"[1.965184179642397, 0.19388478556767547, 73.52656708230768]",[0.14234538 0.25535725 2.58833773],[ 0.71305795 13.7464516 ],[0. 0.],277.570842773903,288.8758057612843
3,164.94977719063897,"[2.3615774168458006, 0.46758577027907466, 14.902060881865339]",[0.04537741 0.141571   2.20775351],[14.651596    3.62763159],[0. 0.],335.89955438127794,346.366367559748
4,169.12791205666875,"[1.8148325327186456, 0.03802627211308803, 35.96476065207378]",[ 1.81483253  0.03802627 35.96476065],[ -893.27645457 -4384.61121923],[0. 0.],344.2558241133375,354.7718187211346
5,143.39879671072168,"[3.7294427430713593, 0.7645290440774503, -12.248360294874573]",[ 0.03147897  0.07807353 -0.21000583],[ 3.31054202 50.08737187],[0. 0.],292.79759342144337,304.13055039111134
6,194.17932504301626,"[2.1211347751665905, 0.4102986489818225, -48.76251490920303]",[ 0.22422254  0.9999     -0.78144244],[4.01931281e-20 1.17349033e+00],[0. 0.],394.3586500860325,405.6916070557005
7,118.21175390584837,"[3.6063268082282205, 0.2348142907517291, -0.3869802091850545]",[0.14429832 0.07282341 0.38935114],[14.40161435  1.89111372],[0. 0.],242.42350781169674,252.9637940501917
8,206.2314538029214,"[2.564198703022922, 0.9698183094555531, 30.15051200293422]",[ 0.17049554  0.9999     -0.65931673],[2.12976088e+00 3.68644294e-16],[0. 0.],418.4629076058428,429.78656224247607
9,168.40009509865374,"[0.39093047603221914, 0.32040520458566474, -73.94431617737895]",[ 9.59845990e-03  4.12711149e-01 -1.00000000e+02],[5.10321107 1.33998688],[0. 0.],342.8001901973075,353.3039648289417
10,167.27728163658279,"[2.628965779562365, 0.795546555887316, 4.954414719753288]",[ 0.00635523  0.04917412 -0.12235441],[58.21088605 17.36369707],[0. 0.],340.55456327316557,351.07055788096267
11,193.24203383602105,"[1.6817935984676013, 0.8976320415926747, 82.79358289403137]",[0.08424202 0.04950202 0.14714241],[13.62445016 29.94862426],[0. 0.],392.4840676720421,403.8904227981733
12,159.15863871177518,"[0.6278118406248633, 0.961661215108756, 6.217064014794289]",[ 0.08568603  0.40462808 -3.0042583 ],[0.26024388 9.59660827],[0. 0.],324.31727742355037,334.82105205518457
13,167.03115208220265,"[1.5628926171619573, 0.1454825936224062, -10.712231938629557]",[0.03123725 0.0572621  0.51629586],[15.48653504 16.25392705],[0. 0.],340.0623041644053,350.54148849442697
14,158.03755716767182,"[3.6314712337135524, 0.9240915422005868, 44.02258872277568]",[1.18709656e+00 1.00000000e-04 1.00000000e+02],[-4201500.76288008  -666455.20258203],[0. 0.],322.07511433534364,332.41532645034255
15,206.645614587188,"[1.0695575785206752, 0.28641750119160114, 49.16760935922011]",[0.21456489 0.9999     4.07305631],[3.65046728e-08 2.12955002e+00],[0. 0.],419.291229174376,430.6611096870677
